Código	Descripción	Unidades	Importe Total	Importe Total  I.I.	% Venta	% Acumu.	Fecha Ult.Vta.	Beneficio B.I.	% Ben.
	Sin Familias								
ç		"84,00"	"-378,51"	"-416,36"	"100,00"	"100,00"	31/07/2025	"-378,51"	"100,00"
001758	Boniato Acomp	"237,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
	REFRESCOS								
000001	COCACOLA	"712,00"	"1.040,41"	"1.144,45"	"10,54"	"10,54"	31/07/2025	"1.040,41"	"100,00"
000002	FANTA NARANJA	"154,00"	"262,77"	"289,05"	"2,66"	"13,21"	31/07/2025	"262,77"	"100,00"
000003	COLA ZERO	"666,00"	"1.234,82"	"1.358,30"	"12,51"	"25,72"	31/07/2025	"1.234,82"	"100,00"
000005	LIMONADA	"3,00"	"0,00"	"0,00"	"0,00"	"25,72"	21/07/2025	"0,00"	"0,00"
000010	RED BULL	"23,00"	"39,27"	"43,20"	"0,40"	"26,12"	30/07/2025	"39,27"	"100,00"
000011	NESTEA LIMÓN	"135,00"	"276,14"	"303,75"	"2,80"	"28,92"	31/07/2025	"-9.308,86"	"-3.371,11"
000013	NESTEA  MARACUYÁ	"167,00"	"356,77"	"392,45"	"3,62"	"32,54"	31/07/2025	"356,77"	"100,00"
000015	FANTA LIMÓN	"163,00"	"202,95"	"223,25"	"2,06"	"34,59"	31/07/2025	"202,95"	"100,00"
000016	TÓNICA SCHWEPPES	"595,00"	"303,36"	"333,70"	"3,07"	"37,67"	31/07/2025	"303,36"	"100,00"
000018	CASERA	"10,00"	"21,36"	"23,50"	"0,22"	"37,88"	25/07/2025	"21,36"	"100,00"
000020	AQUARIUS LIMÓN	"98,00"	"209,36"	"230,30"	"2,12"	"40,01"	31/07/2025	"209,36"	"100,00"
000022	BITTER ROSSO	"6,00"	"12,82"	"14,10"	"0,13"	"40,14"	28/07/2025	"12,82"	"100,00"
000024	AQUARIUS NARANJA	"52,00"	"111,09"	"122,20"	"1,13"	"41,26"	29/07/2025	"111,09"	"100,00"
000025	AGUA MEDIANA	"1,00"	"0,00"	"0,00"	"0,00"	"41,26"	29/07/2025	"0,00"	"0,00"
000547	ZUMO DE PIÑA	"55,00"	"104,68"	"115,15"	"1,06"	"42,32"	31/07/2025	"104,68"	"100,00"
000548	ZUMO DE MELOCOTÓN	"23,00"	"49,14"	"54,05"	"0,50"	"42,82"	27/07/2025	"49,14"	"100,00"
000549	ZUMO DE TOMATE	"14,00"	"29,91"	"32,90"	"0,30"	"43,12"	28/07/2025	"29,91"	"100,00"
000560	TONICA FEVER	"18,00"	"2,45"	"2,70"	"0,02"	"43,15"	29/07/2025	"2,45"	"100,00"
000567	BATIDO DE CHOCOLATE	"66,00"	"135,00"	"148,50"	"1,37"	"44,52"	31/07/2025	"135,00"	"100,00"
000583	GINGER ALE	"36,00"	"59,82"	"65,80"	"0,61"	"45,12"	30/07/2025	"59,82"	"100,00"
000584	SODA	"3,00"	"0,00"	"0,00"	"0,00"	"45,12"	18/07/2025	"0,00"	"0,00"
000753	AGUA PARA LLEVAR 0.50 L	"589,00"	"1.146,00"	"1.260,60"	"11,61"	"56,74"	31/07/2025	"1.146,00"	"100,00"
001312	COLA ZERO ZERO	"100,00"	"160,23"	"176,25"	"1,62"	"58,36"	30/07/2025	"160,23"	"100,00"
001420	SEVEN UP	"91,00"	"113,23"	"124,55"	"1,15"	"59,51"	31/07/2025	"113,23"	"100,00"
001442	AGUA PERRIER	"2,00"	"0,00"	"0,00"	"0,00"	"59,51"	25/07/2025	"0,00"	"0,00"
001610	Tonica zero	"52,00"	"0,00"	"0,00"	"0,00"	"59,51"	31/07/2025	"0,00"	"0,00"
001791	Bot. Agua Solan Con Gas 33cl	"666,00"	"1.513,64"	"1.665,00"	"15,34"	"74,85"	31/07/2025	"1.513,64"	"100,00"
001792	Bot. Agua Solan 50cl	"1.210,00"	"2.418,00"	"2.659,80"	"24,51"	"99,36"	31/07/2025	"2.418,00"	"100,00"
001837	TÓNICA ZERO SW	"15,00"	"32,05"	"35,25"	"0,32"	"99,68"	31/07/2025	"32,05"	"100,00"
001838	TÓNICA BERRY SW	"11,00"	"23,50"	"25,85"	"0,24"	"99,92"	31/07/2025	"23,50"	"100,00"
001894	Bot. Agua Solan TIEMPO	"4,00"	"8,00"	"8,80"	"0,08"	"100,00"	29/07/2025	"8,00"	"100,00"
001928	PICOTEO!!!	"7,00"	"0,00"	"0,00"	"0,00"	"100,00"	07/07/2025	"0,00"	"0,00"
	TARTAS Y POSTRES								
000719	GOFRE DE AZUCAR	"10,00"	"38,18"	"42,00"	"2,55"	"2,55"	30/07/2025	"38,18"	"100,00"
000743	TARTA DE ZANAHORIA	"24,00"	"151,64"	"166,80"	"10,13"	"12,68"	30/07/2025	"151,64"	"100,00"
000873	TARTA DE CHOCOLATE	"14,00"	"88,45"	"97,30"	"5,91"	"18,59"	30/07/2025	"88,45"	"100,00"
000896	TARTA DE QUESO	"34,00"	"214,82"	"236,30"	"14,35"	"32,95"	31/07/2025	"214,82"	"100,00"
001261	sirope caramelo	"2,00"	"0,00"	"0,00"	"0,00"	"32,95"	18/07/2025	"0,00"	"0,00"
001262	sirope chocolate	"9,00"	"0,00"	"0,00"	"0,00"	"32,95"	30/07/2025	"0,00"	"0,00"
001263	nutella	"52,00"	"0,00"	"0,00"	"0,00"	"32,95"	31/07/2025	"0,00"	"0,00"
001307	leche condensada	"2,00"	"0,00"	"0,00"	"0,00"	"32,95"	15/07/2025	"0,00"	"0,00"
001331	CREPES	"61,00"	"232,91"	"256,20"	"15,56"	"48,51"	31/07/2025	"232,91"	"100,00"
001354	TARTA DE SNIKER	"6,00"	"37,91"	"41,70"	"2,53"	"51,04"	27/07/2025	"37,91"	"100,00"
001371	BROWNIE CLASICO	"56,00"	"353,82"	"389,20"	"23,64"	"74,69"	31/07/2025	"353,82"	"100,00"
001430	BROWNIE LOTUS	"53,00"	"334,86"	"368,35"	"22,37"	"97,06"	30/07/2025	"334,86"	"100,00"
001473	ALMENDRA CROCANTI	"8,00"	"4,36"	"4,80"	"0,29"	"97,35"	31/07/2025	"4,36"	"100,00"
001625	dulce de leche	"3,00"	"0,00"	"0,00"	"0,00"	"97,35"	28/07/2025	"0,00"	"0,00"
001627	nata	"20,00"	"0,00"	"0,00"	"0,00"	"97,35"	30/07/2025	"0,00"	"0,00"
001631	NUECES	"13,00"	"7,09"	"7,80"	"0,47"	"97,83"	28/07/2025	"7,09"	"100,00"
001633	platano	"7,00"	"3,82"	"4,20"	"0,26"	"98,08"	23/07/2025	"3,82"	"100,00"
001634	fresa	"36,00"	"19,64"	"21,60"	"1,31"	"99,39"	31/07/2025	"19,64"	"100,00"
001635	VAINILLA VERACRUZ	"9,00"	"8,18"	"9,00"	"0,55"	"99,94"	23/07/2025	"8,18"	"100,00"
001652	SIROPE EXTRA	"1,00"	"0,91"	"1,00"	"0,06"	"100,00"	13/07/2025	"0,91"	"100,00"
	COMIDAS Y SNACKS								
000092	ENSALADA CESAR	"136,00"	"1.724,73"	"1.897,20"	"3,96"	"3,96"	31/07/2025	"1.724,73"	"100,00"
000093	ENSALADA CABRA	"130,00"	"1.648,64"	"1.813,50"	"3,78"	"7,74"	31/07/2025	"1.648,64"	"100,00"
000095	ENSALADA TEMPLADA	"60,00"	"815,45"	"897,00"	"1,87"	"9,61"	31/07/2025	"815,45"	"100,00"
000097	Ingrediente Extra	"8,00"	"7,27"	"8,00"	"0,02"	"9,63"	23/07/2025	"7,27"	"100,00"
000100	SANDWICH CLUB	"233,00"	"2.743,05"	"3.017,35"	"6,29"	"15,92"	31/07/2025	"2.743,05"	"100,00"
000103	POLLO TIKA MASSALA	"102,00"	"1.159,09"	"1.275,00"	"2,66"	"18,58"	31/07/2025	"1.159,09"	"100,00"
000106	MINI-TORTILLA	"113,00"	"713,95"	"785,35"	"1,64"	"20,22"	31/07/2025	"713,95"	"100,00"
000108	MENU INFANTIL	"95,00"	"734,09"	"807,50"	"1,68"	"21,90"	30/07/2025	"734,09"	"100,00"
000109	BURGUER LA CHANCLA	"221,00"	"2.802,68"	"3.082,95"	"6,43"	"28,33"	31/07/2025	"2.802,68"	"100,00"
000111	PETIT FOIE	"49,00"	"398,68"	"438,55"	"0,91"	"29,25"	31/07/2025	"398,68"	"100,00"
000114	SANDWICH VEGANO	"41,00"	"333,59"	"366,95"	"0,77"	"30,01"	31/07/2025	"333,59"	"100,00"
000121	"HUEVOS, PATATAS, SETAS TRUFA"	"59,00"	"748,23"	"823,05"	"1,72"	"31,73"	30/07/2025	"748,23"	"100,00"
000656	BRAVAS	"193,00"	"1.745,77"	"1.920,35"	"4,01"	"35,73"	31/07/2025	"1.745,77"	"100,00"
000727	WOK  POLLO	"182,00"	"2.308,09"	"2.538,90"	"5,30"	"41,03"	31/07/2025	"2.308,09"	"100,00"
000769	TATAKI DE ATÚN	"63,00"	"1.085,32"	"1.193,85"	"2,49"	"43,52"	31/07/2025	"1.085,32"	"100,00"
000771	MINI-BURGUER CASERA TERNERA	"178,00"	"1.124,64"	"1.237,10"	"2,58"	"46,10"	31/07/2025	"1.124,64"	"100,00"
000772	CROQUETAS	"135,00"	"1.589,32"	"1.748,25"	"3,65"	"49,75"	31/07/2025	"1.589,32"	"100,00"
000876	ENSALADILLA RUSA	"123,00"	"1.448,05"	"1.592,85"	"3,32"	"53,07"	31/07/2025	"1.448,05"	"100,00"
001200	TARTAR DE ATUN ROJO	"78,00"	"1.201,91"	"1.322,10"	"2,76"	"55,83"	31/07/2025	"1.201,91"	"100,00"
001214	PAN	"93,00"	"59,18"	"65,10"	"0,14"	"55,96"	31/07/2025	"59,18"	"100,00"
001242	PIMIENTOS DEL PADRON	"77,00"	"486,50"	"535,15"	"1,12"	"57,08"	31/07/2025	"486,50"	"100,00"
001243	SOPA FRIA	"22,00"	"179,00"	"196,90"	"0,41"	"57,49"	31/07/2025	"179,00"	"100,00"
001257	salsa casera	"109,00"	"49,55"	"54,50"	"0,11"	"57,60"	31/07/2025	"49,55"	"100,00"
001259	arroz extra	"7,00"	"19,09"	"21,00"	"0,04"	"57,65"	28/07/2025	"19,09"	"100,00"
001264	ensalada extra	"13,00"	"23,64"	"26,00"	"0,05"	"57,70"	28/07/2025	"23,64"	"100,00"
001343	patatas extra	"55,00"	"150,00"	"165,00"	"0,34"	"58,05"	30/07/2025	"150,00"	"100,00"
001386	ENSALADA REFRESCANTE	"111,00"	"1.407,68"	"1.548,45"	"3,23"	"61,28"	31/07/2025	"1.407,68"	"100,00"
001389	WOK SALMON	"91,00"	"1.236,77"	"1.360,45"	"2,84"	"64,11"	31/07/2025	"1.236,77"	"100,00"
001506	MAYONESA	"98,00"	"17,64"	"19,40"	"0,04"	"64,15"	31/07/2025	"17,64"	"100,00"
001511	KETCHUP	"16,00"	"5,82"	"6,40"	"0,01"	"64,17"	31/07/2025	"5,82"	"100,00"
001601	nachos	"58,00"	"0,00"	"0,00"	"0,00"	"64,17"	30/07/2025	"0,00"	"0,00"
001613	patatas baston	"535,00"	"0,00"	"0,00"	"0,00"	"64,17"	31/07/2025	"0,00"	"0,00"
001617	WOK VEGANO	"42,00"	"400,91"	"441,00"	"0,92"	"65,09"	29/07/2025	"400,91"	"100,00"
001649	NUTELLA	"62,00"	"55,45"	"61,00"	"0,13"	"65,21"	31/07/2025	"55,45"	"100,00"
001660	NACHOS GOURMET	"192,00"	"2.181,82"	"2.400,00"	"5,01"	"70,22"	31/07/2025	"2.181,82"	"100,00"
001711	CRISPY CHICKEN	"157,00"	"1.420,14"	"1.562,15"	"3,26"	"73,48"	31/07/2025	"1.420,14"	"100,00"
001768	COSTILLA DE CERDO	"54,00"	"783,00"	"861,30"	"1,80"	"75,27"	31/07/2025	"783,00"	"100,00"
001798	REBANÁ	"64,00"	"578,91"	"636,80"	"1,33"	"76,60"	30/07/2025	"578,91"	"100,00"
001799	POLLO CAJÚN	"175,00"	"1.582,95"	"1.741,25"	"3,63"	"80,23"	31/07/2025	"1.582,95"	"100,00"
001800	BASTONES DE BONIATO	"160,00"	"1.156,36"	"1.272,00"	"2,65"	"82,89"	31/07/2025	"1.156,36"	"100,00"
001802	CUBIERTA DE CHEDAR	"26,00"	"35,45"	"39,00"	"0,08"	"82,97"	31/07/2025	"35,45"	"100,00"
001803	HUEVO FRITO BURGUER	"37,00"	"50,45"	"55,50"	"0,12"	"83,08"	29/07/2025	"50,45"	"100,00"
001804	LOMO ALTO	"86,00"	"1.637,91"	"1.801,70"	"3,76"	"86,84"	30/07/2025	"1.637,91"	"100,00"
001805	PESCADO PLANCHA	"141,00"	"2.044,50"	"2.248,95"	"4,69"	"91,53"	31/07/2025	"2.044,50"	"100,00"
001813	SUG_2 10.95	"15,00"	"149,32"	"164,25"	"0,34"	"91,88"	10/07/2025	"149,32"	"100,00"
001815	SUG_4 12.95	"112,00"	"1.319,45"	"1.451,40"	"3,03"	"94,90"	31/07/2025	"1.319,45"	"100,00"
001816	SUG_5 13.95	"13,00"	"164,86"	"181,35"	"0,38"	"95,28"	31/07/2025	"164,86"	"100,00"
001817	SUG_6 14.95	"86,00"	"1.168,82"	"1.285,70"	"2,68"	"97,96"	31/07/2025	"1.168,82"	"100,00"
001818	SUG_7 15.95	"30,00"	"435,00"	"478,50"	"1,00"	"98,96"	30/07/2025	"435,00"	"100,00"
001822	Mayonesa Acomp.	"310,00"	"0,00"	"0,00"	"0,00"	"98,96"	31/07/2025	"0,00"	"0,00"
001823	Ketchup Acomp.	"267,00"	"0,00"	"0,00"	"0,00"	"98,96"	31/07/2025	"0,00"	"0,00"
001824	Guacamole Acomp	"149,00"	"0,00"	"0,00"	"0,00"	"98,96"	31/07/2025	"0,00"	"0,00"
001825	S Brava Acomp	"6,00"	"0,00"	"0,00"	"0,00"	"98,96"	25/07/2025	"0,00"	"0,00"
001826	S. Mayo-Miel Acomp.	"6,00"	"0,00"	"0,00"	"0,00"	"98,96"	30/07/2025	"0,00"	"0,00"
001827	Salsa 2.0 Acomp.	"1,00"	"0,00"	"0,00"	"0,00"	"98,96"	07/07/2025	"0,00"	"0,00"
001832	SUG_9 17.95	"27,00"	"440,59"	"484,65"	"1,01"	"99,97"	31/07/2025	"440,59"	"100,00"
001897	barbacoa acomp	"31,00"	"0,00"	"0,00"	"0,00"	"99,97"	31/07/2025	"0,00"	"0,00"
001898	Teriyaki acomp	"22,00"	"0,00"	"0,00"	"0,00"	"99,97"	30/07/2025	"0,00"	"0,00"
001901	Arroz acomp	"122,00"	"0,00"	"0,00"	"0,00"	"99,97"	31/07/2025	"0,00"	"0,00"
001902	Noodles acomp	"196,00"	"0,00"	"0,00"	"0,00"	"99,97"	31/07/2025	"0,00"	"0,00"
001903	Bolsa	"8,00"	"0,73"	"0,80"	"0,00"	"99,97"	24/07/2025	"0,73"	"100,00"
001904	Take Grande	"14,00"	"5,09"	"5,60"	"0,01"	"99,99"	31/07/2025	"5,09"	"100,00"
001905	Take pequeño	"35,00"	"6,36"	"7,00"	"0,01"	"100,00"	30/07/2025	"6,36"	"100,00"
001906	Poco hecho	"8,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001907	Punto menos	"12,00"	"0,00"	"0,00"	"0,00"	"100,00"	27/07/2025	"0,00"	"0,00"
001908	Al Punto	"43,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001909	Punto Más	"12,00"	"0,00"	"0,00"	"0,00"	"100,00"	29/07/2025	"0,00"	"0,00"
001910	Muy Hecho	"8,00"	"0,00"	"0,00"	"0,00"	"100,00"	28/07/2025	"0,00"	"0,00"
001911	Pollo empanado	"67,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001912	Pollo plancha	"21,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001913	Patatas fritas	"69,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001914	Arroz	"23,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001943	CUBIERTOS_PLAYA	"38,00"	"0,00"	"0,00"	"0,00"	"100,00"	24/07/2025	"0,00"	"0,00"
	CERVEZAS								
000129	MAHOU 33CL	"757,00"	"2.271,00"	"2.498,10"	"14,72"	"14,72"	31/07/2025	"2.271,00"	"100,00"
000131	CORONITAS	"251,00"	"844,27"	"928,70"	"5,47"	"20,19"	31/07/2025	"844,27"	"100,00"
000147	SAN MIGUEL 00	"85,00"	"247,27"	"272,00"	"1,60"	"21,79"	31/07/2025	"247,27"	"100,00"
000578	SAN MIGUEL ESPECIAL	"73,00"	"212,36"	"233,60"	"1,38"	"23,17"	29/07/2025	"212,36"	"100,00"
000630	PACK ALHAMBRA	"54,00"	"417,27"	"459,00"	"2,70"	"25,87"	31/07/2025	"417,27"	"100,00"
000631	PACK MAHOU	"52,00"	"401,82"	"442,00"	"2,60"	"28,47"	31/07/2025	"401,82"	"100,00"
000754	CAÑITA 5 ESTRELLAS	"1.525,00"	"3.673,86"	"4.041,25"	"23,81"	"52,28"	31/07/2025	"3.673,86"	"100,00"
000755	JARRA 5 ESTRELLAS	"680,00"	"2.781,82"	"3.060,00"	"18,03"	"70,30"	31/07/2025	"2.781,82"	"100,00"
000825	CLARA LIMON	"64,00"	"140,17"	"169,60"	"0,91"	"71,21"	31/07/2025	"140,17"	"100,00"
000826	CLARA CASERA	"4,00"	"7,27"	"8,80"	"0,05"	"71,26"	31/07/2025	"7,27"	"100,00"
001218	MAESTRA 33CL	"21,00"	"76,36"	"84,00"	"0,49"	"71,76"	31/07/2025	"76,36"	"100,00"
001313	MAHOU SIN GLUTEN	"43,00"	"136,82"	"150,50"	"0,89"	"72,64"	29/07/2025	"136,82"	"100,00"
001319	CAÑA MAESTRA	"78,00"	"226,91"	"249,60"	"1,47"	"74,11"	30/07/2025	"226,91"	"100,00"
001320	JARRA MAESTRA	"10,00"	"50,00"	"55,00"	"0,32"	"74,44"	31/07/2025	"50,00"	"100,00"
001444	RADLER MAHOU	"90,00"	"241,36"	"265,50"	"1,56"	"76,00"	31/07/2025	"241,36"	"100,00"
001459	CAÑA SIN	"0,00"	"0,00"	"0,00"	"0,00"	"76,00"	11/07/2025	"0,00"	"0,00"
001481	SAN MIGUEL MAGNA	"3,00"	"8,73"	"9,60"	"0,06"	"76,06"	25/07/2025	"8,73"	"100,00"
001597	San Miguel 0.0	"61,00"	"177,45"	"195,20"	"1,15"	"77,21"	31/07/2025	"177,45"	"100,00"
001643	JARRA CLARA	"17,00"	"69,55"	"76,50"	"0,45"	"77,66"	27/07/2025	"69,55"	"100,00"
001662	STELLA ARTOIS	"55,00"	"147,50"	"162,25"	"0,96"	"78,61"	29/07/2025	"147,50"	"100,00"
001663	ALHAMBRA 1925	"698,00"	"2.344,45"	"2.578,90"	"15,19"	"93,80"	31/07/2025	"2.344,45"	"100,00"
001664	BUDWAISER	"47,00"	"149,55"	"164,50"	"0,97"	"94,77"	30/07/2025	"149,55"	"100,00"
001665	MAHOU IPA	"5,00"	"20,45"	"22,50"	"0,13"	"94,91"	25/07/2025	"20,45"	"100,00"
001666	FRANZISKANER 	"10,00"	"40,91"	"45,00"	"0,27"	"95,17"	26/07/2025	"40,91"	"100,00"
001667	LEFFE BLONDE	"8,00"	"32,73"	"36,00"	"0,21"	"95,38"	26/07/2025	"32,73"	"100,00"
001697	Caña Llevar	"15,00"	"42,27"	"46,50"	"0,27"	"95,66"	23/07/2025	"42,27"	"100,00"
