Código	Descripción	Unidades	Importe Total	Importe Total  I.I.	% Venta	% Acumu.	Fecha Ult.Vta.	Beneficio B.I.	% Ben.
001808	"MAHOU 0,0 TOSTADA"	"226,00"	"657,45"	"723,20"	"4,26"	"99,92"	31/07/2025	"657,45"	"100,00"
001820	MAHOU SIN FILTRAR	"4,00"	"12,73"	"14,00"	"0,08"	"100,00"	23/07/2025	"12,73"	"100,00"
	CAFES E INFUSIONES								
000148	ESPRESSO	"218,00"	"396,36"	"436,00"	"4,04"	"4,04"	31/07/2025	"396,36"	"100,00"
000149	CAFÉ CON LECHE	"1.708,00"	"3.709,18"	"4.080,10"	"37,78"	"41,82"	31/07/2025	"3.709,18"	"100,00"
000150	ESPRESSO MACCHIATO	"21,00"	"42,00"	"46,20"	"0,43"	"42,24"	31/07/2025	"42,00"	"100,00"
000151	CAFÉ HIELO BAYLEIS	"78,00"	"195,00"	"214,50"	"1,99"	"44,23"	31/07/2025	"195,00"	"100,00"
000153	CAPPUCCINO ITALIANO	"292,00"	"690,18"	"759,20"	"7,03"	"51,26"	31/07/2025	"690,18"	"100,00"
000155	COLA CAO	"102,00"	"183,64"	"202,00"	"1,87"	"53,13"	31/07/2025	"183,64"	"100,00"
000156	TÉ	"141,00"	"320,45"	"352,50"	"3,26"	"56,39"	31/07/2025	"320,45"	"100,00"
000157	MENTA POLEO	"11,00"	"22,73"	"25,00"	"0,23"	"56,63"	29/07/2025	"22,73"	"100,00"
000159	MANZANILLA	"19,00"	"43,18"	"47,50"	"0,44"	"57,07"	30/07/2025	"43,18"	"100,00"
000160	leche soja	"87,00"	"2,36"	"2,60"	"0,02"	"57,09"	30/07/2025	"2,36"	"100,00"
000164	TÉ EN LECHE	"13,00"	"33,09"	"36,40"	"0,34"	"57,43"	30/07/2025	"33,09"	"100,00"
000165	TÉ CON CANELA	"4,00"	"10,73"	"11,80"	"0,11"	"57,54"	27/07/2025	"10,73"	"100,00"
000166	TÉ CON LIMÓN	"6,00"	"12,00"	"13,20"	"0,12"	"57,66"	26/07/2025	"12,00"	"100,00"
000167	TÉ CON LECHE	"26,00"	"69,73"	"76,70"	"0,71"	"58,37"	31/07/2025	"69,73"	"100,00"
000168	CHOCOLATE SUIZO	"2,00"	"5,64"	"6,20"	"0,06"	"58,43"	14/07/2025	"5,64"	"100,00"
000170	CAFÉ CON HIELO	"310,00"	"648,18"	"713,00"	"6,60"	"65,03"	31/07/2025	"648,18"	"100,00"
000171	CORTADO	"159,00"	"303,55"	"333,90"	"3,09"	"68,12"	31/07/2025	"303,55"	"100,00"
000173	TAZA DE LECHE	"29,00"	"44,82"	"49,30"	"0,46"	"68,58"	30/07/2025	"44,82"	"100,00"
000174	CHOCOLATE	"6,00"	"16,36"	"18,00"	"0,17"	"68,74"	19/07/2025	"16,36"	"100,00"
000175	CARAJILLO	"18,00"	"47,45"	"52,20"	"0,48"	"69,23"	30/07/2025	"47,45"	"100,00"
000176	AMERICANO	"202,00"	"358,18"	"394,00"	"3,65"	"72,87"	31/07/2025	"358,18"	"100,00"
000528	SHAKERATO	"14,00"	"38,18"	"42,00"	"0,39"	"73,26"	31/07/2025	"38,18"	"100,00"
000529	LATTE MACCHIATO ACARAMELADO	"27,00"	"88,36"	"97,20"	"0,90"	"74,16"	31/07/2025	"88,36"	"100,00"
000530	SHAKERATO CON BAILEYS	"16,00"	"53,82"	"59,20"	"0,55"	"74,71"	28/07/2025	"53,82"	"100,00"
000531	LATTE MACCHIATO ACHOCOLATADO	"10,00"	"32,73"	"36,00"	"0,33"	"75,04"	26/07/2025	"32,73"	"100,00"
000532	ICED CAFÉ	"61,00"	"241,23"	"265,35"	"2,46"	"77,50"	29/07/2025	"241,23"	"100,00"
000534	LATTE MACCHIATO ALMENDRADO	"1,00"	"3,27"	"3,60"	"0,03"	"77,53"	23/07/2025	"3,27"	"100,00"
000535	LATTE MACCHIATO	"77,00"	"211,36"	"232,50"	"2,15"	"79,69"	31/07/2025	"211,36"	"100,00"
000539	DELUXE	"1,00"	"4,50"	"4,95"	"0,05"	"79,73"	21/07/2025	"4,50"	"100,00"
000671	leche sin lactosa	"149,00"	"0,00"	"0,00"	"0,00"	"79,73"	31/07/2025	"0,00"	"0,00"
000782	descafeinado	"87,00"	"0,00"	"0,00"	"0,00"	"79,73"	31/07/2025	"0,00"	"0,00"
001212	TÉ MORUNO	"15,00"	"34,86"	"38,35"	"0,36"	"80,09"	29/07/2025	"34,86"	"100,00"
001249	VIENES	"3,00"	"6,82"	"7,50"	"0,07"	"80,16"	26/07/2025	"6,82"	"100,00"
001250	BOMBON	"26,00"	"59,09"	"65,00"	"0,60"	"80,76"	30/07/2025	"59,09"	"100,00"
001252	CAPPUCCION VIENESSE	"10,00"	"25,45"	"28,00"	"0,26"	"81,02"	31/07/2025	"25,45"	"100,00"
001254	DIABLO VIENESSE	"2,00"	"5,09"	"5,60"	"0,05"	"81,07"	28/07/2025	"5,09"	"100,00"
001255	CAPPUCCINO INFANTIL	"4,00"	"12,73"	"14,00"	"0,13"	"81,20"	23/07/2025	"12,73"	"100,00"
001265	DESCAF. SOBRE	"39,00"	"78,00"	"85,80"	"0,79"	"81,99"	31/07/2025	"78,00"	"100,00"
001291	TE AMERICANO	"4,00"	"10,73"	"11,80"	"0,11"	"82,10"	25/07/2025	"10,73"	"100,00"
001467	BOWL LECHE	"10,00"	"13,91"	"15,30"	"0,14"	"82,25"	29/07/2025	"13,91"	"100,00"
001555	descafeinado	"356,00"	"0,00"	"0,00"	"0,00"	"82,25"	31/07/2025	"0,00"	"0,00"
001556	hielo	"105,00"	"19,09"	"21,00"	"0,19"	"82,44"	31/07/2025	"19,09"	"100,00"
001642	RISTRETTO	"11,00"	"20,00"	"22,00"	"0,20"	"82,64"	29/07/2025	"20,00"	"100,00"
001687	BOMBON DOBLE	"12,00"	"29,00"	"31,90"	"0,30"	"82,94"	31/07/2025	"29,00"	"100,00"
001764	BOWL AVENA	"1,00"	"1,64"	"1,80"	"0,02"	"82,96"	24/07/2025	"1,64"	"100,00"
001765	L. avena	"214,00"	"6,82"	"7,50"	"0,07"	"83,03"	31/07/2025	"6,82"	"100,00"
001794	ESPRESO DOBLE	"124,00"	"275,00"	"302,50"	"2,80"	"85,83"	31/07/2025	"275,00"	"100,00"
001831	Extra Alcohol	"5,00"	"3,86"	"4,25"	"0,04"	"85,87"	30/07/2025	"3,86"	"100,00"
001835	LECHE Y LECHE	"29,00"	"71,18"	"78,30"	"0,72"	"86,59"	25/07/2025	"71,18"	"100,00"
001836	CORTADO DOBLE	"151,00"	"352,18"	"387,40"	"3,59"	"90,18"	31/07/2025	"352,18"	"100,00"
001864	"CAFE, HIELO Y LECHE"	"409,00"	"964,36"	"1.060,80"	"9,82"	"100,00"	31/07/2025	"964,36"	"100,00"
001925	Sale	"165,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001930	Nube	"193,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001931	Sombra	"151,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001932	Mitad	"1.219,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001933	Largo	"57,00"	"0,00"	"0,00"	"0,00"	"100,00"	29/07/2025	"0,00"	"0,00"
001934	DOBLE	"61,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001935	AMERICANO	"13,00"	"0,00"	"0,00"	"0,00"	"100,00"	22/07/2025	"0,00"	"0,00"
001945	Verde	"37,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001946	Supremo	"2,00"	"0,00"	"0,00"	"0,00"	"100,00"	14/07/2025	"0,00"	"0,00"
001947	Oolong	"1,00"	"0,00"	"0,00"	"0,00"	"100,00"	12/07/2025	"0,00"	"0,00"
001948	English Breakfast	"5,00"	"0,00"	"0,00"	"0,00"	"100,00"	27/07/2025	"0,00"	"0,00"
001949	Groundpowder	"6,00"	"0,00"	"0,00"	"0,00"	"100,00"	27/07/2025	"0,00"	"0,00"
001950	Earl Gray	"9,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001951	Pakistaní Supremo	"11,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001953	Galleta y Especias	"5,00"	"0,00"	"0,00"	"0,00"	"100,00"	21/07/2025	"0,00"	"0,00"
001954	Chai	"10,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001955	Caramelo y nueces	"3,00"	"0,00"	"0,00"	"0,00"	"100,00"	23/07/2025	"0,00"	"0,00"
001956	Ayurveda	"8,00"	"0,00"	"0,00"	"0,00"	"100,00"	30/07/2025	"0,00"	"0,00"
001957	Canto del Lama	"4,00"	"0,00"	"0,00"	"0,00"	"100,00"	24/07/2025	"0,00"	"0,00"
001958	Rooibos Pakistani	"5,00"	"0,00"	"0,00"	"0,00"	"100,00"	28/07/2025	"0,00"	"0,00"
001959	Rooibos Manzana Canela	"9,00"	"0,00"	"0,00"	"0,00"	"100,00"	28/07/2025	"0,00"	"0,00"
001960	Rooibos Naranja Choco	"2,00"	"0,00"	"0,00"	"0,00"	"100,00"	28/07/2025	"0,00"	"0,00"
001961	Suspiro	"2,00"	"0,00"	"0,00"	"0,00"	"100,00"	25/07/2025	"0,00"	"0,00"
	DESAYUNOS								
001224	americano	"43,00"	"0,00"	"0,00"	"0,00"	"0,00"	31/07/2025	"0,00"	"0,00"
001225	cortado	"28,00"	"0,00"	"0,00"	"0,00"	"0,00"	31/07/2025	"0,00"	"0,00"
001462	CHOCAPIC	"13,00"	"16,00"	"17,60"	"0,17"	"0,17"	31/07/2025	"16,00"	"100,00"
001463	BOWL YOGURT	"66,00"	"112,73"	"124,00"	"1,20"	"1,38"	31/07/2025	"112,73"	"100,00"
001464	BOWL SOJA	"1,00"	"1,64"	"1,80"	"0,02"	"1,39"	28/07/2025	"1,64"	"100,00"
001468	FLAKES	"15,00"	"18,91"	"20,80"	"0,20"	"1,60"	31/07/2025	"18,91"	"100,00"
001472	PIPAS	"7,00"	"2,55"	"2,80"	"0,03"	"1,62"	30/07/2025	"2,55"	"100,00"
001479	MIX DE FRUTAS	"23,00"	"10,00"	"11,00"	"0,11"	"1,73"	31/07/2025	"10,00"	"100,00"
001486	CROISSANT	"228,00"	"448,00"	"492,80"	"4,79"	"6,52"	31/07/2025	"448,00"	"100,00"
001487	RUSTICO	"693,00"	"935,45"	"1.029,00"	"10,00"	"16,51"	31/07/2025	"935,45"	"100,00"
001488	MULTICEREAL	"830,00"	"1.192,73"	"1.312,00"	"12,75"	"29,26"	31/07/2025	"1.192,73"	"100,00"
001489	MOLLETE	"470,00"	"632,73"	"696,00"	"6,76"	"36,02"	31/07/2025	"632,73"	"100,00"
001490	SIN GLUTEN	"51,00"	"92,73"	"102,00"	"0,99"	"37,01"	31/07/2025	"92,73"	"100,00"
001491	MOLDE GRUESO	"69,00"	"112,91"	"124,20"	"1,21"	"38,22"	31/07/2025	"112,91"	"100,00"
001493	ATÚN	"88,00"	"80,00"	"88,00"	"0,85"	"39,08"	30/07/2025	"80,00"	"100,00"
001494	YORK	"77,00"	"48,36"	"53,20"	"0,52"	"39,59"	31/07/2025	"48,36"	"100,00"
001495	JAMÓN IBÉRICO	"339,00"	"752,27"	"827,50"	"8,04"	"47,63"	31/07/2025	"752,27"	"100,00"
001496	BACÓN	"69,00"	"50,18"	"55,20"	"0,54"	"48,17"	31/07/2025	"50,18"	"100,00"
001497	GOUDA	"181,00"	"130,18"	"143,20"	"1,39"	"49,56"	31/07/2025	"130,18"	"100,00"
001498	LOMO AL HORNO	"74,00"	"74,00"	"81,40"	"0,79"	"50,35"	31/07/2025	"74,00"	"100,00"
001499	HUEVO PLANCHA 1H	"197,00"	"176,36"	"194,00"	"1,88"	"52,24"	31/07/2025	"176,36"	"100,00"
001500	YORK + QUESO	"300,00"	"327,27"	"360,00"	"3,50"	"55,73"	31/07/2025	"327,27"	"100,00"
001501	LECHUGA	"115,00"	"10,18"	"11,20"	"0,11"	"55,84"	31/07/2025	"10,18"	"100,00"
001502	CEBOLLA	"44,00"	"7,64"	"8,40"	"0,08"	"55,92"	31/07/2025	"7,64"	"100,00"
001503	TOMATE	"363,00"	"97,36"	"107,10"	"1,04"	"56,96"	31/07/2025	"97,36"	"100,00"
001504	AGUACATE	"450,00"	"357,55"	"393,30"	"3,82"	"60,79"	31/07/2025	"357,55"	"100,00"
001505	ACEITE	"1.241,00"	"559,55"	"615,50"	"5,98"	"66,77"	31/07/2025	"559,55"	"100,00"
001507	EMULSION TOMATE	"950,00"	"427,27"	"470,00"	"4,57"	"71,33"	31/07/2025	"427,27"	"100,00"
001508	MANTEQUILLA	"474,00"	"212,27"	"233,50"	"2,27"	"73,60"	31/07/2025	"212,27"	"100,00"
001510	MIEL	"37,00"	"19,64"	"21,60"	"0,21"	"73,81"	31/07/2025	"19,64"	"100,00"
001512	CHERRY	"4,00"	"1,09"	"1,20"	"0,01"	"73,82"	29/07/2025	"1,09"	"100,00"
001516	HUEVO PLANCHA 2H	"26,00"	"59,09"	"65,00"	"0,63"	"74,45"	28/07/2025	"59,09"	"100,00"
001517	REVUELTO 2H	"105,00"	"234,09"	"257,50"	"2,50"	"76,95"	31/07/2025	"234,09"	"100,00"
001518	TORTILLA  2H	"117,00"	"265,91"	"292,50"	"2,84"	"79,80"	31/07/2025	"265,91"	"100,00"
001528	QUESO FRESCO	"123,00"	"96,55"	"106,20"	"1,03"	"80,83"	31/07/2025	"96,55"	"100,00"
001590	UNIVERSAL	"121,00"	"432,73"	"476,00"	"4,62"	"85,45"	31/07/2025	"432,73"	"100,00"
001636	COUNTRY STORE	"20,00"	"29,09"	"32,00"	"0,31"	"85,76"	31/07/2025	"29,09"	"100,00"
001715	PAVO	"137,00"	"110,45"	"121,50"	"1,18"	"86,94"	31/07/2025	"110,45"	"100,00"
001739	BACON + QUESO	"147,00"	"170,18"	"187,20"	"1,82"	"88,76"	31/07/2025	"170,18"	"100,00"
001740	PAVO+QUESO	"142,00"	"164,27"	"180,70"	"1,76"	"90,52"	31/07/2025	"164,27"	"100,00"
001741	MERMELADA	"120,00"	"31,91"	"35,10"	"0,34"	"90,86"	31/07/2025	"31,91"	"100,00"
001784	TORTILLA 1H	"62,00"	"83,18"	"91,50"	"0,89"	"91,75"	31/07/2025	"83,18"	"100,00"
001785	REVUELTO 1H	"25,00"	"34,09"	"37,50"	"0,36"	"92,11"	31/07/2025	"34,09"	"100,00"
001786	Pan Rodaja	"32,00"	"17,45"	"19,20"	"0,19"	"92,30"	31/07/2025	"17,45"	"100,00"
001787	BOWL DE FRUTA	"66,00"	"288,00"	"316,80"	"3,08"	"95,38"	31/07/2025	"288,00"	"100,00"
001788	SIROPE CARAMELO	"6,00"	"4,55"	"5,00"	"0,05"	"95,43"	31/07/2025	"4,55"	"100,00"
001790	SIROPE FRESA	"1,00"	"0,91"	"1,00"	"0,01"	"95,44"	12/07/2025	"0,91"	"100,00"
001806	INTEGRAL	"174,00"	"189,82"	"208,80"	"2,03"	"97,46"	31/07/2025	"189,82"	"100,00"
001807	JAMÓN SERRANO	"261,00"	"237,27"	"261,00"	"2,54"	"100,00"	31/07/2025	"237,27"	"100,00"
001915	Montada	"1,00"	"0,00"	"0,00"	"0,00"	"100,00"	02/07/2025	"0,00"	"0,00"
001938	Fresa	"53,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001939	Melocotón	"37,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
	HAMACAS								
000211	HAMACA 	"1.995,00"	"11.541,32"	"13.965,00"	"53,40"	"53,40"	31/07/2025	"11.541,32"	"100,00"
000212	CAMA 1/2 DIA	"57,00"	"1.319,01"	"1.596,00"	"6,10"	"59,50"	30/07/2025	"1.319,01"	"100,00"
000213	CAMA 1 DIA	"160,00"	"4.628,10"	"5.600,00"	"21,41"	"80,92"	31/07/2025	"4.628,10"	"100,00"
001849	SOMBRILLA 	"998,00"	"4.123,97"	"4.990,00"	"19,08"	"100,00"	31/07/2025	"4.123,97"	"100,00"
	BRANDIES Y COGNACS								
000217	MAGNO	"2,00"	"11,82"	"13,00"	"66,67"	"66,67"	12/07/2025	"11,82"	"100,00"
000225	TORRES 5	"1,00"	"5,91"	"6,50"	"33,33"	"100,00"	10/07/2025	"5,91"	"100,00"
000909	BOTELLA MAGNO	"0,35"	"0,00"	"0,00"	"0,00"	"100,00"	12/07/2025	"0,00"	"0,00"
000916	BOTELLA TORRES 5	"0,18"	"0,00"	"0,00"	"0,00"	"100,00"	10/07/2025	"0,00"	"0,00"
	VINOS Y CAVAS								
000229	TINTO DE VERANO	"569,00"	"1.525,95"	"1.678,55"	"17,08"	"17,08"	31/07/2025	"1.525,95"	"100,00"
000232	JUVE Y CAMPS BOTELLA	"13,00"	"271,82"	"299,00"	"3,04"	"20,13"	28/07/2025	"271,82"	"100,00"
000242	JUVE Y CAMPS COPA	"61,00"	"219,05"	"240,95"	"2,45"	"22,58"	31/07/2025	"219,05"	"100,00"
000792	SANGRIA PEQUEÑA	"114,00"	"409,36"	"450,30"	"4,58"	"27,16"	31/07/2025	"409,36"	"100,00"
000793	SANGRIA JARRA	"182,00"	"782,15"	"946,40"	"8,76"	"35,92"	31/07/2025	"782,15"	"100,00"
000892	BOTANI ESPUMOSO	"10,00"	"172,73"	"190,00"	"1,93"	"37,85"	31/07/2025	"172,73"	"100,00"
001317	BOTELLA SEIS+SEIS	"1,00"	"20,00"	"22,00"	"0,22"	"38,08"	07/07/2025	"20,00"	"100,00"
001318	SEIS+SEIS COPA	"30,00"	"105,00"	"115,50"	"1,18"	"39,25"	30/07/2025	"105,00"	"100,00"
001394	JARRA TINTO DE VERANO	"185,00"	"706,36"	"777,00"	"7,91"	"47,16"	31/07/2025	"706,36"	"100,00"
001482	COPA ZUMBRAL	"5,00"	"17,27"	"19,00"	"0,19"	"47,35"	09/07/2025	"17,27"	"100,00"
001621	COPA BOTANI ESPUMOSO	"25,00"	"88,64"	"97,50"	"0,99"	"48,34"	29/07/2025	"88,64"	"100,00"
001744	SAN VALENTIN COPA	"2,00"	"6,09"	"6,70"	"0,07"	"48,41"	29/07/2025	"6,09"	"100,00"
001746	CLOE COPA	"24,00"	"79,64"	"87,60"	"0,89"	"49,30"	29/07/2025	"79,64"	"100,00"
001747	CLOE BOTELLA	"2,00"	"35,45"	"39,00"	"0,40"	"49,70"	28/07/2025	"35,45"	"100,00"
001752	TINTO CASA COPA	"45,00"	"157,50"	"173,25"	"1,76"	"51,46"	30/07/2025	"157,50"	"100,00"
001754	CLOE ROSÉ COPA	"46,00"	"152,64"	"167,90"	"1,71"	"53,17"	31/07/2025	"152,64"	"100,00"
001755	CLOE ROSÉ BOTELLA	"30,00"	"531,82"	"585,00"	"5,95"	"59,13"	30/07/2025	"531,82"	"100,00"
001796	VIÑASOL ROSADO Copa.	"14,00"	"39,45"	"43,40"	"0,44"	"59,57"	30/07/2025	"39,45"	"100,00"
001810	MALPASTOR BOTELLA	"3,00"	"45,00"	"49,50"	"0,50"	"60,07"	29/07/2025	"45,00"	"100,00"
001811	MALPASTOR COPA	"49,00"	"153,68"	"169,05"	"1,72"	"61,79"	30/07/2025	"153,68"	"100,00"
001842	3055 JEAN LEÓN BOTELLA	"4,00"	"60,00"	"66,00"	"0,67"	"62,47"	22/07/2025	"60,00"	"100,00"
001843	3055 JEAN LEÓN COPA	"13,00"	"41,36"	"45,50"	"0,46"	"62,93"	27/07/2025	"41,36"	"100,00"
