Código	Descripción	Unidades	Importe Total	Importe Total  I.I.	% Venta	% Acumu.	Fecha Ult.Vta.	Beneficio B.I.	% Ben.
001844	LA MATEO ROSADO BOTELLA	"6,00"	"130,91"	"144,00"	"1,47"	"64,39"	26/07/2025	"130,91"	"100,00"
001868	Las Pisadas Copa	"17,00"	"56,41"	"62,05"	"0,63"	"65,03"	27/07/2025	"56,41"	"100,00"
001869	Las Pisadas Botella	"5,00"	"77,27"	"85,00"	"0,87"	"65,89"	27/07/2025	"77,27"	"100,00"
001870	Dusky Sound copa	"50,00"	"159,09"	"175,00"	"1,78"	"67,67"	31/07/2025	"159,09"	"100,00"
001871	Dusky Sound Botella	"14,00"	"190,91"	"210,00"	"2,14"	"69,81"	31/07/2025	"190,91"	"100,00"
001872	62 millas Copa	"81,00"	"268,77"	"295,65"	"3,01"	"72,82"	31/07/2025	"268,77"	"100,00"
001873	62 millas Botella	"2,00"	"32,73"	"36,00"	"0,37"	"73,18"	25/07/2025	"32,73"	"100,00"
001874	Mar de seda copa	"399,00"	"1.269,55"	"1.396,50"	"14,21"	"87,40"	31/07/2025	"1.269,55"	"100,00"
001875	Mar de seda Botella	"28,00"	"305,45"	"336,00"	"3,42"	"90,82"	31/07/2025	"305,45"	"100,00"
001876	Camiño dos faros	"1,00"	"16,36"	"18,00"	"0,18"	"91,00"	30/07/2025	"16,36"	"100,00"
001877	Pazos Copa	"56,00"	"160,36"	"176,40"	"1,80"	"92,80"	31/07/2025	"160,36"	"100,00"
001878	Letargo Copa	"3,00"	"9,00"	"9,90"	"0,10"	"92,90"	23/07/2025	"9,00"	"100,00"
001879	Letargo Botella	"2,00"	"29,09"	"32,00"	"0,33"	"93,22"	03/07/2025	"29,09"	"100,00"
001881	Viernes Copa	"16,00"	"48,00"	"52,80"	"0,54"	"93,76"	24/07/2025	"48,00"	"100,00"
001882	Viernes Botella	"7,00"	"105,00"	"115,50"	"1,18"	"94,93"	23/07/2025	"105,00"	"100,00"
001883	ricipe viana Copa	"9,00"	"24,55"	"27,00"	"0,27"	"95,21"	27/07/2025	"24,55"	"100,00"
001884	Principe Viana Botella	"6,00"	"70,91"	"78,00"	"0,79"	"96,00"	29/07/2025	"70,91"	"100,00"
001891	ALTOS DE TORONA	"1,00"	"15,91"	"17,50"	"0,18"	"96,18"	10/07/2025	"15,91"	"100,00"
001892	TESELA COPA	"1,00"	"3,18"	"3,50"	"0,04"	"96,22"	04/07/2025	"3,18"	"100,00"
001896	PAZOS BOT	"23,00"	"317,82"	"349,60"	"3,56"	"99,78"	30/07/2025	"317,82"	"100,00"
001918	Pedro Ximenez	"3,00"	"14,18"	"15,60"	"0,16"	"99,93"	13/07/2025	"14,18"	"100,00"
001920	Amontillado	"1,00"	"5,91"	"6,50"	"0,07"	"100,00"	25/07/2025	"5,91"	"100,00"
001941	con limón	"602,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
001942	con casera	"134,00"	"0,00"	"0,00"	"0,00"	"100,00"	31/07/2025	"0,00"	"0,00"
	APERITIVOS Y LICORES								
000247	LICOR DE MANZANA SIN	"2,00"	"8,18"	"9,00"	"0,72"	"0,72"	26/07/2025	"8,18"	"100,00"
000257	ORUJO DE HIERBAS	"5,00"	"25,00"	"27,50"	"2,19"	"2,91"	26/07/2025	"25,00"	"100,00"
000258	ANIS DULCE	"5,00"	"22,73"	"25,00"	"1,99"	"4,90"	27/07/2025	"22,73"	"100,00"
000262	LICOR 43	"2,00"	"10,00"	"11,00"	"0,88"	"5,77"	08/07/2025	"10,00"	"100,00"
000264	MARTINI ROJO	"12,00"	"60,00"	"66,00"	"5,25"	"11,03"	29/07/2025	"60,00"	"100,00"
000265	MARTINI BLANCO	"7,00"	"35,00"	"38,50"	"3,07"	"14,09"	23/07/2025	"35,00"	"100,00"
000266	AMARETTO	"22,00"	"115,45"	"127,00"	"10,11"	"24,20"	30/07/2025	"115,45"	"100,00"
000268	TIA MARÍA	"1,00"	"5,00"	"5,50"	"0,44"	"24,64"	20/07/2025	"5,00"	"100,00"
000270	BAILEYS	"38,00"	"190,00"	"209,00"	"16,64"	"41,28"	30/07/2025	"190,00"	"100,00"
000272	MALIBU	"6,00"	"30,00"	"33,00"	"2,63"	"43,91"	31/07/2025	"30,00"	"100,00"
000275	COINTREAU	"1,00"	"5,00"	"5,50"	"0,44"	"44,34"	30/07/2025	"5,00"	"100,00"
000277	JAGERMEISTER	"7,00"	"37,73"	"41,50"	"3,30"	"47,65"	30/07/2025	"37,73"	"100,00"
000280	CAMPARI	"3,00"	"15,00"	"16,50"	"1,31"	"48,96"	30/07/2025	"15,00"	"100,00"
000283	TEQUILA JOSE CUERVO	"8,00"	"50,91"	"56,00"	"4,46"	"53,42"	23/07/2025	"50,91"	"100,00"
000299	ORUJO CREMA	"9,00"	"45,00"	"49,50"	"3,94"	"57,36"	30/07/2025	"45,00"	"100,00"
000765	VERMOUTH DE LA CASA	"2,00"	"10,00"	"11,00"	"0,88"	"58,24"	23/07/2025	"10,00"	"100,00"
000851	Pacharan Otaola	"40,00"	"181,82"	"220,00"	"15,92"	"74,16"	31/07/2025	"181,82"	"100,00"
001091	BOTELLA AMARETO	"2,75"	"0,00"	"0,00"	"0,00"	"74,16"	30/07/2025	"0,00"	"0,00"
001097	BOTELLA BAILEYS	"4,75"	"0,00"	"0,00"	"0,00"	"74,16"	30/07/2025	"0,00"	"0,00"
001103	BOTELLA CAMPARI	"0,38"	"0,00"	"0,00"	"0,00"	"74,16"	30/07/2025	"0,00"	"0,00"
001106	BOTELLA COINTREAU	"0,13"	"0,00"	"0,00"	"0,00"	"74,16"	30/07/2025	"0,00"	"0,00"
001112	BOTELLA JAGERMEISTER	"0,88"	"0,00"	"0,00"	"0,00"	"74,16"	30/07/2025	"0,00"	"0,00"
001116	BOTELLA LICOR 43	"0,25"	"0,00"	"0,00"	"0,00"	"74,16"	08/07/2025	"0,00"	"0,00"
001124	BOTELLA MALIBU	"0,75"	"0,00"	"0,00"	"0,00"	"74,16"	31/07/2025	"0,00"	"0,00"
001127	BOTELLA MARTINI BLANCO	"0,88"	"0,00"	"0,00"	"0,00"	"74,16"	23/07/2025	"0,00"	"0,00"
001129	BOTELLA MARTINI ROJO	"1,50"	"0,00"	"0,00"	"0,00"	"74,16"	29/07/2025	"0,00"	"0,00"
001162	BOTELLA TEQUILA JOSE CUERVO	"1,00"	"0,00"	"0,00"	"0,00"	"74,16"	23/07/2025	"0,00"	"0,00"
001164	BOTELLA TIA MARIA	"0,13"	"0,00"	"0,00"	"0,00"	"74,16"	20/07/2025	"0,00"	"0,00"
001759	LIMONCELLO	"6,00"	"30,00"	"33,00"	"2,63"	"76,79"	27/07/2025	"30,00"	"100,00"
001848	VERMOUTH GUERRA	"49,00"	"265,05"	"291,55"	"23,21"	"100,00"	29/07/2025	"265,05"	"100,00"
	WHISKIES								
000302	WHITE LABEL	"7,00"	"47,73"	"52,50"	"3,79"	"3,79"	30/07/2025	"47,73"	"100,00"
000304	CUTTY SARK	"3,00"	"20,45"	"22,50"	"1,62"	"5,41"	22/07/2025	"20,45"	"100,00"
000306	DYC 8	"11,00"	"75,00"	"82,50"	"5,96"	"11,37"	26/07/2025	"75,00"	"100,00"
000308	JAMESON	"13,00"	"88,64"	"97,50"	"7,04"	"18,41"	27/07/2025	"88,64"	"100,00"
000312	CHIVAS 18	"1,00"	"14,50"	"15,95"	"1,15"	"19,56"	08/07/2025	"14,50"	"100,00"
000317	CARDHU	"5,00"	"49,77"	"54,75"	"3,95"	"23,51"	31/07/2025	"49,77"	"100,00"
000318	JOHNNY WALKER BLACK	"8,00"	"72,36"	"79,60"	"5,75"	"29,26"	29/07/2025	"72,36"	"100,00"
000319	J&B	"10,00"	"68,18"	"75,00"	"5,41"	"34,67"	24/07/2025	"68,18"	"100,00"
000322	JOHNNY WALKER RED	"43,00"	"293,18"	"322,50"	"23,28"	"57,95"	30/07/2025	"293,18"	"100,00"
000324	JACK DANIELS	"25,00"	"181,82"	"200,00"	"14,44"	"72,39"	30/07/2025	"181,82"	"100,00"
000325	FOUR ROSES	"6,00"	"43,64"	"48,00"	"3,47"	"75,85"	31/07/2025	"43,64"	"100,00"
000328	SOUTHERN COMFORT	"4,00"	"27,27"	"30,00"	"2,17"	"78,02"	26/07/2025	"27,27"	"100,00"
001604	MACALLAN 12	"9,00"	"122,73"	"135,00"	"9,75"	"87,76"	26/07/2025	"122,73"	"100,00"
001684	BALLANTINES	"22,00"	"154,09"	"169,50"	"12,24"	"100,00"	30/07/2025	"154,09"	"100,00"
	VODKAS								
000363	STOLICHNAYA	"1,00"	"6,82"	"7,50"	"3,52"	"3,52"	29/07/2025	"6,82"	"100,00"
000364	SMIRNOFF	"1,00"	"6,82"	"7,50"	"3,52"	"7,04"	04/07/2025	"6,82"	"100,00"
001685	ABSOLUT	"26,00"	"180,00"	"198,00"	"92,96"	"100,00"	27/07/2025	"180,00"	"100,00"
	"COCKTAILS, ZUMOS Y BATIDOS"								
000006	ZUMO NARANJA NAT. (Desay.)	"455,00"	"1.180,00"	"1.298,00"	"7,62"	"7,62"	31/07/2025	"1.180,00"	"100,00"
000378	CARIBEÑO	"48,00"	"240,00"	"264,00"	"1,55"	"9,17"	31/07/2025	"240,00"	"100,00"
000379	LA CHANCLA	"93,00"	"503,05"	"553,35"	"3,25"	"12,41"	31/07/2025	"503,05"	"100,00"
000380	ANTIOXIDANTE	"72,00"	"371,91"	"409,10"	"2,40"	"14,82"	31/07/2025	"371,91"	"100,00"
000381	MOJITO	"364,00"	"2.812,73"	"3.094,00"	"18,16"	"32,97"	31/07/2025	"2.812,73"	"100,00"
000382	DAIKIRI ORIGINAL	"9,00"	"69,55"	"76,50"	"0,45"	"33,42"	20/07/2025	"69,55"	"100,00"
000383	CAIPIRIÑA	"16,00"	"123,64"	"136,00"	"0,80"	"34,22"	30/07/2025	"123,64"	"100,00"
000384	PIÑA COLADA	"194,00"	"1.578,45"	"1.736,30"	"10,19"	"44,41"	31/07/2025	"1.578,45"	"100,00"
000385	SAN FRANCISCO	"33,00"	"178,50"	"196,35"	"1,15"	"45,56"	30/07/2025	"178,50"	"100,00"
000386	LIMÓN Y ALGO	"48,00"	"240,00"	"264,00"	"1,55"	"47,11"	31/07/2025	"240,00"	"100,00"
000392	BLODY MARY	"22,00"	"159,00"	"174,90"	"1,03"	"48,14"	30/07/2025	"159,00"	"100,00"
000393	APEROL SPRITZ	"256,00"	"1.512,73"	"1.664,00"	"9,77"	"57,91"	31/07/2025	"1.512,73"	"100,00"
000394	MARGARITA	"75,00"	"579,55"	"637,50"	"3,74"	"61,65"	30/07/2025	"579,55"	"100,00"
000395	DAIKIRI DE FRESA	"84,00"	"649,09"	"714,00"	"4,19"	"65,84"	31/07/2025	"649,09"	"100,00"
000396	MORENITO	"13,00"	"65,00"	"71,50"	"0,42"	"66,26"	30/07/2025	"65,00"	"100,00"
000397	MOJITO SIN	"81,00"	"438,14"	"481,95"	"2,83"	"69,09"	31/07/2025	"438,14"	"100,00"
000398	COCKTAIL DE CAVA	"4,00"	"36,18"	"39,80"	"0,23"	"69,32"	25/07/2025	"36,18"	"100,00"
000399	FLY ME TO THE MOON	"28,00"	"216,36"	"238,00"	"1,40"	"70,72"	24/07/2025	"216,36"	"100,00"
000400	TOM COLLINS	"12,00"	"92,73"	"102,00"	"0,60"	"71,31"	30/07/2025	"92,73"	"100,00"
000401	VITAMINICO	"58,00"	"290,00"	"319,00"	"1,87"	"73,19"	31/07/2025	"290,00"	"100,00"
000715	MOJITO FRESA SIN	"44,00"	"238,00"	"261,80"	"1,54"	"74,72"	29/07/2025	"238,00"	"100,00"
000740	MOJITO FRESA	"102,00"	"788,18"	"867,00"	"5,09"	"79,81"	31/07/2025	"788,18"	"100,00"
000741	DAIKIRI FRESA SIN	"39,00"	"210,95"	"232,05"	"1,36"	"81,17"	31/07/2025	"210,95"	"100,00"
000742	VIRGIN MARY	"9,00"	"45,00"	"49,50"	"0,29"	"81,46"	28/07/2025	"45,00"	"100,00"
000776	ZUMO NARANJA NATURAL GRANDE	"167,00"	"626,18"	"688,80"	"4,04"	"85,51"	31/07/2025	"626,18"	"100,00"
000778	PUESTA DE SOL	"91,00"	"455,00"	"500,50"	"2,94"	"88,44"	31/07/2025	"455,00"	"100,00"
000783	DETOX	"17,00"	"100,45"	"110,50"	"0,65"	"89,09"	29/07/2025	"100,45"	"100,00"
000785	CAIPIRIÑA DE FRESA	"10,00"	"77,27"	"85,00"	"0,50"	"89,59"	26/07/2025	"77,27"	"100,00"
000807	LIMONADA 100%	"119,00"	"450,55"	"495,60"	"2,91"	"92,50"	31/07/2025	"450,55"	"100,00"
001177	ZUMO DE TEMPORADA	"10,00"	"50,00"	"55,00"	"0,32"	"92,82"	27/07/2025	"50,00"	"100,00"
001178	BATIDO DE CHOCOLATE	"25,00"	"131,82"	"145,00"	"0,85"	"93,67"	31/07/2025	"131,82"	"100,00"
001269	BATIDO DE VAINILLA	"22,00"	"116,00"	"127,60"	"0,75"	"94,42"	31/07/2025	"116,00"	"100,00"
001270	BATIDO DE FRESA	"13,00"	"68,55"	"75,40"	"0,44"	"94,86"	26/07/2025	"68,55"	"100,00"
001271	BATIDO DE TURRON	"12,00"	"63,27"	"69,60"	"0,41"	"95,27"	31/07/2025	"63,27"	"100,00"
001273	ESPRESSO MARTINI	"11,00"	"69,50"	"76,45"	"0,45"	"95,72"	30/07/2025	"69,50"	"100,00"
001274	WHITE RUSSIAN	"1,00"	"6,32"	"6,95"	"0,04"	"95,76"	05/07/2025	"6,32"	"100,00"
001275	ORANGE	"3,00"	"17,73"	"19,50"	"0,11"	"95,88"	17/07/2025	"17,73"	"100,00"
001276	PASION DE COCO	"1,00"	"5,91"	"6,50"	"0,04"	"95,91"	24/07/2025	"5,91"	"100,00"
001277	AFRODISIACO	"8,00"	"50,55"	"55,60"	"0,33"	"96,24"	29/07/2025	"50,55"	"100,00"
001286	nata	"3,00"	"1,36"	"1,50"	"0,01"	"96,25"	26/07/2025	"1,36"	"100,00"
001830	PIÑA COLADA SIN	"91,00"	"492,23"	"541,45"	"3,18"	"99,43"	31/07/2025	"492,23"	"100,00"
001885	Negroni	"13,00"	"88,64"	"97,50"	"0,57"	"100,00"	27/07/2025	"88,64"	"100,00"
	RON								
000408	CACIQUE	"3,00"	"20,45"	"22,50"	"1,02"	"1,02"	06/07/2025	"20,45"	"100,00"
000409	CACIQUE 500	"4,00"	"34,55"	"38,00"	"1,72"	"2,74"	04/07/2025	"34,55"	"100,00"
000411	BARCELO AÑEJO	"146,00"	"1.055,18"	"1.160,70"	"52,48"	"55,22"	31/07/2025	"1.055,18"	"100,00"
000413	BARCELO IMPERIAL	"5,00"	"45,23"	"49,75"	"2,25"	"57,46"	30/07/2025	"45,23"	"100,00"
000414	PAMPERO ESPECIAL	"1,00"	"6,36"	"7,00"	"0,32"	"57,78"	12/07/2025	"6,36"	"100,00"
000417	BRUGAL	"40,00"	"272,73"	"300,00"	"13,56"	"71,35"	31/07/2025	"272,73"	"100,00"
000419	SANTA TERESA AÑEJO	"5,00"	"31,59"	"34,75"	"1,57"	"72,92"	22/07/2025	"31,59"	"100,00"
000446	BACARDI	"11,00"	"75,00"	"82,50"	"3,73"	"76,65"	29/07/2025	"75,00"	"100,00"
000453	LEGENDARIO ELIXIR (7)	"46,00"	"334,55"	"368,00"	"16,64"	"93,29"	27/07/2025	"334,55"	"100,00"
000466	AREHUCAS	"4,00"	"23,64"	"26,00"	"1,18"	"94,46"	30/07/2025	"23,64"	"100,00"
000477	MATUSALEN 7	"3,00"	"23,18"	"25,50"	"1,15"	"95,61"	05/07/2025	"23,18"	"100,00"
000843	BOTELLA BARCELO	"19,13"	"0,00"	"0,00"	"0,00"	"95,61"	31/07/2025	"0,00"	"0,00"
001044	BOTELLA BARCELO IMPERIAL	"0,01"	"0,00"	"0,00"	"0,00"	"95,61"	30/07/2025	"0,00"	"0,00"
001686	HAVANA 7 AÑOS	"8,00"	"69,09"	"76,00"	"3,44"	"99,05"	31/07/2025	"69,09"	"100,00"
001854	Dos maderas 5+5	"2,00"	"19,09"	"21,00"	"0,95"	"100,00"	20/07/2025	"19,09"	"100,00"
	GINEBRAS								
000506	BOMBAY SAPPHIRE	"11,00"	"85,00"	"93,50"	"1,91"	"1,91"	30/07/2025	"85,00"	"100,00"
000508	TANQUERAY	"84,00"	"573,64"	"631,00"	"12,86"	"14,77"	31/07/2025	"573,64"	"100,00"
000509	LARIOS	"90,00"	"572,73"	"630,00"	"12,84"	"27,62"	31/07/2025	"572,73"	"100,00"
000514	HENDRICKS	"10,00"	"96,82"	"106,50"	"2,17"	"29,79"	31/07/2025	"96,82"	"100,00"
000515	NORDES	"27,00"	"234,55"	"258,00"	"5,26"	"35,05"	25/07/2025	"234,55"	"100,00"
000516	LARIOS 12	"69,00"	"470,45"	"517,50"	"10,55"	"45,60"	29/07/2025	"470,45"	"100,00"
000518	G´VINE	"5,00"	"49,77"	"54,75"	"1,12"	"46,71"	26/07/2025	"49,77"	"100,00"
000522	MARTIN MILLERS	"28,00"	"242,27"	"266,50"	"5,43"	"52,15"	31/07/2025	"242,27"	"100,00"
000595	BROCKMANS	"11,00"	"105,00"	"115,50"	"2,35"	"54,50"	29/07/2025	"105,00"	"100,00"
000606	BULL DOG	"5,00"	"36,14"	"39,75"	"0,81"	"55,31"	30/07/2025	"36,14"	"100,00"
000625	MONKEY 47	"2,00"	"30,82"	"33,90"	"0,69"	"56,00"	31/07/2025	"30,82"	"100,00"
000836	Botella Larios 12	"0,17"	"0,00"	"0,00"	"0,00"	"56,00"	29/07/2025	"0,00"	"0,00"
001202	LARIOS ROSE	"32,00"	"218,64"	"240,50"	"4,90"	"60,91"	30/07/2025	"218,64"	"100,00"
001608	ROKU	"1,00"	"8,64"	"9,50"	"0,19"	"61,10"	12/07/2025	"8,64"	"100,00"
001682	BEEFETER	"123,00"	"838,64"	"922,50"	"18,81"	"79,91"	31/07/2025	"838,64"	"100,00"
001683	SEAGRANS	"122,00"	"832,73"	"916,00"	"18,68"	"98,58"	31/07/2025	"832,73"	"100,00"
001775	"SEAGRAMS 0,0"	"10,00"	"63,18"	"69,50"	"1,42"	"100,00"	30/07/2025	"63,18"	"100,00"
	HONESTIDAD								
001287	COMBINADOS HONEST.	"19,00"	"79,45"	"87,40"	"29,70"	"29,70"	26/07/2025	"79,45"	"100,00"
001288	CERVEZA HONEST.	"83,00"	"147,14"	"161,85"	"55,01"	"84,71"	31/07/2025	"147,14"	"100,00"
001289	HONEST. REFRES./ ZUMOS /AGUA	"30,00"	"40,91"	"45,00"	"15,29"	"100,00"	29/07/2025	"40,91"	"100,00"
	TIENDA								
001355	CAFE DE BRASIL 250gr	"1,00"	"7,27"	"8,00"	"24,99"	"24,99"	19/07/2025	"7,27"	"100,00"
001356	CAFÉ DE COLOMBIA 250gr	"1,00"	"7,27"	"8,00"	"24,99"	"49,98"	19/07/2025	"7,27"	"100,00"
001362	CAFE DE LA CHANCLA 250gr	"2,00"	"14,55"	"16,00"	"50,02"	"100,00"	15/07/2025	"14,55"	"100,00"
	SUGERENCIAS								
000822	VARIOS	"53,00"	"682,75"	"751,02"	"100,00"	"100,00"	31/07/2025	"682,75"	"100,00"
	Sin Familias								
001937	cortado doble	"7,00"	"0,00"	"0,00"	"0,00"	"0,00"	29/07/2025	"0,00"	"0,00"
001944	Negro	"5,00"	"0,00"	"0,00"	"0,00"	"0,00"	30/07/2025	"0,00"	"0,00"
001952	"Piña, Jengibre..."	"6,00"	"0,00"	"0,00"	"0,00"	"0,00"	23/07/2025	"0,00"	"0,00"
	Sin Familias								
001921	Palo Cortado	"2,00"	"15,45"	"17,00"	"100,00"	"100,00"	28/07/2025	"15,45"	"100,00"