fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-01-01,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,8","0,0","6,6",04:20,"20,9",13:50,29,"1,4","6,7",Varias,"4,2","1026,1",00,"1022,5",16,53,83,04:20,27,13:50
2023-01-02,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,7","0,2","8,9",04:50,"18,5",12:00,28,"1,9","6,7",05:30,"1,3","1025,5",23,"1022,9",05,73,92,19:00,40,11:50
2023-01-03,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,0","0,0","10,3",07:10,"19,6",13:50,08,"3,3","8,3",18:30,"7,8","1031,6",24,"1025,1",00,84,95,06:00,65,13:40
2023-01-04,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,6","0,0","12,0",07:10,"19,1",14:20,04,"2,5","8,3",11:10,"5,3","1033,7",10,"1031,2",17,81,94,00:00,64,14:00
2023-01-05,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,4","0,0","11,0",23:30,"17,9",11:30,11,"2,8","7,2",11:10,"1,7","1031,3",00,"1026,5",Varias,81,93,23:40,71,15:20
2023-01-06,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,0","0,0","7,7",07:20,"18,2",14:10,28,"2,5","6,7",05:50,"6,3","1027,3",10,"1024,2",Varias,81,96,04:30,61,14:30
2023-01-07,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,4","0,0","7,7",04:57,"21,0",14:13,23,"3,6","10,8",10:03,"7,3","1026,3",10,"1023,4",15,65,95,03:21,43,14:26
2023-01-08,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,6","0,0","9,9",01:30,"19,2",13:50,29,"1,4","6,7",01:30,"2,2","1025,3",00,"1021,7",17,80,94,Varias,70,13:40
2023-01-09,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"17,2","0,0","12,2",06:10,"22,1",13:00,30,"3,1","10,8",15:00,"3,9","1028,2",24,"1023,0",04,74,94,00:00,56,13:00
2023-01-10,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"18,2","0,0","14,6",05:40,"21,9",16:00,28,"4,2","11,4",03:10,"8,5","1029,8",10,"1026,4",16,63,85,00:10,47,16:10
2023-01-11,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"16,2","0,0","12,6",01:30,"19,8",12:50,99,"10,3","16,4",Varias,"7,2","1028,1",10,"1023,9",15,64,81,01:30,54,12:40
2023-01-12,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,1","0,0","9,3",07:40,"18,9",14:40,26,"2,8","11,4",01:00,"8,4","1029,8",10,"1026,7",02,77,90,Varias,61,15:10
2023-01-13,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,5","0,0","7,6",06:20,"21,4",15:00,28,"3,9","8,9",10:50,"7,6","1028,2",00,"1024,2",15,74,93,06:30,36,14:50
2023-01-14,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,4","0,0","6,6",06:20,"18,2",Varias,30,"2,8","7,2",06:40,"7,7","1029,2",Varias,"1024,3",24,79,94,23:00,65,11:00
2023-01-15,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,2","0,0","8,7",01:40,"19,7",13:50,29,"6,9","14,4",09:40,"8,3","1025,0",20,"1022,4",05,59,93,00:00,48,15:20
2023-01-16,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,3","0,0","9,9",06:00,"16,7",15:00,30,"10,3","20,6",12:50,"8,1","1024,1",00,"1015,9",24,54,75,00:00,49,Varias
2023-01-17,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"16,8","0,0","12,5",04:10,"21,2",14:00,29,"4,7","17,5",23:59,"3,8","1015,9",00,"1007,8",15,55,72,04:10,44,16:40
2023-01-18,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,6","0,0","10,2",07:30,"15,0",15:40,30,"7,8","18,6",Varias,"7,7","1021,6",24,"1009,6",01,44,63,04:00,35,16:00
2023-01-19,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,6","0,0","5,8",06:50,"15,4",14:50,30,"5,6","13,9",09:50,"8,4","1025,2",11,"1021,5",24,50,68,06:40,31,15:10
2023-01-20,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,2","0,0","12,0",03:00,"18,3",13:50,30,"5,3","13,9",14:20,"7,4","1021,7",11,"1018,7",16,65,81,23:30,55,00:00
2023-01-21,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,2","0,0","12,0",05:00,"18,5",14:40,29,"5,3","13,3",13:50,"8,2","1019,8",23,"1016,5",14,67,86,03:00,54,13:30
2023-01-22,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"11,9","0,0","7,1",23:20,"16,7",14:30,25,"4,7","12,5",09:20,"8,2","1023,8",20,"1019,4",00,46,83,03:10,18,13:40
2023-01-23,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"11,4","0,0","7,4",04:40,"15,4",13:30,29,"5,0","16,9",06:00,"8,5","1023,2",00,"1018,2",16,40,62,18:40,24,Varias
2023-01-24,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"9,5","10,8","4,5",04:50,"14,5",14:10,08,"5,0","13,3",18:20,"4,7","1023,6",22,"1019,5",01,64,90,20:50,44,12:20
2023-01-25,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"8,8","0,0","3,8",08:00,"13,9",15:10,99,"3,6","8,9",Varias,"7,2","1025,1",10,"1022,6",01,68,92,03:30,50,15:10
2023-01-26,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"9,6","0,0","6,0",02:40,"13,3",11:40,29,"5,8","12,8",10:20,"4,1","1023,7",00,"1015,9",16,46,63,07:40,36,Varias
2023-01-27,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,8","0,0","6,0",06:10,"15,5",15:10,29,"7,5","15,0",10:00,"8,6","1016,4",10,"1013,0",15,45,63,06:10,31,15:40
2023-01-28,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,0","0,0","4,8",23:59,"15,3",15:00,26,"3,6","12,8",08:40,"7,8","1020,8",23,"1015,1",04,46,73,23:59,33,12:30
2023-01-29,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"8,0","1,1","1,1",07:30,"15,0",14:20,09,"5,6","9,7",13:00,"6,4","1025,4",23,"1019,7",04,69,89,22:50,43,11:00
2023-01-30,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,0","0,0","5,3",07:00,"14,7",13:30,09,"6,4","12,8",11:50,"5,4","1028,9",23,"1024,6",05,75,97,Varias,56,11:40
2023-01-31,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,5","0,0","4,7",07:50,"16,3",Varias,29,"3,1","7,2",Varias,"9,1","1030,0",10,"1026,4",16,65,93,07:30,43,16:10
2023-02-01,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"8,8","0,0","1,8",07:10,"15,7",14:20,29,"3,3","7,2",06:00,"9,1","1028,5",10,"1026,0",15,74,88,22:40,55,11:00
2023-02-02,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,1","0,0","4,0",03:20,"16,2",12:50,99,"3,1","7,2",Varias,"9,0","1029,7",Varias,"1027,1",Varias,70,90,02:50,57,12:50
2023-02-03,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,2","0,0","3,1",07:10,"17,4",14:40,30,"3,9","7,2",03:20,"9,1","1032,0",24,"1029,0",16,71,92,04:00,34,15:30
2023-02-04,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"11,0","0,0","3,6",04:40,"18,5",13:30,29,"2,8","8,3",Varias,"9,1","1031,8",00,"1028,1",15,65,90,06:50,35,13:00
2023-02-05,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,2","0,0","3,3",06:20,"17,0",14:40,30,"3,1","7,2",05:30,"9,3","1030,4",10,"1027,6",15,72,88,Varias,53,16:10
2023-02-06,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,4","7,0","4,0",05:20,"16,9",14:40,13,"4,2","9,2",23:40,"8,9","1027,7",00,"1018,8",15,74,84,07:10,61,12:00
2023-02-07,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"11,2","31,1","8,5",21:40,"13,9",00:00,09,"8,3","14,4",07:00,"0,0","1020,4",00,"1017,1",14,82,97,22:30,72,00:00
2023-02-08,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,2","14,2","10,1",03:00,"14,3",21:50,08,"5,6","15,0",00:30,"0,0","1023,8",24,"1017,8",01,82,96,09:30,74,Varias
2023-02-09,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,3",Ip,"12,9",23:00,"15,7",11:50,11,"6,9","16,1",21:20,"1,4","1032,0",23,"1023,7",00,67,79,01:10,61,12:00
2023-02-10,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,2","0,0","12,2",Varias,"14,1",12:40,11,"12,8","23,3",21:40,"3,7","1032,6",11,"1029,3",18,56,67,05:00,49,12:10
2023-02-11,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,2","0,0","12,5",00:00,"15,9",14:30,11,"10,6","21,1",Varias,"7,2","1029,6",00,"1025,8",17,58,64,02:30,48,14:10
2023-02-12,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,2","0,0","8,8",05:20,"17,6",12:30,11,"6,4","12,5",14:40,"7,5","1030,1",Varias,"1026,4",05,66,79,05:30,55,Varias
2023-02-13,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,7","0,0","8,1",07:20,"17,3",13:10,99,"5,0","12,8",Varias,"5,8","1031,4",11,"1028,0",20,75,87,Varias,62,12:10
2023-02-14,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,0","0,0","10,2",06:00,"17,7",11:30,12,"5,8","13,3",Varias,"1,0","1028,8",00,"1024,4",24,73,84,Varias,59,12:10
2023-02-15,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,2","0,0","10,2",Varias,"18,1",16:30,12,"3,1","9,2",15:30,"1,4","1025,7",23,"1022,5",05,73,88,22:00,59,12:00
2023-02-16,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,3","0,0","7,8",07:50,"18,8",12:40,09,"3,9","8,9",15:40,"9,1","1026,7",09,"1024,2",04,72,92,06:40,49,11:40
2023-02-17,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,4","1,6","8,9",04:30,"16,0",09:40,11,"6,7","18,1",10:50,"0,1","1027,7",11,"1024,0",15,77,90,04:30,58,10:20
2023-02-18,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,4","0,0","11,7",23:40,"19,1",13:50,20,"3,6","10,3",04:40,"7,4","1027,6",11,"1024,3",16,68,88,23:30,60,14:00
2023-02-19,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,8","0,0","10,7",04:40,"18,9",12:30,13,"3,1","7,2",12:20,"6,2","1025,0",00,"1021,6",17,72,90,03:40,58,12:40
2023-02-20,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,8",Ip,"10,3",06:00,"19,4",11:20,04,"2,8","8,3",11:00,"6,4","1023,1",10,"1019,8",21,67,86,05:30,51,11:30
2023-02-21,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,8","0,0","10,3",07:00,"19,3",13:40,25,"3,1","10,8",02:50,"8,2","1021,9",02,"1017,7",17,78,89,19:50,61,11:20
2023-02-22,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,8","0,0","9,4",03:20,"22,1",15:20,99,"3,6","8,3",Varias,"9,0","1018,5",00,"1014,3",24,64,90,02:50,43,16:20
2023-02-23,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,6","0,0","8,8",07:20,"20,5",13:00,29,"4,4","12,8",23:59,"8,3","1014,3",00,"1008,0",16,55,84,07:20,34,22:30
2023-02-24,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,8","1,1","8,3",23:50,"17,2",13:20,99,"5,0","12,8",Varias,"7,2","1010,6",23,"1007,1",16,28,52,Varias,22,17:10
2023-02-25,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"11,6","0,0","6,8",06:50,"16,3",14:40,99,"3,6","11,4",Varias,"7,2","1010,4",00,"1006,4",15,57,91,06:50,33,16:20
2023-02-26,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,8","0,0","8,3",04:30,"17,3",11:50,30,"4,4","11,7",11:50,"7,0","1009,6",01,"1007,2",17,56,74,Varias,44,14:00
2023-02-27,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,5","0,0","10,0",02:50,"17,0",13:10,33,"5,6","15,0",Varias,"9,6","1016,7",24,"1009,3",00,42,63,05:00,28,15:30
2023-02-28,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,0","0,0","6,3",06:10,"17,6",16:00,28,"5,6","15,0",10:00,"9,8","1020,1",09,"1016,2",17,28,48,02:10,19,14:40
2023-03-01,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,7","0,0","3,2",07:00,"18,2",15:00,99,"3,6","9,7",Varias,"10,4","1017,8",08,"1013,0",17,41,61,07:00,20,14:40
2023-03-02,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"11,3","0,0","4,9",06:50,"17,7",15:00,34,"4,7","11,7",12:10,"10,6","1019,9",23,"1016,3",01,32,56,06:40,18,17:20
2023-03-03,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"10,0","0,0","2,8",06:00,"17,3",14:10,17,"3,9","8,9",13:00,"10,5","1019,9",Varias,"1016,2",16,55,68,Varias,26,11:00
2023-03-04,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"12,4","0,0","8,1",04:40,"16,6",12:50,08,"3,6","9,2",11:10,"4,9","1021,9",10,"1019,0",00,64,79,21:50,55,12:50
2023-03-05,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"11,4","0,1","6,2",07:00,"16,7",12:50,13,"3,3","7,2",16:10,"1,4","1019,9",01,"1014,4",17,73,89,06:20,47,11:30
2023-03-06,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,4","6,9","9,0",03:00,"19,7",12:40,34,"2,5","7,8",01:10,"0,9","1015,9",10,"1012,8",17,74,97,Varias,54,12:50
2023-03-07,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"17,6","0,0","13,1",03:50,"22,1",13:00,29,"3,3","10,8",14:20,"2,7","1016,1",23,"1012,3",04,62,98,03:40,51,13:00
2023-03-08,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"18,4","0,0","11,9",06:40,"24,8",16:40,30,"3,3","10,3",17:10,"8,3","1016,7",23,"1013,8",Varias,67,93,06:40,49,16:40
2023-03-09,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,0","0,0","15,1",07:20,"24,9",16:00,32,"3,9","10,8",18:10,"3,1","1021,4",24,"1016,2",Varias,63,78,07:30,52,15:00
2023-03-10,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,9","0,0","13,8",05:40,"26,0",15:20,29,"6,7","14,4",20:30,"10,5","1023,6",10,"1020,5",18,53,84,05:50,29,15:20
2023-03-11,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,7","0,0","17,4",04:20,"26,0",13:40,29,"10,6","19,7",14:00,"10,9","1022,4",00,"1018,8",16,53,68,05:00,43,11:20
2023-03-12,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,2","0,0","14,4",23:59,"24,0",12:50,29,"5,0","16,4",03:50,"10,8","1020,5",09,"1018,0",16,61,84,20:20,44,15:30
2023-03-13,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,8","0,0","10,8",07:30,"28,9",15:20,30,"2,8","15,3",23:50,"10,6","1018,8",Varias,"1015,0",15,57,85,Varias,24,15:50
2023-03-14,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,0","0,0","14,3",06:40,"25,8",15:00,30,"5,6","16,9",03:00,"11,1","1020,7",10,"1017,2",15,49,66,16:30,21,15:40
2023-03-15,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,4","0,0","8,8",06:50,"22,1",14:30,29,"3,6","7,2",07:10,"11,1","1019,0",09,"1015,6",18,59,75,06:50,35,14:30
2023-03-16,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,8","0,0","7,3",06:00,"22,2",12:40,99,"3,6","7,2",Varias,"10,0","1015,9",00,"1011,8",17,53,77,06:00,29,12:40
2023-03-17,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"16,4","0,0","8,8",06:50,"24,1",15:30,30,"4,4","9,7",17:50,"8,6","1015,9",21,"1013,5",04,53,75,07:00,34,Varias
2023-03-18,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"18,2","0,0","14,1",07:02,"22,3",15:02,30,"5,8","12,5",12:32,"7,4","1017,9",22,"1014,8",04,46,67,07:12,32,14:45
2023-03-19,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"18,0","0,0","12,8",23:10,"23,3",11:30,27,"4,7","10,3",01:30,"10,8","1022,3",22,"1016,9",03,52,87,22:40,32,11:40
2023-03-20,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,0","0,0","8,4",06:30,"19,6",14:50,99,"3,6","7,8",Varias,"10,7","1023,0",10,"1019,2",18,74,87,23:59,66,13:40
2023-03-21,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"13,8","0,0","8,2",05:00,"19,3",12:20,99,"4,7","9,7",Varias,"10,9","1020,1",00,"1016,3",16,76,93,21:20,57,09:30
2023-03-22,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,2","0,0","8,4",06:30,"19,9",15:00,12,"4,2","9,2",15:10,"11,2","1017,9",00,"1014,8",16,77,92,21:40,66,09:20
2023-03-23,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,8","0,0","8,5",05:40,"21,1",14:40,14,"3,1","8,3",12:10,"10,7","1017,2",22,"1014,3",15,65,87,01:10,44,13:40
2023-03-24,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,8","0,0","11,3",03:20,"28,4",14:00,33,"4,2","13,3",16:00,"10,7","1020,4",22,"1016,4",04,38,69,03:20,18,11:30
2023-03-25,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,0","0,0","14,0",20:30,"24,0",10:20,28,"3,9","12,5",00:30,"11,2","1021,9",11,"1019,0",04,66,97,20:50,40,15:50
2023-03-26,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,7","0,0","14,0",01:40,"29,4",15:40,30,"5,8","12,8",11:50,"10,2","1020,2",10,"1016,5",16,40,71,00:10,22,15:30
2023-03-27,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"18,0","0,0","13,4",23:59,"22,6",13:50,29,"3,6","12,8",00:10,"5,5","1022,1",24,"1017,1",04,44,67,22:10,37,Varias
2023-03-28,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"14,9","0,0","8,7",05:30,"21,1",12:40,28,"3,6","8,3",03:40,"11,3","1025,1",22,"1021,5",04,61,87,22:00,43,12:40
2023-03-29,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,4","0,0","9,6",06:40,"21,1",15:30,14,"3,9","8,3",12:00,"11,1","1025,0",00,"1022,3",18,66,83,21:00,45,14:30
2023-03-30,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,7","0,0","10,2",03:40,"31,2",16:20,33,"2,5","9,7",16:10,"10,8","1024,4",10,"1021,0",Varias,46,69,00:40,17,16:20
2023-03-31,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"25,7","0,0","20,1",02:50,"31,3",15:30,29,"7,5","15,0",06:10,"8,0","1023,6",00,"1019,4",16,32,55,23:40,18,10:30
