ID,Código,Descripción,Familia,Unidades,Importe Total (€),Precio por unidad (€)
1,001758,Boniato Acomp,SIN FAMILIA,177.0,0.0,0.0
2,000001,COCACOLA,REFRESCOS,422.0,677.23,1.605
3,000002,FANTA NARANJA,REFRESCOS,63.0,121.77,1.933
4,000003,COLA ZERO,REFRESCOS,543.0,1057.5,1.948
5,000005,LIMONADA,REFRESCOS,2.0,0.0,0.0
6,000010,RED BULL,REFRESCOS,6.0,6.55,1.092
7,000011,NESTEA LIMÓN,REFRESCOS,85.0,179.77,2.115
8,000013,NESTEA  MARACUYÁ,REFRESCOS,71.0,151.68,2.136
9,000014,SPRITE,REFRESCOS,6.0,0.0,0.0
10,000015,FANTA LIMÓN,REFRESCOS,86.0,100.41,1.168
11,000016,TÓNICA SCHWEPPES,REFRESCOS,477.0,183.73,0.385
12,000018,CASERA,REFRESCOS,4.0,8.55,2.138
13,000020,AQUARIUS LIMÓN,REFRESCOS,66.0,141.0,2.136
14,000022,BITTER ROSSO,REFRESCOS,9.0,19.23,2.137
15,000024,AQUARIUS NARANJA,REFRESCOS,57.0,121.77,2.136
16,000546,ZUMO DE Manzana (minute maid),REFRESCOS,8.0,16.36,2.045
17,000547,ZUMO DE PIÑA,REFRESCOS,20.0,40.59,2.03
18,000548,ZUMO DE MELOCOTÓN,REFRESCOS,9.0,19.23,2.137
19,000549,ZUMO DE TOMATE,REFRESCOS,17.0,36.32,2.136
20,000560,TONICA FEVER,REFRESCOS,18.0,7.36,0.409
21,000567,BATIDO DE CHOCOLATE,REFRESCOS,49.0,100.23,2.046
22,000583,GINGER ALE,REFRESCOS,11.0,14.95,1.359
23,000753,AGUA PARA LLEVAR 0.50 L,REFRESCOS,343.0,666.0,1.942
24,001312,COLA ZERO ZERO,REFRESCOS,78.0,132.45,1.698
25,001420,SEVEN UP,REFRESCOS,53.0,61.95,1.169
26,001442,AGUA PERRIER,REFRESCOS,5.0,0.0,0.0
27,001610,Tonica zero,REFRESCOS,14.0,0.0,0.0
28,001791,Bot. Agua Solan Con Gas 33cl,REFRESCOS,870.0,1975.0,2.27
29,001792,Bot. Agua Solan 50cl,REFRESCOS,914.0,1820.0,1.991
30,001837,TÓNICA ZERO SW,REFRESCOS,7.0,14.95,2.136
31,001838,TÓNICA BERRY SW,REFRESCOS,18.0,29.91,1.662
32,000719,GOFRE DE AZUCAR,TARTAS Y POSTRES,22.0,84.0,3.818
33,000743,TARTA DE ZANAHORIA,TARTAS Y POSTRES,21.0,132.68,6.318
34,000873,TARTA DE CHOCOLATE,TARTAS Y POSTRES,14.0,88.45,6.318
35,000896,TARTA DE QUESO,TARTAS Y POSTRES,28.0,176.91,6.318
36,001260,sirope fresa,TARTAS Y POSTRES,2.0,0.0,0.0
37,001261,sirope caramelo,TARTAS Y POSTRES,1.0,0.0,0.0
38,001262,sirope chocolate,TARTAS Y POSTRES,1.0,0.0,0.0
39,001263,nutella,TARTAS Y POSTRES,50.0,0.0,0.0
40,001307,leche condensada,TARTAS Y POSTRES,2.0,0.0,0.0
41,001331,CREPES,TARTAS Y POSTRES,38.0,145.09,3.818
42,001354,TARTA DE SNIKER,TARTAS Y POSTRES,11.0,69.5,6.318
43,001371,BROWNIE CLASICO,TARTAS Y POSTRES,73.0,454.91,6.232
44,001430,BROWNIE LOTUS,TARTAS Y POSTRES,33.0,208.5,6.318
45,001473,ALMENDRA CROCANTI,TARTAS Y POSTRES,17.0,9.27,0.545
46,001625,dulce de leche,TARTAS Y POSTRES,2.0,0.0,0.0
47,001626,chocolate blanco,TARTAS Y POSTRES,1.0,0.0,0.0
48,001627,nata,TARTAS Y POSTRES,7.0,0.0,0.0
49,001631,NUECES,TARTAS Y POSTRES,32.0,17.45,0.545
50,001632,almendra crocanti,TARTAS Y POSTRES,2.0,1.09,0.545
51,001633,platano,TARTAS Y POSTRES,8.0,4.36,0.545
52,001634,fresa,TARTAS Y POSTRES,17.0,9.27,0.545
53,001635,VAINILLA VERACRUZ,TARTAS Y POSTRES,8.0,7.27,0.909
54,000092,ENSALADA CESAR,COMIDAS Y SNACKS,103.0,1306.23,12.682
55,000093,ENSALADA CABRA,COMIDAS Y SNACKS,124.0,1572.55,12.682
56,000095,ENSALADA TEMPLADA,COMIDAS Y SNACKS,76.0,1032.91,13.591
57,000097,Ingrediente Extra,COMIDAS Y SNACKS,1.0,0.91,0.91
58,000100,SANDWICH CLUB,COMIDAS Y SNACKS,137.0,1612.86,11.773
59,000103,POLLO TIKA MASSALA,COMIDAS Y SNACKS,78.0,886.36,11.364
60,000106,MINI-TORTILLA,COMIDAS Y SNACKS,104.0,657.09,6.318
61,000108,MENU INFANTIL,COMIDAS Y SNACKS,29.0,224.09,7.727
62,000109,BURGUER LA CHANCLA,COMIDAS Y SNACKS,139.0,1762.77,12.682
63,000111,PETIT FOIE,COMIDAS Y SNACKS,41.0,333.59,8.136
64,000114,SANDWICH VEGANO,COMIDAS Y SNACKS,39.0,317.32,8.136
65,000121,"""HUEVOS, PATATAS, SETAS TRUFA""",COMIDAS Y SNACKS,35.0,443.86,12.682
66,000656,BRAVAS,COMIDAS Y SNACKS,143.0,1293.5,9.045
67,000727,WOK  POLLO,COMIDAS Y SNACKS,151.0,1914.95,12.682
68,000769,TATAKI DE ATÚN,COMIDAS Y SNACKS,57.0,981.95,17.227
69,000771,MINI-BURGUER CASERA TERNERA,COMIDAS Y SNACKS,157.0,991.95,6.318
70,000772,CROQUETAS,COMIDAS Y SNACKS,121.0,1424.5,11.773
71,000876,ENSALADILLA RUSA,COMIDAS Y SNACKS,85.0,1000.68,11.773
72,001200,TARTAR DE ATUN ROJO,COMIDAS Y SNACKS,51.0,785.86,15.409
73,001214,PAN,COMIDAS Y SNACKS,72.0,45.82,0.636
74,001242,PIMIENTOS DEL PADRON,COMIDAS Y SNACKS,88.0,556.0,6.318
75,001243,SOPA FRIA,COMIDAS Y SNACKS,16.0,115.64,7.228
76,001257,salsa casera,COMIDAS Y SNACKS,125.0,56.82,0.455
77,001259,arroz extra,COMIDAS Y SNACKS,7.0,19.09,2.727
78,001264,ensalada extra,COMIDAS Y SNACKS,19.0,34.55,1.818
79,001343,patatas extra,COMIDAS Y SNACKS,55.0,150.0,2.727
80,001386,ENSALADA REFRESCANTE,COMIDAS Y SNACKS,74.0,938.45,12.682
81,001389,WOK SALMON,COMIDAS Y SNACKS,79.0,1073.68,13.591
82,001506,MAYONESA,COMIDAS Y SNACKS,93.0,16.91,0.182
83,001511,KETCHUP,COMIDAS Y SNACKS,7.0,2.55,0.364
84,001601,nachos,COMIDAS Y SNACKS,46.0,0.0,0.0
85,001613,patatas baston,COMIDAS Y SNACKS,338.0,0.0,0.0
86,001617,WOK VEGANO,COMIDAS Y SNACKS,34.0,324.55,9.546
87,001649,NUTELLA,COMIDAS Y SNACKS,37.0,32.73,0.885
88,001660,NACHOS GOURMET,COMIDAS Y SNACKS,153.0,1738.64,11.364
89,001711,CRISPY CHICKEN,COMIDAS Y SNACKS,102.0,922.64,9.045
90,001768,COSTILLA DE CERDO,COMIDAS Y SNACKS,71.0,1029.5,14.5
91,001798,REBANÁ,COMIDAS Y SNACKS,32.0,289.45,9.045
92,001799,POLLO CAJÚN,COMIDAS Y SNACKS,127.0,1148.77,9.045
93,001800,BASTONES DE BONIATO,COMIDAS Y SNACKS,117.0,845.59,7.227
94,001802,CUBIERTA DE CHEDAR,COMIDAS Y SNACKS,10.0,13.64,1.364
95,001803,HUEVO FRITO BURGUER,COMIDAS Y SNACKS,24.0,32.73,1.364
96,001804,LOMO ALTO,COMIDAS Y SNACKS,77.0,1466.5,19.045
97,001805,PESCADO PLANCHA,COMIDAS Y SNACKS,143.0,2073.5,14.5
98,001813,SUG_2,COMIDAS Y SNACKS,1095.0,27.0,0.025
99,001815,SUG_4,COMIDAS Y SNACKS,1295.0,13.0,0.01
100,001816,SUG_5,COMIDAS Y SNACKS,1395.0,74.0,0.053
101,001817,SUG_6,COMIDAS Y SNACKS,1495.0,13.0,0.009
102,001822,Mayonesa Acomp.,COMIDAS Y SNACKS,195.0,0.0,0.0
103,001823,Ketchup Acomp.,COMIDAS Y SNACKS,153.0,0.0,0.0
104,001824,Guacamole Acomp,COMIDAS Y SNACKS,140.0,0.0,0.0
105,001825,S Brava Acomp,COMIDAS Y SNACKS,10.0,0.0,0.0
106,001826,S. Mayo-Miel Acomp.,COMIDAS Y SNACKS,3.0,0.0,0.0
107,001832,SUG_9,COMIDAS Y SNACKS,1795.0,43.0,0.024
108,001834,SUG_10,COMIDAS Y SNACKS,1895.0,19.0,0.01
109,001897,barbacoa acomp,COMIDAS Y SNACKS,51.0,0.0,0.0
110,001898,Teriyaki acomp,COMIDAS Y SNACKS,21.0,0.0,0.0
111,001901,Arroz acomp,COMIDAS Y SNACKS,91.0,0.0,0.0
112,001902,Noodles acomp,COMIDAS Y SNACKS,171.0,0.0,0.0
113,001903,Bolsa,COMIDAS Y SNACKS,8.0,0.73,0.091
114,001904,Take Grande,COMIDAS Y SNACKS,12.0,4.36,0.363
115,001905,Take pequeño,COMIDAS Y SNACKS,32.0,5.82,0.182
116,001906,Poco hecho,COMIDAS Y SNACKS,5.0,0.0,0.0
117,001907,Punto menos,COMIDAS Y SNACKS,14.0,0.0,0.0
118,001908,Al Punto,COMIDAS Y SNACKS,48.0,0.0,0.0
119,001909,Punto Más,COMIDAS Y SNACKS,4.0,0.0,0.0
120,001910,Muy Hecho,COMIDAS Y SNACKS,3.0,0.0,0.0
121,001911,Pollo empanado,COMIDAS Y SNACKS,16.0,0.0,0.0
122,001912,Pollo plancha,COMIDAS Y SNACKS,8.0,0.0,0.0
123,001913,Patatas fritas,COMIDAS Y SNACKS,19.0,0.0,0.0
124,001914,Arroz,COMIDAS Y SNACKS,6.0,0.0,0.0
125,001943,CUBIERTOS_PLAYA,COMIDAS Y SNACKS,31.0,0.0,0.0
126,001962,Huevo frito infantil,COMIDAS Y SNACKS,2.0,0.0,0.0
127,000129,MAHOU 33CL,CERVEZAS,693.0,2079.0,3.0
128,000131,CORONITAS,CERVEZAS,155.0,521.36,3.364
129,000578,SAN MIGUEL ESPECIAL,CERVEZAS,82.0,238.55,2.909
130,000630,PACK ALHAMBRA,CERVEZAS,39.0,301.36,7.727
131,000631,PACK MAHOU,CERVEZAS,40.0,309.09,7.727
132,000754,CAÑITA 5 ESTRELLAS,CERVEZAS,1329.0,3201.68,2.409
133,000755,JARRA 5 ESTRELLAS,CERVEZAS,669.0,2736.82,4.091
134,000825,CLARA LIMON,CERVEZAS,47.0,102.93,2.19
135,000826,CLARA CASERA,CERVEZAS,14.0,25.45,1.818
136,001218,MAESTRA 33CL,CERVEZAS,27.0,98.18,3.636
137,001313,MAHOU SIN GLUTEN,CERVEZAS,53.0,168.64,3.182
138,001319,CAÑA MAESTRA,CERVEZAS,132.0,384.0,2.909
139,001320,JARRA MAESTRA,CERVEZAS,17.0,85.0,5.0
140,001444,RADLER MAHOU,CERVEZAS,44.0,118.0,2.682
141,001459,CAÑA SIN,CERVEZAS,1.0,1.68,1.68
142,001597,San Miguel,CERVEZAS,0.0,136.0,0.0
143,001643,JARRA CLARA,CERVEZAS,3.0,12.27,4.09
144,001662,STELLA ARTOIS,CERVEZAS,7.0,18.77,2.681
145,001663,ALHAMBRA,CERVEZAS,1925.0,430.0,0.223
146,001664,BUDWAISER,CERVEZAS,23.0,73.18,3.182
147,001665,MAHOU IPA,CERVEZAS,13.0,53.18,4.091
148,001666,FRANZISKANER,CERVEZAS,31.0,126.82,4.091
149,001667,LEFFE BLONDE,CERVEZAS,2.0,8.18,4.09
150,001697,Caña Llevar,CERVEZAS,3.0,8.45,2.817
151,001808,"""MAHOU 0,0 TOSTADA""",CERVEZAS,173.0,503.27,2.909
152,001820,MAHOU SIN FILTRAR,CERVEZAS,1.0,3.18,3.18
153,000148,ESPRESSO,CAFES E INFUSIONES,293.0,532.73,1.818
154,000149,CAFÉ CON LECHE,CAFES E INFUSIONES,1788.0,3888.0,2.174
155,000150,ESPRESSO MACCHIATO,CAFES E INFUSIONES,6.0,12.0,2.0
156,000151,CAFÉ HIELO BAYLEIS,CAFES E INFUSIONES,60.0,150.0,2.5
157,000153,CAPPUCCINO ITALIANO,CAFES E INFUSIONES,332.0,782.36,2.357
158,000155,COLA CAO,CAFES E INFUSIONES,75.0,134.55,1.794
159,000156,TÉ,CAFES E INFUSIONES,202.0,452.27,2.239
160,000157,MENTA POLEO,CAFES E INFUSIONES,21.0,47.73,2.273
161,000159,MANZANILLA,CAFES E INFUSIONES,25.0,54.55,2.182
162,000160,leche soja,CAFES E INFUSIONES,47.0,4.27,0.091
163,000164,TÉ EN LECHE,CAFES E INFUSIONES,17.0,45.18,2.658
164,000165,TÉ CON CANELA,CAFES E INFUSIONES,3.0,8.05,2.683
165,000166,TÉ CON LIMÓN,CAFES E INFUSIONES,14.0,28.0,2.0
166,000167,TÉ CON LECHE,CAFES E INFUSIONES,43.0,115.32,2.682
167,000168,CHOCOLATE SUIZO,CAFES E INFUSIONES,4.0,11.27,2.817
168,000170,CAFÉ CON HIELO,CAFES E INFUSIONES,202.0,422.36,2.091
169,000171,CORTADO,CAFES E INFUSIONES,171.0,324.55,1.898
170,000173,TAZA DE LECHE,CAFES E INFUSIONES,20.0,30.91,1.546
171,000174,CHOCOLATE,CAFES E INFUSIONES,6.0,16.36,2.727
172,000175,CARAJILLO,CAFES E INFUSIONES,28.0,73.82,2.636
173,000176,AMERICANO,CAFES E INFUSIONES,342.0,618.18,1.808
174,000528,SHAKERATO,CAFES E INFUSIONES,7.0,19.09,2.727
175,000529,LATTE MACCHIATO ACARAMELADO,CAFES E INFUSIONES,37.0,117.82,3.184
176,000530,SHAKERATO CON BAILEYS,CAFES E INFUSIONES,22.0,74.0,3.364
177,000531,LATTE MACCHIATO ACHOCOLATADO,CAFES E INFUSIONES,9.0,29.45,3.272
178,000532,ICED CAFÉ,CAFES E INFUSIONES,38.0,150.27,3.954
179,000533,BELLAGIO,CAFES E INFUSIONES,1.0,3.95,3.95
180,000534,LATTE MACCHIATO ALMENDRADO,CAFES E INFUSIONES,8.0,26.18,3.272
181,000535,LATTE MACCHIATO,CAFES E INFUSIONES,86.0,236.73,2.753
182,000536,IRLANDES,CAFES E INFUSIONES,11.0,49.5,4.5
183,000537,ROYAL,CAFES E INFUSIONES,2.0,9.0,4.5
184,000539,DELUXE,CAFES E INFUSIONES,6.0,27.0,4.5
185,000671,leche sin lactosa,CAFES E INFUSIONES,168.0,0.0,0.0
186,000782,descafeinado,CAFES E INFUSIONES,64.0,0.0,0.0
187,001212,TÉ MORUNO,CAFES E INFUSIONES,19.0,50.95,2.682
188,001249,VIENES,CAFES E INFUSIONES,3.0,6.82,2.273
189,001250,BOMBON,CAFES E INFUSIONES,16.0,36.36,2.272
190,001252,CAPPUCCION VIENESSE,CAFES E INFUSIONES,10.0,25.45,2.545
191,001254,DIABLO VIENESSE,CAFES E INFUSIONES,5.0,12.73,2.546
192,001255,CAPPUCCINO INFANTIL,CAFES E INFUSIONES,3.0,9.55,3.183
193,001265,DESCAF. SOBRE,CAFES E INFUSIONES,41.0,82.0,2.0
194,001291,TE AMERICANO,CAFES E INFUSIONES,2.0,5.36,2.68
195,001467,BOWL LECHE,CAFES E INFUSIONES,15.0,23.18,1.545
196,001555,descafeinado,CAFES E INFUSIONES,315.0,0.0,0.0
197,001556,hielo,CAFES E INFUSIONES,79.0,14.36,0.182
198,001642,RISTRETTO,CAFES E INFUSIONES,64.0,116.36,1.818
199,001687,BOMBON DOBLE,CAFES E INFUSIONES,19.0,50.09,2.636
200,001764,BOWL AVENA,CAFES E INFUSIONES,4.0,6.55,1.637
201,001765,L. avena,CAFES E INFUSIONES,130.0,11.82,0.091
202,001794,ESPRESO DOBLE,CAFES E INFUSIONES,204.0,461.36,2.262
203,001831,Extra Alcohol,CAFES E INFUSIONES,5.0,3.86,0.772
204,001835,LECHE Y LECHE,CAFES E INFUSIONES,20.0,49.09,2.455
205,001836,CORTADO DOBLE,CAFES E INFUSIONES,135.0,316.73,2.346
206,001864,"""CAFE, HIELO Y LECHE""",CAFES E INFUSIONES,272.0,642.91,2.364
207,001925,Sale,CAFES E INFUSIONES,79.0,0.0,0.0
208,001930,Nube,CAFES E INFUSIONES,178.0,0.0,0.0
209,001931,Sombra,CAFES E INFUSIONES,180.0,0.0,0.0
210,001932,Mitad,CAFES E INFUSIONES,1237.0,0.0,0.0
211,001933,Largo,CAFES E INFUSIONES,46.0,0.0,0.0
212,001934,DOBLE,CAFES E INFUSIONES,61.0,0.0,0.0
213,001935,AMERICANO,CAFES E INFUSIONES,3.0,0.0,0.0
214,001945,Verde,CAFES E INFUSIONES,52.0,0.0,0.0
215,001946,Supremo,CAFES E INFUSIONES,1.0,0.0,0.0
216,001947,Oolong,CAFES E INFUSIONES,1.0,0.0,0.0
217,001948,English Breakfast,CAFES E INFUSIONES,17.0,0.0,0.0
218,001950,Earl Gray,CAFES E INFUSIONES,25.0,0.0,0.0
219,001951,Pakistaní Supremo,CAFES E INFUSIONES,15.0,0.0,0.0
220,001953,Galleta y Especias,CAFES E INFUSIONES,2.0,0.0,0.0
221,001954,Chai,CAFES E INFUSIONES,14.0,0.0,0.0
222,001955,Caramelo y nueces,CAFES E INFUSIONES,6.0,0.0,0.0
223,001956,Ayurveda,CAFES E INFUSIONES,10.0,0.0,0.0
224,001957,Canto del Lama,CAFES E INFUSIONES,8.0,0.0,0.0
225,001958,Rooibos Pakistani,CAFES E INFUSIONES,14.0,0.0,0.0
226,001959,Rooibos Manzana Canela,CAFES E INFUSIONES,15.0,0.0,0.0
227,001960,Rooibos Naranja Choco,CAFES E INFUSIONES,7.0,0.0,0.0
228,001963,Café para llevar,CAFES E INFUSIONES,7.0,17.82,2.546
229,001224,americano,DESAYUNOS,28.0,0.0,0.0
230,001225,cortado,DESAYUNOS,17.0,0.0,0.0
231,001462,CHOCAPIC,DESAYUNOS,13.0,18.91,1.455
232,001463,BOWL YOGURT,DESAYUNOS,106.0,192.73,1.818
233,001465,BOWL SIN LACTOSA,DESAYUNOS,2.0,3.27,1.635
