ID,Código,Descripción,Familia,Unidades,Importe Total (€),Precio por unidad (€)
234,001468,FLAKES,DESAYUNOS,15.0,21.82,1.455
235,001472,PIPAS,DESAYUNOS,4.0,1.45,0.362
236,001479,MIX DE FRUTAS,DESAYUNOS,53.0,24.09,0.455
237,001486,CROISSANT,DESAYUNOS,226.0,446.0,1.973
238,001487,RUSTICO,DESAYUNOS,666.0,897.27,1.347
239,001488,MULTICEREAL,DESAYUNOS,735.0,1063.27,1.447
240,001489,MOLLETE,DESAYUNOS,363.0,493.64,1.36
241,001490,SIN GLUTEN,DESAYUNOS,42.0,76.36,1.818
242,001491,MOLDE GRUESO,DESAYUNOS,57.0,93.27,1.636
243,001493,ATÚN,DESAYUNOS,93.0,82.73,0.89
244,001494,YORK,DESAYUNOS,75.0,47.09,0.628
245,001495,JAMÓN IBÉRICO,DESAYUNOS,317.0,715.91,2.258
246,001496,BACÓN,DESAYUNOS,67.0,48.0,0.716
247,001497,GOUDA,DESAYUNOS,174.0,125.82,0.723
248,001498,LOMO AL HORNO,DESAYUNOS,57.0,57.0,1.0
249,001499,HUEVO PLANCHA 1H,DESAYUNOS,213.0,190.91,0.896
250,001500,YORK + QUESO,DESAYUNOS,244.0,266.18,1.091
251,001501,LECHUGA,DESAYUNOS,119.0,10.82,0.091
252,001502,CEBOLLA,DESAYUNOS,30.0,5.45,0.182
253,001503,TOMATE,DESAYUNOS,319.0,85.64,0.268
254,001504,AGUACATE,DESAYUNOS,481.0,389.45,0.81
255,001505,ACEITE,DESAYUNOS,1024.0,463.64,0.453
256,001507,EMULSION TOMATE,DESAYUNOS,825.0,371.36,0.45
257,001508,MANTEQUILLA,DESAYUNOS,397.0,129.82,0.327
258,001510,MIEL,DESAYUNOS,48.0,25.64,0.534
259,001512,CHERRY,DESAYUNOS,6.0,1.64,0.273
260,001516,HUEVO PLANCHA 2H,DESAYUNOS,39.0,88.64,2.273
261,001517,REVUELTO 2H,DESAYUNOS,58.0,129.55,2.234
262,001518,TORTILLA  2H,DESAYUNOS,126.0,286.36,2.273
263,001528,QUESO FRESCO,DESAYUNOS,133.0,108.0,0.812
264,001590,UNIVERSAL,DESAYUNOS,220.0,792.73,3.603
265,001636,COUNTRY STORE,DESAYUNOS,32.0,46.55,1.455
266,001715,PAVO,DESAYUNOS,138.0,112.91,0.818
267,001739,BACON + QUESO,DESAYUNOS,107.0,125.27,1.171
268,001740,PAVO+QUESO,DESAYUNOS,116.0,137.09,1.182
269,001741,MERMELADA,DESAYUNOS,165.0,44.45,0.269
270,001784,TORTILLA 1H,DESAYUNOS,62.0,83.18,1.342
271,001785,REVUELTO 1H,DESAYUNOS,25.0,34.09,1.364
272,001786,Pan Rodaja,DESAYUNOS,50.0,27.27,0.545
273,001787,BOWL DE FRUTA,DESAYUNOS,75.0,328.5,4.38
274,001788,SIROPE CARAMELO,DESAYUNOS,1.0,0.91,0.91
275,001789,SIROPE CHOCOLATE,DESAYUNOS,6.0,5.45,0.908
276,001806,INTEGRAL,DESAYUNOS,174.0,188.73,1.085
277,001807,JAMÓN SERRANO,DESAYUNOS,205.0,185.45,0.905
278,001915,Montada,DESAYUNOS,15.0,0.0,0.0
279,001938,Fresa,DESAYUNOS,101.0,0.0,0.0
280,001939,Melocotón,DESAYUNOS,53.0,0.0,0.0
281,000211,HAMACA,HAMACAS,1423.0,8220.66,5.777
282,000212,CAMA 1/2 DIA,HAMACAS,43.0,995.04,23.14
283,000213,CAMA 1 DIA,HAMACAS,106.0,3066.12,28.926
284,001849,SOMBRILLA,HAMACAS,690.0,2851.24,4.132
285,000217,MAGNO,BRANDIES Y COGNACS,3.0,17.73,5.91
286,000225,TORRES,BRANDIES Y COGNACS,5.0,7.0,1.4
287,000909,BOTELLA MAGNO,BRANDIES Y COGNACS,0.53,0.0,0.0
288,000916,BOTELLA TORRES,BRANDIES Y COGNACS,5.0,1.23,0.246
289,000229,TINTO DE VERANO,VINOS Y CAVAS,375.0,1005.68,2.682
290,000232,JUVE Y CAMPS BOTELLA,VINOS Y CAVAS,4.0,83.64,20.91
291,000242,JUVE Y CAMPS COPA,VINOS Y CAVAS,129.0,463.23,3.591
292,000244,TINTO DE VERANO + NARANJA,VINOS Y CAVAS,1.0,2.09,2.09
293,000792,SANGRIA PEQUEÑA,VINOS Y CAVAS,132.0,474.0,3.591
294,000793,SANGRIA JARRA,VINOS Y CAVAS,196.0,842.31,4.297
295,000892,BOTANI ESPUMOSO,VINOS Y CAVAS,2.0,34.55,17.275
296,001240,LA GUITA COPA,VINOS Y CAVAS,1.0,2.82,2.82
297,001317,BOTELLA SEIS+SEIS,VINOS Y CAVAS,1.0,20.0,20.0
298,001318,SEIS+SEIS COPA,VINOS Y CAVAS,39.0,136.5,3.5
299,001394,JARRA TINTO DE VERANO,VINOS Y CAVAS,78.0,297.82,3.818
300,001482,COPA ZUMBRAL,VINOS Y CAVAS,17.0,58.73,3.455
301,001621,COPA BOTANI ESPUMOSO,VINOS Y CAVAS,21.0,74.45,3.545
302,001746,CLOE COPA,VINOS Y CAVAS,48.0,159.27,3.318
303,001747,CLOE BOTELLA,VINOS Y CAVAS,7.0,124.09,17.727
304,001752,TINTO CASA COPA,VINOS Y CAVAS,45.0,157.5,3.5
305,001753,TINTO CASA BOTELLA,VINOS Y CAVAS,1.0,20.0,20.0
306,001754,CLOE ROSÉ COPA,VINOS Y CAVAS,100.0,331.82,3.318
307,001755,CLOE ROSÉ BOTELLA,VINOS Y CAVAS,8.0,141.82,17.727
308,001796,VIÑASOL ROSADO Copa.,VINOS Y CAVAS,10.0,28.18,2.818
309,001810,MALPASTOR BOTELLA,VINOS Y CAVAS,4.0,60.0,15.0
310,001811,MALPASTOR COPA,VINOS Y CAVAS,47.0,147.41,3.136
311,001842,3055 JEAN LEÓN BOTELLA,VINOS Y CAVAS,3.0,45.0,15.0
312,001843,3055 JEAN LEÓN COPA,VINOS Y CAVAS,25.0,79.55,3.182
313,001844,LA MATEO ROSADO BOTELLA,VINOS Y CAVAS,4.0,87.27,21.817
314,001856,Pago de Carraovejas,VINOS Y CAVAS,1.0,54.55,54.55
315,001861,Encaste Crianza,VINOS Y CAVAS,2.0,41.82,20.91
316,001868,Las Pisadas Copa,VINOS Y CAVAS,49.0,162.59,3.318
317,001869,Las Pisadas Botella,VINOS Y CAVAS,3.0,46.36,15.453
318,001870,Dusky Sound copa,VINOS Y CAVAS,40.0,127.27,3.182
319,001871,Dusky Sound Botella,VINOS Y CAVAS,9.0,122.73,13.637
320,001872,62 millas Copa,VINOS Y CAVAS,96.0,318.55,3.318
321,001873,62 millas Botella,VINOS Y CAVAS,4.0,65.45,16.363
322,001874,Mar de seda copa,VINOS Y CAVAS,396.0,1260.0,3.182
323,001875,Mar de seda Botella,VINOS Y CAVAS,28.0,305.45,10.909
324,001877,Pazos Copa,VINOS Y CAVAS,108.0,309.27,2.864
325,001878,Letargo Copa,VINOS Y CAVAS,16.0,48.0,3.0
326,001879,Letargo Botella,VINOS Y CAVAS,4.0,58.18,14.545
327,001881,Viernes Copa,VINOS Y CAVAS,18.0,54.0,3.0
328,001882,Viernes Botella,VINOS Y CAVAS,4.0,60.0,15.0
329,001883,ricipe viana Copa,VINOS Y CAVAS,14.0,38.18,2.727
330,001891,ALTOS DE TORONA,VINOS Y CAVAS,9.0,143.18,15.909
331,001892,TESELA COPA,VINOS Y CAVAS,14.0,44.55,3.182
332,001893,TESELA BOTELLA,VINOS Y CAVAS,2.0,24.0,12.0
333,001896,PAZOS BOT,VINOS Y CAVAS,37.0,511.27,13.818
334,001917,Fino Rama,VINOS Y CAVAS,1.0,4.09,4.09
335,001918,Pedro Ximenez,VINOS Y CAVAS,7.0,33.09,4.727
336,001919,Oloroso,VINOS Y CAVAS,2.0,9.45,4.725
337,001920,Amontillado,VINOS Y CAVAS,3.0,17.73,5.91
338,001941,con limón,VINOS Y CAVAS,401.0,0.0,0.0
339,001942,con casera,VINOS Y CAVAS,41.0,0.0,0.0
340,000257,ORUJO DE HIERBAS,APERITIVOS Y LICORES,7.0,35.0,5.0
341,000258,ANIS DULCE,APERITIVOS Y LICORES,1.0,4.55,4.55
342,000259,ANIS SECO,APERITIVOS Y LICORES,1.0,4.55,4.55
343,000262,LICOR,APERITIVOS Y LICORES,43.0,5.0,0.116
344,000264,MARTINI ROJO,APERITIVOS Y LICORES,5.0,25.0,5.0
345,000265,MARTINI BLANCO,APERITIVOS Y LICORES,10.0,50.0,5.0
346,000266,AMARETTO,APERITIVOS Y LICORES,7.0,35.0,5.0
347,000267,FRANGELICO,APERITIVOS Y LICORES,4.0,20.0,5.0
348,000268,TIA MARÍA,APERITIVOS Y LICORES,2.0,10.0,5.0
349,000270,BAILEYS,APERITIVOS Y LICORES,50.0,250.0,5.0
350,000272,MALIBU,APERITIVOS Y LICORES,1.0,5.0,5.0
351,000277,JAGERMEISTER,APERITIVOS Y LICORES,5.0,25.0,5.0
352,000280,CAMPARI,APERITIVOS Y LICORES,16.0,81.36,5.085
353,000299,ORUJO CREMA,APERITIVOS Y LICORES,7.0,35.0,5.0
354,000765,VERMOUTH DE LA CASA,APERITIVOS Y LICORES,5.0,25.0,5.0
355,000851,Pacharan Otaola,APERITIVOS Y LICORES,24.0,109.09,4.545
356,001091,BOTELLA AMARETO,APERITIVOS Y LICORES,0.88,0.0,0.0
357,001097,BOTELLA BAILEYS,APERITIVOS Y LICORES,6.38,0.0,0.0
358,001103,BOTELLA CAMPARI,APERITIVOS Y LICORES,1.5,0.0,0.0
359,001110,BOTELLA FRANGELICO,APERITIVOS Y LICORES,0.5,0.0,0.0
360,001112,BOTELLA JAGERMEISTER,APERITIVOS Y LICORES,0.63,0.0,0.0
361,001116,BOTELLA LICOR,APERITIVOS Y LICORES,43.0,0.63,0.015
362,001124,BOTELLA MALIBU,APERITIVOS Y LICORES,0.13,0.0,0.0
363,001127,BOTELLA MARTINI BLANCO,APERITIVOS Y LICORES,1.38,0.0,0.0
364,001129,BOTELLA MARTINI ROJO,APERITIVOS Y LICORES,0.63,0.0,0.0
365,001164,BOTELLA TIA MARIA,APERITIVOS Y LICORES,0.13,0.0,0.0
366,001759,LIMONCELLO,APERITIVOS Y LICORES,6.0,30.0,5.0
367,001848,VERMOUTH GUERRA,APERITIVOS Y LICORES,32.0,173.09,5.409
368,000302,WHITE LABEL,WHISKIES,8.0,54.55,6.819
369,000304,CUTTY SARK,WHISKIES,2.0,15.0,7.5
370,000306,DYC,WHISKIES,8.0,3.0,0.375
371,000308,JAMESON,WHISKIES,21.0,143.18,6.818
372,000318,JOHNNY WALKER BLACK,WHISKIES,10.0,90.45,9.045
373,000319,J&B,WHISKIES,8.0,54.55,6.819
374,000322,JOHNNY WALKER RED,WHISKIES,14.0,95.45,6.818
375,000324,JACK DANIELS,WHISKIES,3.0,21.82,7.273
376,000325,FOUR ROSES,WHISKIES,2.0,14.55,7.275
377,000328,SOUTHERN COMFORT,WHISKIES,1.0,6.82,6.82
378,001604,MACALLAN,WHISKIES,12.0,5.0,0.417
379,001684,BALLANTINES,WHISKIES,21.0,143.18,6.818
380,001821,HIBIKI,WHISKIES,2.0,27.27,13.635
381,000362,ERISTOFF,VODKAS,4.0,28.64,7.16
382,001685,ABSOLUT,VODKAS,15.0,102.27,6.818
383,000006,ZUMO NARANJA NAT. (Desay.),"""COCKTAILS, ZUMOS Y BATIDOS""",454.0,1198.77,2.64
384,000378,CARIBEÑO,"""COCKTAILS, ZUMOS Y BATIDOS""",33.0,165.0,5.0
385,000379,LA CHANCLA,"""COCKTAILS, ZUMOS Y BATIDOS""",87.0,470.59,5.409
386,000380,ANTIOXIDANTE,"""COCKTAILS, ZUMOS Y BATIDOS""",66.0,348.0,5.273
387,000381,MOJITO,"""COCKTAILS, ZUMOS Y BATIDOS""",181.0,1398.64,7.727
388,000382,DAIKIRI ORIGINAL,"""COCKTAILS, ZUMOS Y BATIDOS""",2.0,15.45,7.725
389,000383,CAIPIRIÑA,"""COCKTAILS, ZUMOS Y BATIDOS""",25.0,193.18,7.727
390,000384,PIÑA COLADA,"""COCKTAILS, ZUMOS Y BATIDOS""",77.0,626.5,8.136
391,000385,SAN FRANCISCO,"""COCKTAILS, ZUMOS Y BATIDOS""",17.0,91.95,5.409
392,000386,LIMÓN Y ALGO,"""COCKTAILS, ZUMOS Y BATIDOS""",16.0,80.0,5.0
393,000392,BLODY MARY,"""COCKTAILS, ZUMOS Y BATIDOS""",19.0,137.32,7.227
394,000393,APEROL SPRITZ,"""COCKTAILS, ZUMOS Y BATIDOS""",176.0,1040.0,5.909
395,000394,MARGARITA,"""COCKTAILS, ZUMOS Y BATIDOS""",50.0,386.36,7.727
396,000395,DAIKIRI DE FRESA,"""COCKTAILS, ZUMOS Y BATIDOS""",39.0,301.36,7.727
397,000396,MORENITO,"""COCKTAILS, ZUMOS Y BATIDOS""",19.0,95.0,5.0
398,000397,MOJITO SIN,"""COCKTAILS, ZUMOS Y BATIDOS""",30.0,162.27,5.409
399,000398,COCKTAIL DE CAVA,"""COCKTAILS, ZUMOS Y BATIDOS""",3.0,27.14,9.047
400,000399,FLY ME TO THE MOON,"""COCKTAILS, ZUMOS Y BATIDOS""",16.0,123.64,7.728
401,000400,TOM COLLINS,"""COCKTAILS, ZUMOS Y BATIDOS""",12.0,92.73,7.728
402,000401,VITAMINICO,"""COCKTAILS, ZUMOS Y BATIDOS""",63.0,315.0,5.0
403,000715,MOJITO FRESA SIN,"""COCKTAILS, ZUMOS Y BATIDOS""",27.0,146.05,5.409
404,000740,MOJITO FRESA,"""COCKTAILS, ZUMOS Y BATIDOS""",26.0,200.91,7.727
405,000741,DAIKIRI FRESA SIN,"""COCKTAILS, ZUMOS Y BATIDOS""",17.0,91.95,5.409
406,000742,VIRGIN MARY,"""COCKTAILS, ZUMOS Y BATIDOS""",6.0,30.0,5.0
407,000776,ZUMO NARANJA NATURAL GRANDE,"""COCKTAILS, ZUMOS Y BATIDOS""",133.0,507.82,3.818
408,000778,PUESTA DE SOL,"""COCKTAILS, ZUMOS Y BATIDOS""",44.0,220.0,5.0
409,000783,DETOX,"""COCKTAILS, ZUMOS Y BATIDOS""",13.0,76.82,5.909
410,000785,CAIPIRIÑA DE FRESA,"""COCKTAILS, ZUMOS Y BATIDOS""",4.0,30.91,7.728
411,000807,LIMONADA 100%,"""COCKTAILS, ZUMOS Y BATIDOS""",62.0,236.73,3.818
412,001177,ZUMO DE TEMPORADA,"""COCKTAILS, ZUMOS Y BATIDOS""",10.0,50.0,5.0
413,001178,BATIDO DE CHOCOLATE,"""COCKTAILS, ZUMOS Y BATIDOS""",8.0,42.18,5.272
414,001269,BATIDO DE VAINILLA,"""COCKTAILS, ZUMOS Y BATIDOS""",13.0,68.55,5.273
415,001270,BATIDO DE FRESA,"""COCKTAILS, ZUMOS Y BATIDOS""",13.0,68.55,5.273
416,001271,BATIDO DE TURRON,"""COCKTAILS, ZUMOS Y BATIDOS""",7.0,36.91,5.273
417,001273,ESPRESSO MARTINI,"""COCKTAILS, ZUMOS Y BATIDOS""",21.0,132.68,6.318
418,001274,WHITE RUSSIAN,"""COCKTAILS, ZUMOS Y BATIDOS""",9.0,56.86,6.318
419,001275,ORANGE,"""COCKTAILS, ZUMOS Y BATIDOS""",4.0,23.64,5.91
420,001277,AFRODISIACO,"""COCKTAILS, ZUMOS Y BATIDOS""",6.0,37.91,6.318
421,001286,nata,"""COCKTAILS, ZUMOS Y BATIDOS""",7.0,3.18,0.454
422,001830,PIÑA COLADA SIN,"""COCKTAILS, ZUMOS Y BATIDOS""",48.0,259.64,5.409
423,001885,Negroni,"""COCKTAILS, ZUMOS Y BATIDOS""",15.0,102.27,6.818
424,000408,CACIQUE,RON,7.0,47.73,6.819
425,000411,BARCELO AÑEJO,RON,48.0,348.27,7.256
426,000413,BARCELO IMPERIAL,RON,1.0,9.05,9.05
427,000414,PAMPERO ESPECIAL,RON,8.0,50.91,6.364
428,000417,BRUGAL,RON,14.0,95.45,6.818
429,000419,SANTA TERESA AÑEJO,RON,4.0,25.27,6.317
430,000437,ZACAPA,RON,23.0,4.0,0.174
431,000446,BACARDI,RON,7.0,47.73,6.819
432,000453,LEGENDARIO ELIXIR (7),RON,15.0,109.09,7.273
433,000466,AREHUCAS,RON,4.0,23.64,5.91
434,000477,MATUSALEN,RON,7.0,1.0,0.143
435,000652,BRUGAL,RON,1888.0,1.0,0.001
436,000843,BOTELLA BARCELO,RON,6.75,0.0,0.0
437,001044,BOTELLA BARCELO IMPERIAL,RON,0.0,0.0,0.0
438,001686,HAVANA 7 AÑOS,RON,1.0,8.64,8.64
439,000506,BOMBAY SAPPHIRE,GINEBRAS,30.0,233.18,7.773
440,000508,TANQUERAY,GINEBRAS,74.0,504.55,6.818
441,000509,LARIOS,GINEBRAS,66.0,420.0,6.364
442,000514,HENDRICKS,GINEBRAS,13.0,124.09,9.545
443,000515,NORDES,GINEBRAS,12.0,104.09,8.674
444,000516,LARIOS,GINEBRAS,12.0,41.0,3.417
445,000522,MARTIN MILLERS,GINEBRAS,41.0,358.18,8.736
446,000595,BROCKMANS,GINEBRAS,4.0,38.64,9.66
447,000606,BULL DOG,GINEBRAS,6.0,43.36,7.227
448,000836,Botella Larios,GINEBRAS,12.0,0.1,0.008
449,001202,LARIOS ROSE,GINEBRAS,17.0,115.91,6.818
450,001608,ROKU,GINEBRAS,2.0,16.36,8.18
451,001682,BEEFETER,GINEBRAS,89.0,606.82,6.818
452,001683,SEAGRANS,GINEBRAS,74.0,505.0,6.824
453,001775,"""SEAGRAMS",GINEBRAS,0.0,20.0,0.0
454,001287,COMBINADOS HONEST.,HONESTIDAD,26.0,108.73,4.182
455,001288,CERVEZA HONEST.,HONESTIDAD,59.0,104.59,1.773
456,001289,HONEST. REFRES./ ZUMOS /AGUA,HONESTIDAD,32.0,43.64,1.364
457,001356,CAFÉ DE COLOMBIA 250gr,TIENDA,1.0,7.27,7.27
458,001362,CAFE DE LA CHANCLA 250gr,TIENDA,2.0,14.55,7.275
459,001363,TE GAMA MEDIA,TIENDA,1.0,4.09,4.09
460,001405,CAFE DE BRASIL 1kg,TIENDA,1.0,25.45,25.45
461,001413,CAFE DE LA CHANCLA 1kg,TIENDA,2.0,50.91,25.455
462,000822,VARIOS,SUGERENCIAS,26.0,408.41,15.708
463,001937,cortado doble,SUGERENCIAS,7.0,0.0,0.0
464,001944,Negro,SUGERENCIAS,12.0,0.0,0.0
465,001952,"""Piña, Jengibre...""",SUGERENCIAS,12.0,0.0,0.0
466,001921,Palo Cortado,SUGERENCIAS,3.0,23.18,7.727
