Código,Descripción,Unidades,Importe Total,Importe Total  I.I.,% Venta,% Acumu.,Fecha Ult.Vta.,Beneficio B.I.,% Ben.
211,HAMACA,8635,49914.05,60396,6.02,6.02,09/26/2025,49914.05,100
149,CAFÉ CON LECHE,13661,28677,31544.7,3.46,9.48,09/26/2025,28677,100
754,CAÑITA 5 ESTRELLAS,9053,21436.27,23579.9,2.59,12.07,09/26/2025,21436.27,100
1849,SOMBRILLA,4248,17541.32,21225,2.12,14.18,09/26/2025,17541.32,100
109,BURGUER LA CHANCLA,1321,16586.18,18244.8,2,16.18,09/26/2025,16586.18,100
755,JARRA 5 ESTRELLAS,4167,16509.32,18160.25,1.99,18.18,09/26/2025,16509.32,100
129,MAHOU 33CL,5551,16145.5,17760.05,1.95,20.12,09/26/2025,16145.5,100
213,CAMA 1 DIA,555,16053.72,19425,1.94,22.06,09/26/2025,16053.72,100
1663,ALHAMBRA 1925,4165,13760.09,15136.1,1.66,23.72,09/26/2025,13760.09,100
1792,Bot. Agua Solan 50cl,7073,13662.23,15028.45,1.65,25.37,09/26/2025,13662.23,100
1805,PESCADO PLANCHA,948,13442.36,14786.6,1.62,26.99,09/25/2025,13442.36,100
100,SANDWICH CLUB,1174,13264.82,14591.3,1.6,28.59,09/26/2025,13264.82,100
727,WOK  POLLO,1069,13090.23,14399.25,1.58,30.17,09/26/2025,13090.23,100
381,MOJITO,1624,12385.59,13624.15,1.49,31.66,09/26/2025,12385.59,100
1660,NACHOS GOURMET,1058,11884.73,13073.2,1.43,33.1,09/26/2025,11884.73,100
1791,Bot. Agua Solan Con Gas 33cl,4491,9935.45,10929,1.2,34.29,09/26/2025,9935.45,100
656,BRAVAS,1134,9934.82,10928.3,1.2,35.49,09/26/2025,9934.82,100
93,ENSALADA CABRA,798,9565.5,10522.05,1.15,36.65,09/26/2025,9565.5,100
772,CROQUETAS,844,9494.36,10443.8,1.15,37.79,09/26/2025,9494.36,100
393,APEROL SPRITZ,1526,9011.36,9912.5,1.09,38.88,09/26/2025,9011.36,100
92,ENSALADA CESAR,743,8970.45,9867.5,1.08,39.96,09/26/2025,8970.45,100
1799,POLLO CAJÚN,988,8936.91,9830.6,1.08,41.04,09/25/2025,8936.91,100
1389,WOK SALMON,673,8918.5,9810.35,1.08,42.12,09/26/2025,8918.5,100
6,ZUMO NARANJA NAT. (Desay.),3376,8868.77,9755.65,1.07,43.19,09/26/2025,8868.77,100
1711,CRISPY CHICKEN,904,8177.09,8994.8,0.99,44.17,09/25/2025,8177.09,100
1804,LOMO ALTO,421,8018.14,8819.95,0.97,45.14,09/25/2025,8018.14,100
229,TINTO DE VERANO,3087,8002.64,8802.9,0.97,46.1,09/26/2025,8002.64,100
1800,BASTONES DE BONIATO,1171,7637.68,8401.45,0.92,47.03,09/26/2025,7637.68,100
876,ENSALADILLA RUSA,657,7573.77,8331.15,0.91,47.94,09/26/2025,7573.77,100
1488,MULTICEREAL,5240,7563.64,8320,0.91,48.85,09/26/2025,7563.64,100
1386,ENSALADA REFRESCANTE,586,7099.68,7809.65,0.86,49.71,09/25/2025,7099.68,100
1200,TARTAR DE ATUN ROJO,471,7098.59,7808.45,0.86,50.56,09/25/2025,7098.59,100
1768,COSTILLA DE CERDO,489,6915.05,7606.55,0.83,51.4,09/26/2025,6915.05,100
3,COLA ZERO,3815,6878.41,7566.25,0.83,52.23,09/26/2025,6878.41,100
769,TATAKI DE ATÚN,393,6665.77,7332.35,0.8,53.03,09/25/2025,6665.77,100
384,PIÑA COLADA,806,6418.82,7060.7,0.77,53.81,09/26/2025,6418.82,100
771,MINI-BURGUER CASERA TERNERA,1049,6339.59,6973.55,0.76,54.57,09/26/2025,6339.59,100
1487,RUSTICO,4606,6244.09,6868.5,0.75,55.33,09/26/2025,6244.09,100
95,ENSALADA TEMPLADA,490,6213.86,6835.25,0.75,56.07,09/26/2025,6213.86,100
153,CAPPUCCINO ITALIANO,2530,5937.45,6531.2,0.72,56.79,09/26/2025,5937.45,100
103,POLLO TIKA MASSALA,532,5747.27,6322,0.69,57.48,09/26/2025,5747.27,100
212,CAMA 1/2 DIA,225,5137.19,6216,0.62,58.1,09/26/2025,5137.19,100
1682,BEEFETER,757,5055.45,5561,0.61,58.71,09/22/2025,5055.45,100
1817,SUG_6 14.95,366,4964.5,5460.95,0.6,59.31,09/26/2025,4964.5,100
1,COCACOLA,3399,4863.82,5350.2,0.59,59.9,09/26/2025,4863.82,100
411,BARCELO AÑEJO,668,4761.82,5238,0.57,60.47,09/24/2025,4761.82,100
1495,JAMÓN IBÉRICO,2112,4756.82,5232.5,0.57,61.05,09/26/2025,4756.82,100
1874,Mar de seda copa,1485,4725,5197.5,0.57,61.62,09/26/2025,4725,100
1683,SEAGRANS,696,4662.27,5128.5,0.56,62.18,09/25/2025,4662.27,100
1590,UNIVERSAL,1277,4607.27,5068,0.56,62.74,09/26/2025,4607.27,100
106,MINI-TORTILLA,710,4485.91,4934.5,0.54,63.28,09/26/2025,4485.91,100
121,"HUEVOS, PATATAS, SETAS TRUFA",365,4436.14,4879.75,0.54,63.81,09/26/2025,4436.14,100
753,AGUA PARA LLEVAR 0.50 L,2271,4327.18,4759.9,0.52,64.33,09/26/2025,4327.18,100
776,ZUMO NARANJA NATURAL GRANDE,1151,4270.14,4697.15,0.52,64.85,09/26/2025,4270.14,100
1235,VERDEO COPA,1298,3953,4348.3,0.48,65.33,05/25/2025,3953,100
170,CAFÉ CON HIELO,1891,3951.82,4347,0.48,65.8,09/26/2025,3951.82,100
1808,"MAHOU 0,0 TOSTADA",1368,3881.95,4270.15,0.47,66.27,09/26/2025,3881.95,100
793,SANGRIA JARRA,907,3866.45,4678.4,0.47,66.74,09/26/2025,3866.45,100
148,ESPRESSO,2167,3857.82,4243.6,0.47,67.2,09/26/2025,3857.82,100
176,AMERICANO,2188,3854.64,4240.1,0.46,67.67,09/26/2025,3854.64,100
156,TÉ,1683,3797.73,4177.5,0.46,68.13,09/26/2025,3797.73,100
131,CORONITAS,1134,3774.55,4152,0.46,68.58,09/26/2025,3774.55,100
108,MENU INFANTIL,478,3693.64,4063,0.45,69.03,09/25/2025,3693.64,100
509,LARIOS,594,3680.45,4048.5,0.44,69.47,09/23/2025,3680.45,100
1864,"CAFE, HIELO Y LECHE",1562,3679.27,4047.2,0.44,69.92,09/26/2025,3679.27,100
1489,MOLLETE,2692,3651.82,4017,0.44,70.36,09/26/2025,3651.82,100
1505,ACEITE,7679,3478.64,3826.5,0.42,70.78,09/26/2025,3478.64,100
1486,CROISSANT,1711,3348,3682.8,0.4,71.18,09/26/2025,3348,100
1242,PIMIENTOS DEL PADRON,521,3291.77,3620.95,0.4,71.58,09/25/2025,3291.77,100
508,TANQUERAY,491,3275.45,3603,0.4,71.97,09/26/2025,3275.45,100
516,LARIOS 12,484,3234.55,3558,0.39,72.36,09/25/2025,3234.55,100
792,SANGRIA PEQUEÑA,895,3127,3439.7,0.38,72.74,09/26/2025,3127,100
394,MARGARITA,408,3100.23,3410.25,0.37,73.11,09/26/2025,3100.23,100
822,VARIOS,328,3043.68,3348.05,0.37,73.48,09/26/2025,3043.68,100
1816,SUG_5 13.95,232,2942.18,3236.4,0.35,73.83,09/25/2025,2942.18,100
1798,REBANÁ,311,2813.14,3094.45,0.34,74.17,09/25/2025,2813.14,100
1507,EMULSION TOMATE,5987,2706.36,2977,0.33,74.5,09/26/2025,2706.36,100
1504,AGUACATE,3322,2687.73,2956.5,0.32,74.82,09/26/2025,2687.73,100
1819,SUG_8 16.95,173,2665.77,2932.35,0.32,75.15,06/09/2025,2665.77,100
1371,BROWNIE CLASICO,422,2605.32,2865.85,0.31,75.46,09/26/2025,2605.32,100
1394,JARRA TINTO DE VERANO,690,2600.82,2860.9,0.31,75.77,09/25/2025,2600.82,100
740,MOJITO FRESA,336,2561.36,2817.5,0.31,76.08,09/25/2025,2561.36,100
395,DAIKIRI DE FRESA,330,2525.5,2778.05,0.3,76.39,09/26/2025,2525.5,100
1617,WOK VEGANO,271,2495.91,2745.5,0.3,76.69,09/26/2025,2495.91,100
242,JUVE Y CAMPS COPA,694,2484.91,2733.4,0.3,76.99,09/26/2025,2484.91,100
1794,ESPRESO DOBLE,1153,2464.36,2710.8,0.3,77.29,09/26/2025,2464.36,100
171,CORTADO,1347,2461.36,2707.5,0.3,77.58,09/26/2025,2461.36,100
1832,SUG_9 17.95,148,2415.09,2656.6,0.29,77.87,09/26/2025,2415.09,100
111,PETIT FOIE,305,2404.32,2644.75,0.29,78.16,09/25/2025,2404.32,100
1815,SUG_4 12.95,201,2367.23,2603.95,0.29,78.45,09/24/2025,2367.23,100
380,ANTIOXIDANTE,459,2332.27,2565.5,0.28,78.73,09/26/2025,2332.27,100
631,PACK MAHOU,295,2261.05,2487.15,0.27,79,09/26/2025,2261.05,100
1787,BOWL DE FRUTA,517,2236.5,2460.15,0.27,79.27,09/26/2025,2236.5,100
1500,YORK + QUESO,1899,2064,2270.4,0.25,79.52,09/26/2025,2064,100
1836,CORTADO DOBLE,912,2036.91,2240.6,0.25,79.77,09/26/2025,2036.91,100
1319,CAÑA MAESTRA,706,1999.27,2199.2,0.24,80.01,09/25/2025,1999.27,100
778,PUESTA DE SOL,415,1992,2191.2,0.24,80.25,09/26/2025,1992,100
807,LIMONADA 100%,527,1979.73,2177.7,0.24,80.49,09/25/2025,1979.73,100
1430,BROWNIE LOTUS,321,1965.36,2161.9,0.24,80.73,09/25/2025,1965.36,100
114,SANDWICH VEGANO,236,1920.18,2112.2,0.23,80.96,09/26/2025,1920.18,100
1234,VERDEO BOTELLA,131,1905.45,2096,0.23,81.19,05/24/2025,1905.45,100
379,LA CHANCLA,357,1904.27,2094.7,0.23,81.42,09/26/2025,1904.27,100
1518,TORTILLA  2H,846,1900,2090,0.23,81.65,09/26/2025,1900,100
1830,PIÑA COLADA SIN,346,1856.82,2042.5,0.22,81.87,09/26/2025,1856.82,100
397,MOJITO SIN,333,1773.41,1950.75,0.21,82.08,09/23/2025,1773.41,100
630,PACK ALHAMBRA,232,1749.41,1924.35,0.21,82.3,09/26/2025,1749.41,100
708,CELESTE ROBLE COPA,546,1737.27,1911,0.21,82.51,06/21/2025,1737.27,100
896,TARTA DE QUESO,276,1691.05,1860.15,0.2,82.71,09/25/2025,1691.05,100
232,JUVE Y CAMPS BOTELLA,80,1672.73,1840,0.2,82.91,09/18/2025,1672.73,100
535,LATTE MACCHIATO,605,1660.82,1826.9,0.2,83.11,09/26/2025,1660.82,100
16,TÓNICA SCHWEPPES,3715,1640.09,1804.1,0.2,83.31,09/25/2025,1640.09,100
522,MARTIN MILLERS,194,1638.91,1802.8,0.2,83.51,09/25/2025,1638.91,100
1754,CLOE ROSÉ COPA,494,1635.86,1799.45,0.2,83.7,09/26/2025,1635.86,100
1813,SUG_2 10.95,164,1632.55,1795.8,0.2,83.9,09/25/2025,1632.55,100
1811,MALPASTOR COPA,519,1626.86,1789.55,0.2,84.1,09/22/2025,1626.86,100
270,BAILEYS,321,1605,1765.5,0.19,84.29,09/24/2025,1605,100
1848,VERMOUTH GUERRA,294,1549.36,1704.3,0.19,84.48,09/24/2025,1549.36,100
1807,JAMÓN SERRANO,1692,1534.55,1688,0.19,84.66,09/26/2025,1534.55,100
1202,LARIOS ROSE,229,1515,1666.5,0.18,84.85,09/21/2025,1515,100
378,CARIBEÑO,310,1487.5,1636.25,0.18,85.03,09/25/2025,1487.5,100
743,TARTA DE ZANAHORIA,243,1483.36,1631.7,0.18,85.2,09/26/2025,1483.36,100
1755,CLOE ROSÉ BOTELLA,81,1435.91,1579.5,0.17,85.38,09/24/2025,1435.91,100
11,NESTEA LIMÓN,685,1405.95,1546.55,0.17,85.55,09/26/2025,-47229.05,-3359.22
1896,PAZOS BOT,101,1395.64,1535.2,0.17,85.72,09/26/2025,1395.64,100
1597,San Miguel 0.0,487,1386.73,1525.4,0.17,85.88,09/26/2025,1386.73,100
1875,Mar de seda Botella,127,1385.45,1524,0.17,86.05,09/25/2025,1385.45,100
1331,CREPES,357,1363.09,1499.4,0.16,86.21,09/23/2025,1363.09,100
1752,TINTO CASA COPA,386,1351,1486.1,0.16,86.38,09/26/2025,1351,100
1463,BOWL YOGURT,755,1336.36,1470,0.16,86.54,09/26/2025,1336.36,100
1517,REVUELTO 2H,600,1322.73,1455,0.16,86.7,09/26/2025,1322.73,100
417,BRUGAL,196,1302.73,1433,0.16,86.86,09/21/2025,1302.73,100
401,VITAMINICO,262,1289.5,1418.45,0.16,87.01,09/26/2025,1289.5,100
578,SAN MIGUEL ESPECIAL,448,1278.05,1405.85,0.15,87.16,09/25/2025,1278.05,100
1508,MANTEQUILLA,2916,1264,1390.4,0.15,87.32,09/26/2025,1264,100
1313,MAHOU SIN GLUTEN,378,1245.27,1369.8,0.15,87.47,09/23/2025,1245.27,100
1806,INTEGRAL,1142,1242.55,1366.8,0.15,87.62,09/26/2025,1242.55,100
13,NESTEA  MARACUYÁ,584,1237.73,1361.5,0.15,87.77,09/25/2025,1237.73,100
1818,SUG_7 15.95,85,1232.5,1355.75,0.15,87.92,08/06/2025,1232.5,100
1872,62 millas Copa,360,1194.55,1314,0.14,88.06,09/25/2025,1194.55,100
1444,RADLER MAHOU,445,1193.41,1312.75,0.14,88.2,09/22/2025,1193.41,100
2,FANTA NARANJA,687,1192.59,1311.85,0.14,88.35,09/26/2025,1192.59,100
1499,HUEVO PLANCHA 1H,1321,1189.09,1308,0.14,88.49,09/26/2025,1189.09,100
1685,ABSOLUT,175,1187.27,1306,0.14,88.63,09/20/2025,1187.27,100
453,LEGENDARIO ELIXIR (7),162,1178.18,1296,0.14,88.78,09/21/2025,1178.18,100
151,CAFÉ HIELO BAYLEIS,470,1175,1292.5,0.14,88.92,09/25/2025,1175,100
1814,SUG_3 11.95,107,1162.41,1278.65,0.14,89.06,06/15/2025,1162.41,100
1343,patatas extra,423,1153.64,1269,0.14,89.2,09/25/2025,1153.64,100
155,COLA CAO,639,1136.09,1249.7,0.14,89.33,09/26/2025,1136.09,100
20,AQUARIUS LIMÓN,1648,1131.05,1244.15,0.14,89.47,09/26/2025,1131.05,100
715,MOJITO FRESA SIN,211,1127.41,1240.15,0.14,89.61,09/26/2025,1127.41,100
506,BOMBAY SAPPHIRE,146,1113.18,1224.5,0.13,89.74,09/25/2025,1113.18,100
322,JOHNNY WALKER RED,165,1112.73,1224,0.13,89.88,09/25/2025,1112.73,100
515,NORDES,129,1101.55,1211.7,0.13,90.01,09/19/2025,1101.55,100
514,HENDRICKS,113,1062.55,1168.8,0.13,90.14,09/20/2025,1062.55,100
386,LIMÓN Y ALGO,214,1032,1135.2,0.12,90.26,09/22/2025,1032,100
383,CAIPIRIÑA,135,1031.68,1134.85,0.12,90.39,09/19/2025,1031.68,100
1877,Pazos Copa,359,1028.05,1130.85,0.12,90.51,09/25/2025,1028.05,100
1312,COLA ZERO ZERO,628,1023.05,1125.35,0.12,90.63,09/26/2025,1023.05,100
1739,BACON + QUESO,868,1018.73,1120.6,0.12,90.76,09/24/2025,1018.73,100
318,JOHNNY WALKER BLACK,109,987.32,1086.05,0.12,90.87,09/20/2025,987.32,100
1740,PAVO+QUESO,833,978.55,1076.4,0.12,90.99,09/26/2025,978.55,100
392,BLODY MARY,133,961.23,1057.35,0.12,91.11,09/25/2025,961.23,100
385,SAN FRANCISCO,181,960.23,1056.25,0.12,91.22,09/25/2025,960.23,100
147,SAN MIGUEL 00,332,938.32,1032.15,0.11,91.34,08/31/2025,938.32,100
851,Pacharan Otaola,206,936.36,1133,0.11,91.45,09/21/2025,936.36,100
1243,SOPA FRIA,119,928.32,1021.15,0.11,91.56,09/20/2025,928.32,100
1318,SEIS+SEIS COPA,264,924,1016.4,0.11,91.67,09/23/2025,924,100
1273,ESPRESSO MARTINI,146,922.45,1014.7,0.11,91.79,09/25/2025,922.45,100
15,FANTA LIMÓN,787,900.05,990.05,0.11,91.89,09/25/2025,900.05,100
532,ICED CAFÉ,221,873.95,961.35,0.11,92,09/23/2025,873.95,100
1664,BUDWAISER,287,873.68,961.05,0.11,92.1,09/26/2025,873.68,100
1684,BALLANTINES,126,853.18,938.5,0.1,92.21,09/21/2025,853.18,100
873,TARTA DE CHOCOLATE,136,832.68,915.95,0.1,92.31,09/23/2025,832.68,100
1748,Nº 12 COPA,261,830.45,913.5,0.1,92.41,05/25/2025,830.45,100
1491,MOLDE GRUESO,496,810,891,0.1,92.51,09/25/2025,810,100
1871,Dusky Sound Botella,59,804.55,885,0.1,92.6,09/24/2025,804.55,100
1497,GOUDA,1117,802.91,883.2,0.1,92.7,09/26/2025,802.91,100
825,CLARA LIMON,383,799.38,967.25,0.1,92.8,09/26/2025,799.38,100
399,FLY ME TO THE MOON,102,782.18,860.4,0.09,92.89,09/25/2025,782.18,100
1288,CERVEZA HONEST.,438,776.45,854.1,0.09,92.98,09/25/2025,776.45,100
1746,CLOE COPA,232,769.82,846.8,0.09,93.08,09/26/2025,769.82,100
1715,PAVO,938,764.18,840.6,0.09,93.17,09/26/2025,764.18,100
396,MORENITO,160,760.5,836.55,0.09,93.26,09/26/2025,760.5,100
1528,QUESO FRESCO,906,731.45,804.6,0.09,93.35,09/26/2025,731.45,100
783,DETOX,134,728.18,801,0.09,93.44,09/26/2025,728.18,100
24,AQUARIUS NARANJA,343,726.68,799.35,0.09,93.53,09/25/2025,726.68,100
167,TÉ CON LECHE,263,702.64,772.9,0.08,93.61,09/26/2025,702.64,100
741,DAIKIRI FRESA SIN,131,695.82,765.4,0.08,93.69,09/26/2025,695.82,100
732,BLANCO CASA COPA,228,694.36,763.8,0.08,93.78,06/23/2025,694.36,100
1218,MAESTRA 33CL,188,682.05,750.25,0.08,93.86,09/24/2025,682.05,100
1320,JARRA MAESTRA,140,673.5,740.85,0.08,93.94,09/23/2025,673.5,100
1834,SUG_10 18.95,38,654.64,720.1,0.08,94.02,09/24/2025,654.64,100
567,BATIDO DE CHOCOLATE,313,638.18,702,0.08,94.1,09/25/2025,638.18,100
324,JACK DANIELS,88,632.27,695.5,0.08,94.17,09/23/2025,632.27,100
1673,ALBONDIGAS VEGANAS,66,630,693,0.08,94.25,05/04/2025,630,100
1490,SIN GLUTEN,347,629.09,692,0.08,94.33,09/26/2025,629.09,100
707,CELESTE ROBLE BOTELLA,37,622.27,684.5,0.08,94.4,06/16/2025,622.27,100
308,JAMESON,91,612.27,673.5,0.07,94.47,09/20/2025,612.27,100
1178,BATIDO DE CHOCOLATE,116,599.91,659.9,0.07,94.55,09/20/2025,599.91,100
1516,HUEVO PLANCHA 2H,262,595.45,655,0.07,94.62,09/26/2025,595.45,100
1747,CLOE BOTELLA,33,585,643.5,0.07,94.69,09/12/2025,585,100
1493,ATÚN,642,579.09,637,0.07,94.76,09/26/2025,579.09,100
1503,TOMATE,2132,575.73,633.3,0.07,94.83,09/26/2025,575.73,100
1265,DESCAF. SOBRE,286,563.36,619.7,0.07,94.9,09/24/2025,563.36,100
1177,ZUMO DE TEMPORADA,116,547.5,602.25,0.07,94.96,09/21/2025,547.5,100
1287,COMBINADOS HONEST.,129,539.45,593.4,0.07,95.03,09/25/2025,539.45,100
1666,FRANZISKANER,137,536.95,590.65,0.06,95.09,09/24/2025,536.95,100
1604,MACALLAN 12,37,514.05,565.45,0.06,95.15,09/14/2025,514.05,100
1775,"SEAGRAMS 0,0",81,513.59,564.95,0.06,95.22,09/20/2025,513.59,100
157,MENTA POLEO,225,504.55,555,0.06,95.28,09/25/2025,504.55,100
529,LATTE MACCHIATO ACARAMELADO,158,502.64,552.9,0.06,95.34,09/26/2025,502.64,100
1269,BATIDO DE VAINILLA,96,501.55,551.7,0.06,95.4,09/21/2025,501.55,100
159,MANZANILLA,221,500,550,0.06,95.46,09/21/2025,500,100
547,ZUMO DE PIÑA,246,485.36,533.9,0.06,95.52,09/24/2025,485.36,100
1784,TORTILLA 1H,352,474.55,522,0.06,95.57,09/26/2025,474.55,100
719,GOFRE DE AZUCAR,124,473.45,520.8,0.06,95.63,09/25/2025,473.45,100
892,BOTANI ESPUMOSO,27,466.36,513,0.06,95.69,09/21/2025,466.36,100
1744,SAN VALENTIN COPA,153,466.09,512.7,0.06,95.74,08/24/2025,466.09,100
1317,BOTELLA SEIS+SEIS,23,460,506,0.06,95.8,09/10/2025,460,100
1420,SEVEN UP,527,459.36,505.3,0.06,95.85,09/25/2025,459.36,100
319,J&B,69,457.73,503.5,0.06,95.91,09/14/2025,457.73,100
1354,TARTA DE SNIKER,73,448.95,493.85,0.05,95.96,09/24/2025,448.95,100
1621,COPA BOTANI ESPUMOSO,126,446.73,491.4,0.05,96.02,09/26/2025,446.73,100
400,TOM COLLINS,58,440.68,484.75,0.05,96.07,09/19/2025,440.68,100
1742,GODELLO COPA,130,431.36,474.5,0.05,96.12,06/18/2025,431.36,100
446,BACARDI,63,415.05,456.55,0.05,96.17,09/22/2025,415.05,100
1801,BURGUER VEGANA,48,414.55,456,0.05,96.22,04/21/2025,414.55,100
1270,BATIDO DE FRESA,79,412.45,453.7,0.05,96.27,09/23/2025,412.45,100
595,BROCKMANS,43,410.05,451.05,0.05,96.32,09/20/2025,410.05,100
1289,HONEST. REFRES./ ZUMOS /AGUA,300,407.73,448.5,0.05,96.37,09/25/2025,407.73,100
1870,Dusky Sound copa,128,407.27,448,0.05,96.42,09/26/2025,407.27,100
302,WHITE LABEL,59,397.73,437.5,0.05,96.47,09/23/2025,397.73,100
1214,PAN,622,395.82,435.4,0.05,96.52,09/26/2025,395.82,100
1885,Negroni,58,395.45,435,0.05,96.56,09/23/2025,395.45,100
1498,LOMO AL HORNO,387,386,424.6,0.05,96.61,09/25/2025,386,100
175,CARAJILLO,150,384.91,423.4,0.05,96.66,09/26/2025,384.91,100
306,DYC 8,56,371.82,409,0.04,96.7,09/22/2025,371.82,100
283,TEQUILA JOSE CUERVO,58,371.82,409,0.04,96.75,08/10/2025,371.82,100
266,AMARETTO,71,368.64,405.5,0.04,96.79,09/24/2025,368.64,100
1662,STELLA ARTOIS,135,362.05,398.25,0.04,96.83,09/22/2025,362.05,100
765,VERMOUTH DE LA CASA,72,360,396,0.04,96.88,09/20/2025,360,100
257,ORUJO DE HIERBAS,72,360,396,0.04,96.92,09/25/2025,360,100
1756,Nº12 BOTELLA,20,354.55,390,0.04,96.96,05/25/2025,354.55,100
1810,MALPASTOR BOTELLA,23,345,379.5,0.04,97.01,09/18/2025,345,100
1257,salsa casera,755,343.18,377.5,0.04,97.05,09/26/2025,343.18,100
1496,BACÓN,466,333.09,366.4,0.04,97.09,09/26/2025,333.09,100
419,SANTA TERESA AÑEJO,52,328.55,361.4,0.04,97.13,09/11/2025,328.55,100
1844,LA MATEO ROSADO BOTELLA,15,327.27,360,0.04,97.17,09/22/2025,327.27,100
1494,YORK,515,323.91,356.3,0.04,97.21,09/26/2025,323.91,100
1212,TÉ MORUNO,123,321.82,354,0.04,97.24,09/25/2025,321.82,100
1687,BOMBON DOBLE,125,318.91,350.8,0.04,97.28,09/24/2025,318.91,100
1636,COUNTRY STORE,225,318.55,350.4,0.04,97.32,09/26/2025,318.55,100
164,TÉ EN LECHE,122,311.64,342.8,0.04,97.36,09/26/2025,311.64,100
1250,BOMBON,136,309.09,340,0.04,97.4,09/26/2025,309.09,100
1686,HAVANA 7 AÑOS,36,304,334.4,0.04,97.43,09/03/2025,304,100
1649,NUTELLA,341,301.82,332,0.04,97.47,09/25/2025,301.82,100
530,SHAKERATO CON BAILEYS,88,290,319,0.03,97.5,09/25/2025,290,100
280,CAMPARI,57,286.36,315,0.03,97.54,09/24/2025,286.36,100
1482,COPA ZUMBRAL,82,283.27,311.6,0.03,97.57,09/13/2025,283.27,100
785,CAIPIRIÑA DE FRESA,37,281.91,310.1,0.03,97.61,09/26/2025,281.91,100
1796,VIÑASOL ROSADO Copa.,100,281.82,310,0.03,97.64,09/12/2025,281.82,100
408,CACIQUE,42,281.36,309.5,0.03,97.68,09/11/2025,281.36,100
