Código,Descripción,Unidades,Importe Total,Importe Total  I.I.,% Venta,% Acumu.,Fecha Ult.Vta.,Beneficio B.I.,% Ben.
413,BARCELO IMPERIAL,31,280.41,308.45,0.03,97.71,09/17/2025,280.41,100
1753,TINTO CASA BOTELLA,14,280,308,0.03,97.74,09/24/2025,280,100
1642,RISTRETTO,160,277.18,304.9,0.03,97.78,09/25/2025,277.18,100
1803,HUEVO FRITO BURGUER,203,276.82,304.5,0.03,97.81,09/26/2025,276.82,100
1785,REVUELTO 1H,205,275.45,303,0.03,97.84,09/26/2025,275.45,100
382,DAIKIRI ORIGINAL,36,272.68,299.95,0.03,97.88,09/13/2025,272.68,100
1741,MERMELADA,1027,271.91,299.1,0.03,97.91,09/26/2025,271.91,100
1882,Viernes Botella,18,270,297,0.03,97.94,09/03/2025,270,100
304,CUTTY SARK,39,266.36,293,0.03,97.97,09/21/2025,266.36,100
299,ORUJO CREMA,53,265,291.5,0.03,98.01,09/23/2025,265,100
437,ZACAPA 23,21,264.41,290.85,0.03,98.04,09/22/2025,264.41,100
1835,LECHE Y LECHE,107,259.36,285.3,0.03,98.07,09/26/2025,259.36,100
1881,Viernes Copa,86,258,283.8,0.03,98.1,09/24/2025,258,100
548,ZUMO DE MELOCOTÓN,122,257.09,282.8,0.03,98.13,09/20/2025,257.09,100
477,MATUSALEN 7,34,256.23,281.85,0.03,98.16,09/13/2025,256.23,100
549,ZUMO DE TOMATE,120,253.64,279,0.03,98.19,09/22/2025,253.64,100
1665,MAHOU IPA,63,252.82,278.1,0.03,98.22,09/23/2025,252.82,100
1868,Las Pisadas Copa,76,252.18,277.4,0.03,98.25,09/25/2025,252.18,100
536,IRLANDES,56,252,277.2,0.03,98.28,09/22/2025,252,100
1252,CAPPUCCION VIENESSE,100,249.36,274.3,0.03,98.31,09/22/2025,249.36,100
1879,Letargo Botella,17,247.27,272,0.03,98.34,09/16/2025,247.27,100
1667,LEFFE BLONDE,67,239.55,263.5,0.03,98.37,09/22/2025,239.55,100
1891,ALTOS DE TORONA,15,238.64,262.5,0.03,98.4,09/21/2025,238.64,100
1277,AFRODISIACO,39,238.64,262.5,0.03,98.43,09/26/2025,238.64,100
173,TAZA DE LECHE,153,236.45,260.1,0.03,98.46,09/22/2025,236.45,100
1271,BATIDO DE TURRON,45,235.36,258.9,0.03,98.49,09/20/2025,235.36,100
8,COLA LIGHT,121,227.68,250.45,0.03,98.51,06/10/2025,227.68,100
518,G´VINE,23,227.64,250.4,0.03,98.54,08/13/2025,227.64,100
174,CHOCOLATE,91,225,247.5,0.03,98.57,09/22/2025,225,100
265,MARTINI BLANCO,45,225,247.5,0.03,98.6,09/21/2025,225,100
606,BULL DOG,30,216,237.6,0.03,98.62,09/07/2025,216,100
1759,LIMONCELLO,43,215,236.5,0.03,98.65,09/21/2025,215,100
1643,JARRA CLARA,56,214.91,236.4,0.03,98.67,09/25/2025,214.91,100
531,LATTE MACCHIATO ACHOCOLATADO,66,213.36,234.7,0.03,98.7,09/23/2025,213.36,100
1743,GODELLA BOTELLA,12,212.73,234,0.03,98.73,05/23/2025,212.73,100
1697,Caña Llevar,74,205.27,225.8,0.02,98.75,09/25/2025,205.27,100
1264,ensalada extra,112,203.64,224,0.02,98.77,09/26/2025,203.64,100
1510,MIEL,379,202.36,222.6,0.02,98.8,09/26/2025,202.36,100
1880,3º millenium,10,200,220,0.02,98.82,08/28/2025,200,100
1838,TÓNICA BERRY SW,95,190.18,209.2,0.02,98.85,09/14/2025,190.18,100
1802,CUBIERTA DE CHEDAR,139,189.55,208.5,0.02,98.87,09/19/2025,189.55,100
1274,WHITE RUSSIAN,30,189.55,208.5,0.02,98.89,09/22/2025,189.55,100
583,GINGER ALE,126,188.95,207.85,0.02,98.91,09/26/2025,188.95,100
528,SHAKERATO,69,184.73,203.2,0.02,98.94,09/21/2025,184.73,100
1479,MIX DE FRUTAS,414,184.09,202.5,0.02,98.96,09/26/2025,184.09,100
150,ESPRESSO MACCHIATO,96,184,202.4,0.02,98.98,09/25/2025,184,100
1786,Pan Rodaja,341,182.18,200.4,0.02,99,09/25/2025,182.18,100
742,VIRGIN MARY,36,180,198,0.02,99.03,09/25/2025,180,100
225,TORRES 5,30,177.27,195,0.02,99.05,09/23/2025,177.27,100
1259,arroz extra,65,177.27,195,0.02,99.07,09/25/2025,177.27,100
731,BLANCO CASA BOTELLA,12,174.55,192,0.02,99.09,06/08/2025,174.55,100
1362,CAFE DE LA CHANCLA 250gr,24,174.55,192,0.02,99.11,09/18/2025,174.55,100
166,TÉ CON LIMÓN,84,168,184.8,0.02,99.13,09/24/2025,168,100
398,COCKTAIL DE CAVA,20,167.27,184,0.02,99.15,09/13/2025,167.27,100
1468,FLAKES,119,167.27,184,0.02,99.17,09/24/2025,167.27,100
325,FOUR ROSES,23,165,181.5,0.02,99.19,09/17/2025,165,100
1856,Pago de Carraovejas,3,163.64,180,0.02,99.21,09/15/2025,163.64,100
264,MARTINI ROJO,32,160.45,176.5,0.02,99.23,09/14/2025,113.45,70.71
22,BITTER ROSSO,73,152.95,168.25,0.02,99.25,09/23/2025,152.95,100
1481,SAN MIGUEL MAGNA,53,148.32,163.15,0.02,99.27,08/28/2025,148.32,100
1820,MAHOU SIN FILTRAR,46,146.36,161,0.02,99.28,09/16/2025,146.36,100
1467,BOWL LECHE,99,145.27,159.8,0.02,99.3,09/17/2025,145.27,100
14,SPRITE,85,142.68,156.95,0.02,99.32,09/21/2025,142.68,100
625,MONKEY 47,9,138.68,152.55,0.02,99.33,08/14/2025,138.68,100
1837,TÓNICA ZERO SW,64,135.23,148.75,0.02,99.35,09/19/2025,135.23,100
1842,3055 JEAN LEÓN BOTELLA,9,135,148.5,0.02,99.37,09/25/2025,135,100
10,RED BULL,97,134.18,147.6,0.02,99.38,09/23/2025,134.18,100
826,CLARA CASERA,73,132.73,160.6,0.02,99.4,09/24/2025,132.73,100
1821,HIBIKI,9,127.23,139.95,0.02,99.42,08/15/2025,127.23,100
1843,3055 JEAN LEÓN COPA,39,124.09,136.5,0.01,99.43,09/24/2025,124.09,100
1506,MAYONESA,679,122.91,135.2,0.01,99.44,09/26/2025,122.91,100
1356,CAFÉ DE COLOMBIA 250gr,16,116.36,128,0.01,99.46,09/08/2025,116.36,100
1873,62 millas Botella,7,114.55,126,0.01,99.47,09/14/2025,114.55,100
466,AREHUCAS,19,112.27,123.5,0.01,99.49,09/04/2025,112.27,100
1631,NUECES,210,110.18,121.2,0.01,99.5,09/26/2025,110.18,100
534,LATTE MACCHIATO ALMENDRADO,35,109.82,120.8,0.01,99.51,09/25/2025,109.82,100
317,CARDHU,11,109.5,120.45,0.01,99.53,07/31/2025,109.5,100
1355,CAFE DE BRASIL 250gr,15,109.09,120,0.01,99.54,08/30/2025,109.09,100
1869,Las Pisadas Botella,7,108.18,119,0.01,99.55,09/24/2025,108.18,100
1745,SAN VALENTIN BOTELLA,7,101.82,112,0.01,99.56,06/19/2025,101.82,100
421,CAPITAN MORGAN,15,100.45,110.5,0.01,99.58,08/23/2025,100.45,100
165,TÉ CON CANELA,37,99.23,109.15,0.01,99.59,09/23/2025,99.23,100
1556,hielo,530,96.36,106,0.01,99.6,09/25/2025,96.36,100
1884,Principe Viana Botella,8,94.55,104,0.01,99.61,08/22/2025,94.55,100
217,MAGNO,16,94.55,104,0.01,99.62,09/10/2025,94.55,100
277,JAGERMEISTER,18,94.09,103.5,0.01,99.63,09/17/2025,94.09,100
168,CHOCOLATE SUIZO,34,93.64,103,0.01,99.65,09/14/2025,93.64,100
1280,GREY GOOSE,10,91.95,101.15,0.01,99.66,05/18/2025,91.95,100
328,SOUTHERN COMFORT,14,91.82,101,0.01,99.67,09/24/2025,91.82,100
1765,L. avena,1151,91.73,100.9,0.01,99.68,09/26/2025,91.73,100
1291,TE AMERICANO,34,91.18,100.3,0.01,99.69,08/01/2025,91.18,100
539,DELUXE,20,90,99,0.01,99.7,09/26/2025,90,100
262,LICOR 43,18,90,99,0.01,99.71,09/16/2025,90,100
220,TORRES 10,13,88.64,97.5,0.01,99.72,08/14/2025,88.64,100
391,AVIATION,12,86.73,95.4,0.01,99.73,05/06/2025,86.73,100
258,ANIS DULCE,19,86.36,95,0.01,99.74,09/01/2025,86.36,100
1854,Dos maderas 5+5,9,85.91,94.5,0.01,99.75,08/07/2025,85.91,100
560,TONICA FEVER,153,85.91,94.5,0.01,99.76,09/21/2025,85.91,100
537,ROYAL,19,85.5,94.05,0.01,99.77,09/20/2025,85.5,100
272,MALIBU,17,85,93.5,0.01,99.78,09/20/2025,85,100
1861,Encaste Crianza,4,83.64,92,0.01,99.79,08/09/2025,83.64,100
1462,CHOCAPIC,58,81.45,89.6,0.01,99.8,09/16/2025,81.45,100
1254,DIABLO VIENESSE,29,81.45,89.6,0.01,99.81,09/14/2025,81.45,100
1795,VIÑASOL ROSADO Bot.,6,80.73,88.8,0.01,99.82,06/22/2025,80.73,100
1857,La Mateo,3,79.09,87,0.01,99.83,08/22/2025,79.09,100
18,CASERA,37,78.77,86.65,0.01,99.84,09/21/2025,78.77,100
1878,Letargo Copa,26,78,85.8,0.01,99.85,09/22/2025,78,100
517,TANQUERAY TEN,9,77.73,85.5,0.01,99.86,04/08/2025,77.73,100
1255,CAPPUCCINO INFANTIL,24,76.36,84,0.01,99.87,09/01/2025,76.36,100
414,PAMPERO ESPECIAL,12,76.36,84,0.01,99.88,09/06/2025,76.36,100
1249,VIENES,34,75.09,82.6,0.01,99.89,09/17/2025,75.09,100
519,MOMBASA,9,74.23,81.65,0.01,99.9,06/14/2025,74.23,100
1634,fresa,136,74.18,81.6,0.01,99.91,09/23/2025,74.18,100
1501,LECHUGA,780,70,77,0.01,99.92,09/26/2025,70,100
1924,Crodino,17,69.55,76.5,0.01,99.92,08/31/2025,69.55,100
409,CACIQUE 500,8,67.59,74.35,0.01,99.93,08/18/2025,67.59,100
1876,Camiño dos faros,4,65.45,72,0.01,99.94,08/18/2025,65.45,100
1883,ricipe viana Copa,24,65.45,72,0.01,99.95,09/22/2025,65.45,100
1275,ORANGE,11,65,71.5,0.01,99.96,09/25/2025,65,100
1894,Bot. Agua Solan TIEMPO,32,64,70.4,0.01,99.96,08/25/2025,64,100
1473,ALMENDRA CROCANTI,123,63.82,70.2,0.01,99.97,09/26/2025,63.82,100
1892,TESELA COPA,18,57.27,63,0.01,99.98,09/24/2025,57.27,100
268,TIA MARÍA,11,55,60.5,0.01,99.98,09/24/2025,55,100
1502,CEBOLLA,304,54.73,60.2,0.01,99.99,09/26/2025,54.73,100
1921,Palo Cortado,7,54.09,59.5,0.01,100,09/25/2025,54.09,100
1405,CAFE DE BRASIL 1kg,2,50.91,56,0.01,100,09/02/2025,50.91,100
1413,CAFE DE LA CHANCLA 1kg,2,50.91,56,0.01,100.01,09/25/2025,50.91,100
1359,CAFE DE NICARAGUA 250gr,7,50.91,56,0.01,100.02,06/23/2025,50.91,100
1240,LA GUITA COPA,18,50.73,55.8,0.01,100.02,09/08/2025,50.73,100
1608,ROKU,6,49.5,54.45,0.01,100.03,09/08/2025,49.5,100
1635,VAINILLA VERACRUZ,53,48.18,53,0.01,100.03,09/25/2025,48.18,100
247,LICOR DE MANZANA SIN,11,45,49.5,0.01,100.04,08/13/2025,45,100
275,COINTREAU,9,45,49.5,0.01,100.05,08/04/2025,45,100
267,FRANGELICO,9,45,49.5,0.01,100.05,09/21/2025,45,100
160,leche soja,550,44.45,48.9,0.01,100.06,09/25/2025,44.45,100
1831,Extra Alcohol,55,42.5,46.75,0.01,100.06,09/16/2025,42.5,100
1853,Dos Maderas 5+3,6,40.91,45,0,100.07,08/31/2025,40.91,100
363,STOLICHNAYA,6,40.91,45,0,100.07,08/30/2025,40.91,100
777,TRES EN UNO,8,40,44,0,100.08,05/06/2025,40,100
1699,Gin Promo,7,38.18,42,0,100.08,08/31/2025,38.18,100
1918,Pedro Ximenez,8,37.82,41.6,0,100.08,09/24/2025,37.82,100
418,BRUGAL EXTRAVIEJO,5,36.36,40,0,100.09,04/20/2025,36.36,100
1893,TESELA BOTELLA,3,36,39.6,0,100.09,09/24/2025,36,100
1889,DOBLE 12,1,35.91,39.5,0,100.1,06/18/2025,35.91,100
362,ERISTOFF,5,35.45,39,0,100.1,09/23/2025,35.45,100
784,CAIPIROSKA,6,33.82,37.2,0,100.11,08/04/2025,33.82,100
1650,RUCULA,92,32.73,36,0,100.11,06/30/2025,32.73,100
1511,KETCHUP,87,31.64,34.8,0,100.11,09/21/2025,31.64,100
1851,Brugal Doble Reserva,4,30.91,34,0,100.12,08/14/2025,30.91,100
568,BATIDO DE VAINILLA,15,30.68,33.75,0,100.12,06/21/2025,30.68,100
1633,platano,55,30,33,0,100.13,09/23/2025,30,100
1696,JAMESON BLACK BARREL,3,29.86,32.85,0,100.13,06/26/2025,29.86,100
97,Ingrediente Extra,32,29.09,32,0,100.13,09/14/2025,29.09,100
678,2 HAMACAS + SOMBRILLA,2,29.09,32,0,100.14,04/23/2025,29.09,100
546,ZUMO DE Manzana (minute maid),15,28.64,31.5,0,100.14,09/23/2025,28.64,100
1472,PIPAS,76,26.18,28.8,0,100.14,09/20/2025,26.18,100
1406,CAFE DE COLOMBIA 1kg,1,25.45,28,0,100.15,05/29/2025,25.45,100
449,MATUSALEN 15,3,24.91,27.4,0,100.15,06/14/2025,24.91,100
1904,Take Grande,68,24.73,27.2,0,100.15,09/21/2025,24.73,100
1764,BOWL AVENA,15,24.55,27,0,100.15,09/10/2025,24.55,100
1905,Take pequeño,133,24.18,26.6,0,100.16,09/26/2025,24.18,100
533,BELLAGIO,6,23.73,26.1,0,100.16,09/03/2025,23.73,100
1920,Amontillado,4,23.64,26,0,100.16,09/04/2025,23.64,100
652,BRUGAL 1888,2,23.55,25.9,0,100.17,08/24/2025,23.55,100
372,VODKA CARAMELO,4,21.82,24,0,100.17,04/24/2025,21.82,100
364,SMIRNOFF,3,20.45,22.5,0,100.17,08/23/2025,20.45,100
248,LICOR DE MORA SIN,5,20.45,22.5,0,100.17,08/30/2025,20.45,100
1272,BATIDO VAINILLA ESPECIAL,4,20,22,0,100.18,08/11/2025,20,100
415,PAMPERO ANIVERSARIO,3,19.55,21.5,0,100.18,08/01/2025,19.55,100
584,SODA,22,18.41,20.25,0,100.18,08/18/2025,18.41,100
1812,SUG_1 9.95,2,18.09,19.9,0,100.18,06/26/2025,18.09,100
1465,BOWL SIN LACTOSA,10,16.36,18,0,100.18,09/14/2025,16.36,100
1512,CHERRY,59,15.82,17.4,0,100.19,09/26/2025,15.82,100
1286,nata,34,15.45,17,0,100.19,09/21/2025,15.45,100
244,TINTO DE VERANO + NARANJA,7,14.64,16.1,0,100.19,09/04/2025,14.64,100
312,CHIVAS 18,1,14.5,15.95,0,100.19,07/08/2025,14.5,100
7,BATIDO DE FRESA,7,14.32,15.75,0,100.19,06/17/2025,14.32,100
259,ANIS SECO,3,13.64,15,0,100.2,09/17/2025,13.64,100
1276,PASION DE COCO,2,11.82,13,0,100.2,08/07/2025,11.82,100
1833,SAN MIGUEL ED. ALUMINIO,4,11.64,12.8,0,100.2,08/07/2025,11.64,100
1845,LA MATEO ROSADO COPA,4,11.45,12.6,0,100.2,08/06/2025,11.45,100
5,LIMONADA,32,10.5,11.55,0,100.2,09/24/2025,10.5,100
263,PONCHE CABALLERO,2,10,11,0,100.2,06/29/2025,10,100
271,SHERIDAN´S,2,10,11,0,100.2,08/07/2025,10,100
1919,Oloroso,2,9.45,10.4,0,100.2,09/16/2025,9.45,100
1789,SIROPE CHOCOLATE,10,9.09,10,0,100.21,09/22/2025,9.09,100
538,CALIPSO,2,9,9.9,0,100.21,08/16/2025,9,100
1788,SIROPE CARAMELO,10,8.18,9,0,100.21,09/22/2025,8.18,100
1917,Fino Rama,2,8.18,9,0,100.21,09/07/2025,8.18,100
1361,CAFE DE MEXICO DESCAFEINADO 250gr,1,7.27,8,0,100.21,08/08/2025,7.27,100
1607,Vox,1,5.91,6.5,0,100.21,03/11/2025,5.91,100
368,ERISTOFF BLACK,1,5.45,6,0,100.21,04/20/2025,5.45,100
1963,Café para llevar,2,5.09,5.6,0,100.21,09/09/2025,5.09,100
252,LICOR DE AVELLANA,1,5,5.5,0,100.21,06/24/2025,5,100
251,LICOR DE MANZANA,1,5,5.5,0,100.21,03/16/2025,5,100
1464,BOWL SOJA,3,4.91,5.4,0,100.21,07/28/2025,4.91,100
1366,TE OFERTAS,2,4.55,5,0,100.21,03/09/2025,4.55,100
1363,TE GAMA MEDIA,1,4.09,4.5,0,100.21,09/24/2025,4.09,100
290,RIVES LIMA,1,4.09,4.5,0,100.21,05/13/2025,4.09,100
1459,CAÑA SIN,2,3.36,3.7,0,100.22,09/03/2025,3.36,100
1922,Manzanilla Trinidad,1,3.25,3.58,0,100.22,08/03/2025,3.25,100
1903,Bolsa,34,3.09,3.4,0,100.22,09/22/2025,3.09,100
1652,SIROPE EXTRA,3,2.73,3,0,100.22,07/13/2025,2.73,100
1790,SIROPE FRESA,3,2.73,3,0,100.22,08/13/2025,2.73,100
1895,CALIMOCHO,1,2.68,2.95,0,100.22,08/04/2025,2.68,100
1632,almendra crocanti,4,2.18,2.4,0,100.22,09/16/2025,2.18,100
1622,l.almendras,16,1.45,1.6,0,100.22,08/04/2025,1.45,100
1629,Barquillo,1,0.36,0.4,0,100.22,05/12/2025,0.36,100
1116,BOTELLA LICOR 43,2.13,0,0,0,100.22,09/16/2025,0,0
1103,BOTELLA CAMPARI,6.38,0,0,0,100.22,09/24/2025,0,0
1097,BOTELLA BAILEYS,39.25,0,0,0,100.22,09/24/2025,0,0
1260,sirope fresa,8,0,0,0,100.22,09/04/2025,0,0
1261,sirope caramelo,13,0,0,0,100.22,09/23/2025,0,0
1106,BOTELLA COINTREAU,1.13,0,0,0,100.22,08/04/2025,0,0
1262,sirope chocolate,39,0,0,0,100.22,09/20/2025,0,0
1091,BOTELLA AMARETO,8.75,0,0,0,100.22,09/24/2025,0,0
1110,BOTELLA FRANGELICO,1.13,0,0,0,100.22,09/21/2025,0,0
1112,BOTELLA JAGERMEISTER,2.25,0,0,0,100.22,09/17/2025,0,0
1044,BOTELLA BARCELO IMPERIAL,0.08,0,0,0,100.22,09/17/2025,0,0
916,BOTELLA TORRES 5,5.25,0,0,0,100.22,09/23/2025,0,0
914,BOTELLA TORRES 10,2.28,0,0,0,100.22,08/14/2025,0,0
695,Miel,7,0,0,0,100.22,06/13/2025,0,0
671,leche sin lactosa,1104,0,0,0,100.22,09/26/2025,0,0
1224,americano,139,0,0,0,100.22,09/25/2025,0,0
1225,cortado,87,0,0,0,100.22,09/20/2025,0,0
1208,helado vainilla,2,0,0,0,100.22,05/28/2025,0,0
1129,BOTELLA MARTINI ROJO,4,0,0,0,100.22,09/14/2025,0,0
1263,nutella,358,0,0,0,100.22,09/25/2025,0,0
1124,BOTELLA MALIBU,2.13,0,0,0,100.22,09/20/2025,0,0
1127,BOTELLA MARTINI BLANCO,5.63,0,0,0,100.22,09/21/2025,0,0
909,BOTELLA MAGNO,2.63,0,0,0,100.22,09/10/2025,0,0
1822,Mayonesa Acomp.,1442,0,0,0,100.22,09/26/2025,0,0
1625,dulce de leche,19,0,0,0,100.22,09/09/2025,0,0
843,BOTELLA BARCELO,89,0,0,0,100.22,09/24/2025,0,0
782,descafeinado,1984,0,0,0,100.22,09/26/2025,0,0
438,BACARDI 8,0,0,0,0,100.22,06/14/2025,0,0
668,TONICA NORDIC BLUE,1,0,0,0,100.22,08/08/2025,0,0
1555,descafeinado,1073,0,0,0,100.22,09/26/2025,0,0
1574,Naranja,5,0,0,0,100.22,08/11/2025,0,0
1613,patatas baston,2863,0,0,0,100.22,09/26/2025,0,0
1601,nachos,355,0,0,0,100.22,09/26/2025,0,0
1610,Tonica zero,371,0,0,0,100.22,09/26/2025,0,0
1564,Aguacate,1,0,0,0,100.22,06/10/2025,0,0
1307,leche condensada,10,0,0,0,100.22,09/21/2025,0,0
1442,AGUA PERRIER,21,0,0,0,100.22,09/17/2025,0,0
1624,l.sin lactosa,11,0,0,0,100.22,08/01/2025,0,0
1626,chocolate blanco,1,0,0,0,100.22,09/12/2025,0,0
1825,S Brava Acomp,36,0,0,0,100.22,09/24/2025,0,0
1824,Guacamole Acomp,705,0,0,0,100.22,09/26/2025,0,0
1823,Ketchup Acomp.,1162,0,0,0,100.22,09/26/2025,0,0
1826,S. Mayo-Miel Acomp.,28,0,0,0,100.22,09/22/2025,0,0
1758,Boniato Acomp,1369,0,0,0,100.22,09/26/2025,0,0
1898,Teriyaki acomp,83,0,0,0,100.22,09/26/2025,0,0
1897,barbacoa acomp,169,0,0,0,100.22,09/25/2025,0,0
1902,Noodles acomp,627,0,0,0,100.22,09/26/2025,0,0
25,AGUA MEDIANA,11,0,0,0,100.22,08/13/2025,0,0
1827,Salsa 2.0 Acomp.,7,0,0,0,100.22,08/21/2025,0,0
1627,nata,87,0,0,0,100.22,09/21/2025,0,0
1147,BOTELLA PONCHE CABALLERO,0.25,0,0,0,100.22,06/29/2025,0,0
1943,CUBIERTOS_PLAYA,98,0,0,0,100.22,09/25/2025,0,0
1152,BOTELLA RIVES LIMA,0.13,0,0,0,100.22,05/13/2025,0,0
1960,Rooibos Naranja Choco,7,0,0,0,100.22,09/15/2025,0,0
1945,Verde,113,0,0,0,100.22,09/24/2025,0,0
1962,Huevo frito infantil,3,0,0,0,100.22,09/08/2025,0,0
1958,Rooibos Pakistani,30,0,0,0,100.22,09/26/2025,0,0
1959,Rooibos Manzana Canela,25,0,0,0,100.22,09/24/2025,0,0
1956,Ayurveda,26,0,0,0,100.22,09/19/2025,0,0
1944,Negro,24,0,0,0,100.22,09/26/2025,0,0
1928,PICOTEO!!!,11,0,0,0,100.22,07/07/2025,0,0
1957,Canto del Lama,14,0,0,0,100.22,09/24/2025,0,0
1925,Sale,427,0,0,0,100.22,09/25/2025,0,0
1961,Suspiro,4,0,0,0,100.22,08/27/2025,0,0
1955,Caramelo y nueces,9,0,0,0,100.22,09/14/2025,0,0
1954,Chai,29,0,0,0,100.22,09/24/2025,0,0
1951,Pakistaní Supremo,32,0,0,0,100.22,09/23/2025,0,0
1907,Punto menos,30,0,0,0,100.22,09/25/2025,0,0
1950,Earl Gray,45,0,0,0,100.22,09/25/2025,0,0
1949,Groundpowder,14,0,0,0,100.22,08/26/2025,0,0
1942,con casera,322,0,0,0,100.22,09/26/2025,0,0
1913,Patatas fritas,219,0,0,0,100.22,09/25/2025,0,0
1952,"Piña, Jengibre...",28,0,0,0,100.22,09/25/2025,0,0
1953,Galleta y Especias,6,0,0,0,100.22,08/23/2025,0,0
1947,Oolong,3,0,0,0,100.22,09/10/2025,0,0
1946,Supremo,4,0,0,0,100.22,09/09/2025,0,0
1948,English Breakfast,28,0,0,0,100.22,09/26/2025,0,0
1164,BOTELLA TIA MARIA,1.25,0,0,0,100.22,09/24/2025,0,0
1914,Arroz,56,0,0,0,100.22,09/24/2025,0,0
1931,Sombra,534,0,0,0,100.22,09/26/2025,0,0
1933,Largo,181,0,0,0,100.22,09/26/2025,0,0
1915,Montada,16,0,0,0,100.22,09/24/2025,0,0
1935,AMERICANO,25,0,0,0,100.22,09/20/2025,0,0
1934,DOBLE,199,0,0,0,100.22,09/26/2025,0,0
1937,cortado doble,23,0,0,0,100.22,09/19/2025,0,0
836,Botella Larios 12,1.19,0,0,0,100.22,09/25/2025,0,0
1160,BOTELLA SHERIDANS,0.25,0,0,0,100.22,08/07/2025,0,0
1162,BOTELLA TEQUILA JOSE CUERVO,7.13,0,0,0,100.22,08/10/2025,0,0
1901,Arroz acomp,343,0,0,0,100.22,09/26/2025,0,0
1938,Fresa,217,0,0,0,100.22,09/26/2025,0,0
1906,Poco hecho,27,0,0,0,100.22,09/25/2025,0,0
1941,con limón,1742,0,0,0,100.22,09/26/2025,0,0
1940,LEVANTAR MESA,4,0,0,0,100.22,06/28/2025,0,0
1908,Al Punto,131,0,0,0,100.22,09/24/2025,0,0
1910,Muy Hecho,16,0,0,0,100.22,09/15/2025,0,0
1912,Pollo plancha,55,0,0,0,100.22,09/25/2025,0,0
1909,Punto Más,26,0,0,0,100.22,09/23/2025,0,0
1911,Pollo empanado,214,0,0,0,100.22,09/24/2025,0,0
1929,LIMPIAR!!!,1,0,0,0,100.22,06/25/2025,0,0
1932,Mitad,3630,0,0,0,100.22,09/26/2025,0,0
1926,croqueta aperol,41,0,0,0,100.22,06/28/2025,0,0
1930,Nube,613,0,0,0,100.22,09/25/2025,0,0
1939,Melocotón,143,0,0,0,100.22,09/25/2025,0,0
1400,DESCUENTOS,75,-155.28,-170.81,-0.02,100.2,04/10/2025,-155.28,100
ç,,360,-1645.85,-1810.44,-0.2,100,09/26/2025,-1645.85,100
