Codigo,Descripcion,Unidades,Importe Total,Importe Total  I.I.,% Venta,% Acumu.,Fecha Ult.Vta.,Beneficio B.I.,% Ben.
,Sin Familias,,,,,,,,
ç,,360,-1645.85,-1810.44,100,100,09/26/2025,-1645.85,100
1758,Boniato Acomp,1370,0,0,0,100,09/26/2025,0,0
,REFRESCOS,,,,,,,,
1,COCACOLA,3399,4863.82,5350.2,9.26,9.26,09/26/2025,4863.82,100
2,FANTA NARANJA,687,1192.59,1311.85,2.27,11.53,09/26/2025,1192.59,100
3,COLA ZERO,3815,6878.41,7566.25,13.09,24.62,09/26/2025,6878.41,100
5,LIMONADA,32,10.5,11.55,0.02,24.64,09/24/2025,10.5,100
7,BATIDO DE FRESA,7,14.32,15.75,0.03,24.67,06/17/2025,14.32,100
8,COLA LIGHT,121,227.68,250.45,0.43,25.1,06/10/2025,227.68,100
10,RED BULL,97,134.18,147.6,0.26,25.36,09/23/2025,134.18,100
11,NESTEA LIMÓN,685,1405.95,1546.55,2.68,28.03,09/26/2025,-47229.05,-3359.22
13,NESTEA  MARACUYÁ,585,1239.86,1363.85,2.36,30.39,09/26/2025,1239.86,100
14,SPRITE,85,142.68,156.95,0.27,30.67,09/21/2025,142.68,100
15,FANTA LIMÓN,787,900.05,990.05,1.71,32.38,09/25/2025,900.05,100
16,TÓNICA SCHWEPPES,3715,1640.09,1804.1,3.12,35.5,09/25/2025,1640.09,100
18,CASERA,37,78.77,86.65,0.15,35.65,09/21/2025,78.77,100
20,AQUARIUS LIMÓN,1648,1131.05,1244.15,2.15,37.8,09/26/2025,1131.05,100
22,BITTER ROSSO,73,152.95,168.25,0.29,38.1,09/23/2025,152.95,100
24,AQUARIUS NARANJA,343,726.68,799.35,1.38,39.48,09/25/2025,726.68,100
25,AGUA MEDIANA,11,0,0,0,39.48,08/13/2025,0,0
546,ZUMO DE Manzana (minute maid),15,28.64,31.5,0.05,39.53,09/23/2025,28.64,100
547,ZUMO DE PIÑA,246,485.36,533.9,0.92,40.46,09/24/2025,485.36,100
548,ZUMO DE MELOCOTÓN,122,257.09,282.8,0.49,40.95,09/20/2025,257.09,100
549,ZUMO DE TOMATE,120,253.64,279,0.48,41.43,09/22/2025,253.64,100
560,TONICA FEVER,153,85.91,94.5,0.16,41.59,09/21/2025,85.91,100
567,BATIDO DE CHOCOLATE,313,638.18,702,1.21,42.81,09/25/2025,638.18,100
568,BATIDO DE VAINILLA,15,30.68,33.75,0.06,42.87,06/21/2025,30.68,100
583,GINGER ALE,126,188.95,207.85,0.36,43.23,09/26/2025,188.95,100
584,SODA,22,18.41,20.25,0.04,43.26,08/18/2025,18.41,100
668,TONICA NORDIC BLUE,1,0,0,0,43.26,08/08/2025,0,0
753,AGUA PARA LLEVAR 0.50 L,2273,4331.18,4764.3,8.24,51.51,09/26/2025,4331.18,100
1312,COLA ZERO ZERO,628,1023.05,1125.35,1.95,53.45,09/26/2025,1023.05,100
1420,SEVEN UP,527,459.36,505.3,0.87,54.33,09/25/2025,459.36,100
1442,AGUA PERRIER,21,0,0,0,54.33,09/17/2025,0,0
1610,Tonica zero,371,0,0,0,54.33,09/26/2025,0,0
1791,Bot. Agua Solan Con Gas 33cl,4492,9937.73,10931.5,18.92,73.24,09/26/2025,9937.73,100
1792,Bot. Agua Solan 50cl,7075,13666.23,15032.85,26.01,99.26,09/26/2025,13666.23,100
1837,TÓNICA ZERO SW,64,135.23,148.75,0.26,99.52,09/19/2025,135.23,100
1838,TÓNICA BERRY SW,95,190.18,209.2,0.36,99.88,09/14/2025,190.18,100
1894,Bot. Agua Solan TIEMPO,32,64,70.4,0.12,100,08/25/2025,64,100
1928,PICOTEO!!!,11,0,0,0,100,07/07/2025,0,0
1929,LIMPIAR!!!,1,0,0,0,100,06/25/2025,0,0
1940,LEVANTAR MESA,4,0,0,0,100,06/28/2025,0,0
,TARTAS Y POSTRES,,,,,,,,
719,GOFRE DE AZUCAR,124,473.45,520.8,4.23,4.23,09/25/2025,473.45,100
743,TARTA DE ZANAHORIA,243,1483.36,1631.7,13.24,17.47,09/26/2025,1483.36,100
873,TARTA DE CHOCOLATE,136,832.68,915.95,7.43,24.9,09/23/2025,832.68,100
896,TARTA DE QUESO,276,1691.05,1860.15,15.1,40,09/25/2025,1691.05,100
1260,sirope fresa,8,0,0,0,40,09/04/2025,0,0
1261,sirope caramelo,13,0,0,0,40,09/23/2025,0,0
1262,sirope chocolate,39,0,0,0,40,09/20/2025,0,0
1263,nutella,358,0,0,0,40,09/25/2025,0,0
1307,leche condensada,10,0,0,0,40,09/21/2025,0,0
1331,CREPES,357,1363.09,1499.4,12.17,52.17,09/23/2025,1363.09,100
1354,TARTA DE SNIKER,73,448.95,493.85,4.01,56.18,09/24/2025,448.95,100
1371,BROWNIE CLASICO,423,2611.64,2872.8,23.32,79.49,09/26/2025,2611.64,100
1430,BROWNIE LOTUS,321,1965.36,2161.9,17.55,97.04,09/25/2025,1965.36,100
1473,ALMENDRA CROCANTI,123,63.82,70.2,0.57,97.61,09/26/2025,63.82,100
1625,dulce de leche,19,0,0,0,97.61,09/09/2025,0,0
1626,chocolate blanco,1,0,0,0,97.61,09/12/2025,0,0
1627,nata,87,0,0,0,97.61,09/21/2025,0,0
1629,Barquillo,1,0.36,0.4,0,97.61,05/12/2025,0.36,100
1631,NUECES,210,110.18,121.2,0.98,98.6,09/26/2025,110.18,100
1632,almendra crocanti,4,2.18,2.4,0.02,98.62,09/16/2025,2.18,100
1633,platano,55,30,33,0.27,98.88,09/23/2025,30,100
1634,fresa,136,74.18,81.6,0.66,99.55,09/23/2025,74.18,100
1635,VAINILLA VERACRUZ,53,48.18,53,0.43,99.98,09/25/2025,48.18,100
1652,SIROPE EXTRA,3,2.73,3,0.02,100,07/13/2025,2.73,100
,COMIDAS Y SNACKS,,,,,,,,
92,ENSALADA CESAR,743,8970.45,9867.5,3.55,3.55,09/26/2025,8970.45,100
93,ENSALADA CABRA,798,9565.5,10522.05,3.79,7.34,09/26/2025,9565.5,100
95,ENSALADA TEMPLADA,490,6213.86,6835.25,2.46,9.8,09/26/2025,6213.86,100
97,Ingrediente Extra,32,29.09,32,0.01,9.82,09/14/2025,29.09,100
100,SANDWICH CLUB,1175,13276.59,14604.25,5.26,15.07,09/26/2025,13276.59,100
103,POLLO TIKA MASSALA,532,5747.27,6322,2.28,17.35,09/26/2025,5747.27,100
106,MINI-TORTILLA,710,4485.91,4934.5,1.78,19.13,09/26/2025,4485.91,100
108,MENU INFANTIL,478,3693.64,4063,1.46,20.59,09/25/2025,3693.64,100
109,BURGUER LA CHANCLA,1321,16586.18,18244.8,6.57,27.16,09/26/2025,16586.18,100
111,PETIT FOIE,305,2404.32,2644.75,0.95,28.11,09/25/2025,2404.32,100
114,SANDWICH VEGANO,236,1920.18,2112.2,0.76,28.88,09/26/2025,1920.18,100
121,"HUEVOS, PATATAS, SETAS TRUFA",365,4436.14,4879.75,1.76,30.63,09/26/2025,4436.14,100
656,BRAVAS,1134,9934.82,10928.3,3.94,34.57,09/26/2025,9934.82,100
727,WOK  POLLO,1069,13090.23,14399.25,5.19,39.75,09/26/2025,13090.23,100
769,TATAKI DE ATÚN,393,6665.77,7332.35,2.64,42.39,09/25/2025,6665.77,100
771,MINI-BURGUER CASERA TERNERA,1049,6339.59,6973.55,2.51,44.91,09/26/2025,6339.59,100
772,CROQUETAS,844,9494.36,10443.8,3.76,48.67,09/26/2025,9494.36,100
876,ENSALADILLA RUSA,657,7573.77,8331.15,3,51.67,09/26/2025,7573.77,100
1200,TARTAR DE ATUN ROJO,471,7098.59,7808.45,2.81,54.48,09/25/2025,7098.59,100
1214,PAN,622,395.82,435.4,0.16,54.64,09/26/2025,395.82,100
1242,PIMIENTOS DEL PADRON,521,3291.77,3620.95,1.3,55.94,09/25/2025,3291.77,100
1243,SOPA FRIA,119,928.32,1021.15,0.37,56.31,09/20/2025,928.32,100
1257,salsa casera,755,343.18,377.5,0.14,56.44,09/26/2025,343.18,100
1259,arroz extra,65,177.27,195,0.07,56.51,09/25/2025,177.27,100
1264,ensalada extra,112,203.64,224,0.08,56.59,09/26/2025,203.64,100
1343,patatas extra,423,1153.64,1269,0.46,57.05,09/25/2025,1153.64,100
1386,ENSALADA REFRESCANTE,586,7099.68,7809.65,2.81,59.86,09/25/2025,7099.68,100
1389,WOK SALMON,673,8918.5,9810.35,3.53,63.4,09/26/2025,8918.5,100
1506,MAYONESA,679,122.91,135.2,0.05,63.44,09/26/2025,122.91,100
1511,KETCHUP,87,31.64,34.8,0.01,63.46,09/21/2025,31.64,100
1601,nachos,355,0,0,0,63.46,09/26/2025,0,0
1613,patatas baston,2864,0,0,0,63.46,09/26/2025,0,0
1617,WOK VEGANO,271,2495.91,2745.5,0.99,64.45,09/26/2025,2495.91,100
1649,NUTELLA,341,301.82,332,0.12,64.57,09/25/2025,301.82,100
1660,NACHOS GOURMET,1058,11884.73,13073.2,4.71,69.27,09/26/2025,11884.73,100
1673,ALBONDIGAS VEGANAS,66,630,693,0.25,69.52,05/04/2025,630,100
1711,CRISPY CHICKEN,905,8186.14,9004.75,3.24,72.77,09/26/2025,8186.14,100
1768,COSTILLA DE CERDO,489,6915.05,7606.55,2.74,75.5,09/26/2025,6915.05,100
1798,REBANÁ,311,2813.14,3094.45,1.11,76.62,09/25/2025,2813.14,100
1799,POLLO CAJÚN,988,8936.91,9830.6,3.54,80.16,09/25/2025,8936.91,100
1800,BASTONES DE BONIATO,1171,7637.68,8401.45,3.03,83.18,09/26/2025,7637.68,100
1801,BURGUER VEGANA,48,414.55,456,0.16,83.35,04/21/2025,414.55,100
1802,CUBIERTA DE CHEDAR,139,189.55,208.5,0.08,83.42,09/19/2025,189.55,100
1803,HUEVO FRITO BURGUER,203,276.82,304.5,0.11,83.53,09/26/2025,276.82,100
1804,LOMO ALTO,421,8018.14,8819.95,3.18,86.71,09/25/2025,8018.14,100
1805,PESCADO PLANCHA,948,13442.36,14786.6,5.32,92.04,09/25/2025,13442.36,100
1812,SUG_1 9.95,2,18.09,19.9,0.01,92.04,06/26/2025,18.09,100
1813,SUG_2 10.95,164,1632.55,1795.8,0.65,92.69,09/25/2025,1632.55,100
1814,SUG_3 11.95,107,1162.41,1278.65,0.46,93.15,06/15/2025,1162.41,100
1815,SUG_4 12.95,201,2367.23,2603.95,0.94,94.09,09/24/2025,2367.23,100
1816,SUG_5 13.95,232,2942.18,3236.4,1.17,95.25,09/25/2025,2942.18,100
1817,SUG_6 14.95,366,4964.5,5460.95,1.97,97.22,09/26/2025,4964.5,100
1818,SUG_7 15.95,85,1232.5,1355.75,0.49,97.71,08/06/2025,1232.5,100
1819,SUG_8 16.95,173,2665.77,2932.35,1.06,98.76,06/09/2025,2665.77,100
1822,Mayonesa Acomp.,1443,0,0,0,98.76,09/26/2025,0,0
1823,Ketchup Acomp.,1162,0,0,0,98.76,09/26/2025,0,0
1824,Guacamole Acomp,706,0,0,0,98.76,09/26/2025,0,0
1825,S Brava Acomp,36,0,0,0,98.76,09/24/2025,0,0
1826,S. Mayo-Miel Acomp.,28,0,0,0,98.76,09/22/2025,0,0
1827,Salsa 2.0 Acomp.,7,0,0,0,98.76,08/21/2025,0,0
1832,SUG_9 17.95,148,2415.09,2656.6,0.96,99.72,09/26/2025,2415.09,100
1834,SUG_10 18.95,38,654.64,720.1,0.26,99.98,09/24/2025,654.64,100
1897,barbacoa acomp,169,0,0,0,99.98,09/25/2025,0,0
1898,Teriyaki acomp,83,0,0,0,99.98,09/26/2025,0,0
1901,Arroz acomp,343,0,0,0,99.98,09/26/2025,0,0
1902,Noodles acomp,627,0,0,0,99.98,09/26/2025,0,0
1903,Bolsa,34,3.09,3.4,0,99.98,09/22/2025,3.09,100
1904,Take Grande,68,24.73,27.2,0.01,99.99,09/21/2025,24.73,100
1905,Take pequeño,133,24.18,26.6,0.01,100,09/26/2025,24.18,100
1906,Poco hecho,27,0,0,0,100,09/25/2025,0,0
1907,Punto menos,30,0,0,0,100,09/25/2025,0,0
1908,Al Punto,131,0,0,0,100,09/24/2025,0,0
1909,Punto Más,26,0,0,0,100,09/23/2025,0,0
1910,Muy Hecho,16,0,0,0,100,09/15/2025,0,0
1911,Pollo empanado,214,0,0,0,100,09/24/2025,0,0
1912,Pollo plancha,55,0,0,0,100,09/25/2025,0,0
1913,Patatas fritas,219,0,0,0,100,09/25/2025,0,0
1914,Arroz,56,0,0,0,100,09/24/2025,0,0
1943,CUBIERTOS_PLAYA,98,0,0,0,100,09/25/2025,0,0
1962,Huevo frito infantil,3,0,0,0,100,09/08/2025,0,0
,CERVEZAS,,,,,,,,
129,MAHOU 33CL,5551,16145.5,17760.05,17.39,17.39,09/26/2025,16145.5,100
131,CORONITAS,1134,3774.55,4152,4.06,21.45,09/26/2025,3774.55,100
147,SAN MIGUEL 00,332,938.32,1032.15,1.01,22.46,08/31/2025,938.32,100
578,SAN MIGUEL ESPECIAL,448,1278.05,1405.85,1.38,23.84,09/25/2025,1278.05,100
630,PACK ALHAMBRA,232,1749.41,1924.35,1.88,25.72,09/26/2025,1749.41,100
631,PACK MAHOU,295,2261.05,2487.15,2.43,28.15,09/26/2025,2261.05,100
754,CAÑITA 5 ESTRELLAS,9054,21438.68,23582.55,23.09,51.24,09/26/2025,21438.68,100
755,JARRA 5 ESTRELLAS,4172,16529.77,18182.75,17.8,69.04,09/26/2025,16529.77,100
825,CLARA LIMON,383,799.38,967.25,0.86,69.9,09/26/2025,799.38,100
826,CLARA CASERA,73,132.73,160.6,0.14,70.04,09/24/2025,132.73,100
1218,MAESTRA 33CL,189,685.68,754.25,0.74,70.78,09/26/2025,685.68,100
1313,MAHOU SIN GLUTEN,378,1245.27,1369.8,1.34,72.12,09/23/2025,1245.27,100
1319,CAÑA MAESTRA,706,1999.27,2199.2,2.15,74.27,09/25/2025,1999.27,100
1320,JARRA MAESTRA,140,673.5,740.85,0.73,75,09/23/2025,673.5,100
1444,RADLER MAHOU,445,1193.41,1312.75,1.29,76.29,09/22/2025,1193.41,100
1459,CAÑA SIN,2,3.36,3.7,0,76.29,09/03/2025,3.36,100
1481,SAN MIGUEL MAGNA,53,148.32,163.15,0.16,76.45,08/28/2025,148.32,100
1597,San Miguel 0.0,487,1386.73,1525.4,1.49,77.94,09/26/2025,1386.73,100
1643,JARRA CLARA,56,214.91,236.4,0.23,78.17,09/25/2025,214.91,100
1662,STELLA ARTOIS,135,362.05,398.25,0.39,78.56,09/22/2025,362.05,100
1663,ALHAMBRA 1925,4165,13760.09,15136.1,14.82,93.38,09/26/2025,13760.09,100
1664,BUDWAISER,287,873.68,961.05,0.94,94.32,09/26/2025,873.68,100
1665,MAHOU IPA,63,252.82,278.1,0.27,94.59,09/23/2025,252.82,100
1666,FRANZISKANER,137,536.95,590.65,0.58,95.17,09/24/2025,536.95,100
1667,LEFFE BLONDE,67,239.55,263.5,0.26,95.43,09/22/2025,239.55,100
1697,Caña Llevar,74,205.27,225.8,0.22,95.65,09/25/2025,205.27,100
1808,"MAHOU 0,0 TOSTADA",1368,3881.95,4270.15,4.18,99.83,09/26/2025,3881.95,100
1820,MAHOU SIN FILTRAR,46,146.36,161,0.16,99.99,09/16/2025,146.36,100
1833,SAN MIGUEL ED. ALUMINIO,4,11.64,12.8,0.01,100,08/07/2025,11.64,100
,CAFES E INFUSIONES,,,,,,,,
148,ESPRESSO,2167,3857.82,4243.6,5.23,5.23,09/26/2025,3857.82,100
149,CAFÉ CON LECHE,13663,28681.36,31549.5,38.86,44.08,09/26/2025,28681.36,100
150,ESPRESSO MACCHIATO,96,184,202.4,0.25,44.33,09/25/2025,184,100
151,CAFÉ HIELO BAYLEIS,470,1175,1292.5,1.59,45.92,09/25/2025,1175,100
153,CAPPUCCINO ITALIANO,2530,5937.45,6531.2,8.04,53.97,09/26/2025,5937.45,100
155,COLA CAO,639,1136.09,1249.7,1.54,55.51,09/26/2025,1136.09,100
156,TÉ,1683,3797.73,4177.5,5.14,60.65,09/26/2025,3797.73,100
157,MENTA POLEO,225,504.55,555,0.68,61.33,09/25/2025,504.55,100
159,MANZANILLA,221,500,550,0.68,62.01,09/21/2025,500,100
160,leche soja,550,44.45,48.9,0.06,62.07,09/25/2025,44.45,100
164,TÉ EN LECHE,122,311.64,342.8,0.42,62.49,09/26/2025,311.64,100
165,TÉ CON CANELA,37,99.23,109.15,0.13,62.63,09/23/2025,99.23,100
166,TÉ CON LIMÓN,84,168,184.8,0.23,62.86,09/24/2025,168,100
167,TÉ CON LECHE,263,702.64,772.9,0.95,63.81,09/26/2025,702.64,100
168,CHOCOLATE SUIZO,34,93.64,103,0.13,63.93,09/14/2025,93.64,100
170,CAFÉ CON HIELO,1891,3951.82,4347,5.35,69.29,09/26/2025,3951.82,100
171,CORTADO,1347,2461.36,2707.5,3.33,72.62,09/26/2025,2461.36,100
173,TAZA DE LECHE,153,236.45,260.1,0.32,72.94,09/22/2025,236.45,100
174,CHOCOLATE,91,225,247.5,0.3,73.25,09/22/2025,225,100
175,CARAJILLO,150,384.91,423.4,0.52,73.77,09/26/2025,384.91,100
176,AMERICANO,2188,3854.64,4240.1,5.22,78.99,09/26/2025,3854.64,100
528,SHAKERATO,69,184.73,203.2,0.25,79.24,09/21/2025,184.73,100
529,LATTE MACCHIATO ACARAMELADO,158,502.64,552.9,0.68,79.92,09/26/2025,502.64,100
530,SHAKERATO CON BAILEYS,88,290,319,0.39,80.31,09/25/2025,290,100
531,LATTE MACCHIATO ACHOCOLATADO,66,213.36,234.7,0.29,80.6,09/23/2025,213.36,100
532,ICED CAFÉ,221,873.95,961.35,1.18,81.79,09/23/2025,873.95,100
533,BELLAGIO,6,23.73,26.1,0.03,81.82,09/03/2025,23.73,100
534,LATTE MACCHIATO ALMENDRADO,35,109.82,120.8,0.15,81.97,09/25/2025,109.82,100
535,LATTE MACCHIATO,605,1660.82,1826.9,2.25,84.22,09/26/2025,1660.82,100
536,IRLANDES,56,252,277.2,0.34,84.56,09/22/2025,252,100
537,ROYAL,19,85.5,94.05,0.12,84.68,09/20/2025,85.5,100
538,CALIPSO,2,9,9.9,0.01,84.69,08/16/2025,9,100
539,DELUXE,20,90,99,0.12,84.81,09/26/2025,90,100
671,leche sin lactosa,1104,0,0,0,84.81,09/26/2025,0,0
782,descafeinado,1984,0,0,0,84.81,09/26/2025,0,0
1208,helado vainilla,2,0,0,0,84.81,05/28/2025,0,0
1212,TÉ MORUNO,123,321.82,354,0.44,85.25,09/25/2025,321.82,100
1249,VIENES,34,75.09,82.6,0.1,85.35,09/17/2025,75.09,100
1250,BOMBON,136,309.09,340,0.42,85.77,09/26/2025,309.09,100
1252,CAPPUCCION VIENESSE,100,249.36,274.3,0.34,86.1,09/22/2025,249.36,100
1254,DIABLO VIENESSE,29,81.45,89.6,0.11,86.21,09/14/2025,81.45,100
1255,CAPPUCCINO INFANTIL,24,76.36,84,0.1,86.32,09/01/2025,76.36,100
1265,DESCAF. SOBRE,286,563.36,619.7,0.76,87.08,09/24/2025,563.36,100
1291,TE AMERICANO,34,91.18,100.3,0.12,87.2,08/01/2025,91.18,100
1467,BOWL LECHE,99,145.27,159.8,0.2,87.4,09/17/2025,145.27,100
1555,descafeinado,1074,0,0,0,87.4,09/26/2025,0,0
1556,hielo,530,96.36,106,0.13,87.53,09/25/2025,96.36,100
1622,l.almendras,16,1.45,1.6,0,87.53,08/04/2025,1.45,100
1624,l.sin lactosa,11,0,0,0,87.53,08/01/2025,0,0
1642,RISTRETTO,160,277.18,304.9,0.38,87.91,09/25/2025,277.18,100
1687,BOMBON DOBLE,125,318.91,350.8,0.43,88.34,09/24/2025,318.91,100
1764,BOWL AVENA,15,24.55,27,0.03,88.37,09/10/2025,24.55,100
1765,L. avena,1151,91.73,100.9,0.12,88.5,09/26/2025,91.73,100
1794,ESPRESO DOBLE,1154,2466.64,2713.3,3.34,91.84,09/26/2025,2466.64,100
1831,Extra Alcohol,55,42.5,46.75,0.06,91.9,09/16/2025,42.5,100
1835,LECHE Y LECHE,107,259.36,285.3,0.35,92.25,09/26/2025,259.36,100
1836,CORTADO DOBLE,912,2036.91,2240.6,2.76,95.01,09/26/2025,2036.91,100
1864,"CAFE, HIELO Y LECHE",1562,3679.27,4047.2,4.98,99.99,09/26/2025,3679.27,100
1925,Sale,427,0,0,0,99.99,09/25/2025,0,0
1930,Nube,613,0,0,0,99.99,09/25/2025,0,0
1931,Sombra,534,0,0,0,99.99,09/26/2025,0,0
1932,Mitad,3632,0,0,0,99.99,09/26/2025,0,0
1933,Largo,181,0,0,0,99.99,09/26/2025,0,0
1934,DOBLE,199,0,0,0,99.99,09/26/2025,0,0
1935,AMERICANO,25,0,0,0,99.99,09/20/2025,0,0
1945,Verde,113,0,0,0,99.99,09/24/2025,0,0
1946,Supremo,4,0,0,0,99.99,09/09/2025,0,0
1947,Oolong,3,0,0,0,99.99,09/10/2025,0,0
1948,English Breakfast,28,0,0,0,99.99,09/26/2025,0,0
1949,Groundpowder,14,0,0,0,99.99,08/26/2025,0,0
1950,Earl Gray,45,0,0,0,99.99,09/25/2025,0,0
1951,Pakistaní Supremo,32,0,0,0,99.99,09/23/2025,0,0
1953,Galleta y Especias,6,0,0,0,99.99,08/23/2025,0,0
1954,Chai,29,0,0,0,99.99,09/24/2025,0,0
1955,Caramelo y nueces,9,0,0,0,99.99,09/14/2025,0,0
1956,Ayurveda,26,0,0,0,99.99,09/19/2025,0,0
1957,Canto del Lama,14,0,0,0,99.99,09/24/2025,0,0
1958,Rooibos Pakistani,30,0,0,0,99.99,09/26/2025,0,0
1959,Rooibos Manzana Canela,25,0,0,0,99.99,09/24/2025,0,0
1960,Rooibos Naranja Choco,7,0,0,0,99.99,09/15/2025,0,0
1961,Suspiro,4,0,0,0,99.99,08/27/2025,0,0
1963,Café para llevar,2,5.09,5.6,0.01,100,09/09/2025,5.09,100
,DESAYUNOS,,,,,,,,
695,Miel,7,0,0,0,0,06/13/2025,0,0
1224,americano,139,0,0,0,0,09/25/2025,0,0
1225,cortado,87,0,0,0,0,09/20/2025,0,0
1462,CHOCAPIC,58,81.45,89.6,0.13,0.13,09/16/2025,81.45,100
1463,BOWL YOGURT,755,1336.36,1470,2.09,2.21,09/26/2025,1336.36,100
1464,BOWL SOJA,3,4.91,5.4,0.01,2.22,07/28/2025,4.91,100
1465,BOWL SIN LACTOSA,10,16.36,18,0.03,2.25,09/14/2025,16.36,100
1468,FLAKES,119,167.27,184,0.26,2.51,09/24/2025,167.27,100
1472,PIPAS,76,26.18,28.8,0.04,2.55,09/20/2025,26.18,100
1479,MIX DE FRUTAS,414,184.09,202.5,0.29,2.84,09/26/2025,184.09,100
1486,CROISSANT,1711,3348,3682.8,5.23,8.06,09/26/2025,3348,100
1487,RUSTICO,4607,6245.45,6870,9.75,17.81,09/26/2025,6245.45,100
1488,MULTICEREAL,5240,7563.64,8320,11.81,29.62,09/26/2025,7563.64,100
1489,MOLLETE,2692,3651.82,4017,5.7,35.32,09/26/2025,3651.82,100
1490,SIN GLUTEN,347,629.09,692,0.98,36.3,09/26/2025,629.09,100
1491,MOLDE GRUESO,496,810,891,1.26,37.56,09/25/2025,810,100
1493,ATÚN,642,579.09,637,0.9,38.47,09/26/2025,579.09,100
1494,YORK,515,323.91,356.3,0.51,38.97,09/26/2025,323.91,100
1495,JAMÓN IBÉRICO,2112,4756.82,5232.5,7.43,46.4,09/26/2025,4756.82,100
1496,BACÓN,466,333.09,366.4,0.52,46.92,09/26/2025,333.09,100
1497,GOUDA,1117,802.91,883.2,1.25,48.17,09/26/2025,802.91,100
1498,LOMO AL HORNO,387,386,424.6,0.6,48.77,09/25/2025,386,100
1499,HUEVO PLANCHA 1H,1321,1189.09,1308,1.86,50.63,09/26/2025,1189.09,100
1500,YORK + QUESO,1899,2064,2270.4,3.22,53.85,09/26/2025,2064,100
1501,LECHUGA,780,70,77,0.11,53.96,09/26/2025,70,100
1502,CEBOLLA,304,54.73,60.2,0.09,54.05,09/26/2025,54.73,100
1503,TOMATE,2132,575.73,633.3,0.9,54.95,09/26/2025,575.73,100
1504,AGUACATE,3322,2687.73,2956.5,4.2,59.14,09/26/2025,2687.73,100
1505,ACEITE,7680,3479.09,3827,5.43,64.57,09/26/2025,3479.09,100
1507,EMULSION TOMATE,5988,2706.82,2977.5,4.23,68.8,09/26/2025,2706.82,100
1508,MANTEQUILLA,2916,1264,1390.4,1.97,70.77,09/26/2025,1264,100
1510,MIEL,379,202.36,222.6,0.32,71.09,09/26/2025,202.36,100
1512,CHERRY,59,15.82,17.4,0.02,71.11,09/26/2025,15.82,100
