Codigo,Descripcion,Unidades,Importe Total,Importe Total  I.I.,% Venta,% Acumu.,Fecha Ult.Vta.,Beneficio B.I.,% Ben.
1516,HUEVO PLANCHA 2H,262,595.45,655,0.93,72.04,09/26/2025,595.45,100
1517,REVUELTO 2H,600,1322.73,1455,2.06,74.11,09/26/2025,1322.73,100
1518,TORTILLA  2H,846,1900,2090,2.97,77.07,09/26/2025,1900,100
1528,QUESO FRESCO,906,731.45,804.6,1.14,78.21,09/26/2025,731.45,100
1590,UNIVERSAL,1277,4607.27,5068,7.19,85.4,09/26/2025,4607.27,100
1636,COUNTRY STORE,225,318.55,350.4,0.5,85.9,09/26/2025,318.55,100
1650,RUCULA,92,32.73,36,0.05,85.95,06/30/2025,32.73,100
1715,PAVO,938,764.18,840.6,1.19,87.15,09/26/2025,764.18,100
1739,BACON + QUESO,868,1018.73,1120.6,1.59,88.74,09/24/2025,1018.73,100
1740,PAVO+QUESO,833,978.55,1076.4,1.53,90.26,09/26/2025,978.55,100
1741,MERMELADA,1027,271.91,299.1,0.42,90.69,09/26/2025,271.91,100
1784,TORTILLA 1H,352,474.55,522,0.74,91.43,09/26/2025,474.55,100
1785,REVUELTO 1H,205,275.45,303,0.43,91.86,09/26/2025,275.45,100
1786,Pan Rodaja,341,182.18,200.4,0.28,92.14,09/25/2025,182.18,100
1787,BOWL DE FRUTA,517,2236.5,2460.15,3.49,95.63,09/26/2025,2236.5,100
1788,SIROPE CARAMELO,10,8.18,9,0.01,95.65,09/22/2025,8.18,100
1789,SIROPE CHOCOLATE,10,9.09,10,0.01,95.66,09/22/2025,9.09,100
1790,SIROPE FRESA,3,2.73,3,0,95.67,08/13/2025,2.73,100
1806,INTEGRAL,1142,1242.55,1366.8,1.94,97.6,09/26/2025,1242.55,100
1807,JAMÓN SERRANO,1692,1534.55,1688,2.4,100,09/26/2025,1534.55,100
1915,Montada,16,0,0,0,100,09/24/2025,0,0
1938,Fresa,217,0,0,0,100,09/26/2025,0,0
1939,Melocotón,143,0,0,0,100,09/25/2025,0,0
,HAMACAS,,,,,,,,
211,HAMACA,8635,49914.05,60396,56.29,56.29,09/26/2025,49914.05,100
212,CAMA 1/2 DIA,225,5137.19,6216,5.79,62.08,09/26/2025,5137.19,100
213,CAMA 1 DIA,555,16053.72,19425,18.1,80.19,09/26/2025,16053.72,100
678,2 HAMACAS + SOMBRILLA,2,29.09,32,0.03,80.22,04/23/2025,29.09,100
1849,SOMBRILLA,4248,17541.32,21225,19.78,100,09/26/2025,17541.32,100
,BRANDIES Y COGNACS,,,,,,,,
217,MAGNO,16,94.55,104,26.23,26.23,09/10/2025,94.55,100
220,TORRES 10,13,88.64,97.5,24.59,50.82,08/14/2025,88.64,100
225,TORRES 5,30,177.27,195,49.18,100,09/23/2025,177.27,100
909,BOTELLA MAGNO,2.63,0,0,0,100,09/10/2025,0,0
914,BOTELLA TORRES 10,2.28,0,0,0,100,08/14/2025,0,0
916,BOTELLA TORRES 5,5.25,0,0,0,100,09/23/2025,0,0
,VINOS Y CAVAS,,,,,,,,
229,TINTO DE VERANO,3087,8002.64,8802.9,13.71,13.71,09/26/2025,8002.64,100
232,JUVE Y CAMPS BOTELLA,80,1672.73,1840,2.87,16.58,09/18/2025,1672.73,100
242,JUVE Y CAMPS COPA,694,2484.91,2733.4,4.26,20.84,09/26/2025,2484.91,100
244,TINTO DE VERANO + NARANJA,7,14.64,16.1,0.03,20.86,09/04/2025,14.64,100
707,CELESTE ROBLE BOTELLA,37,622.27,684.5,1.07,21.93,06/16/2025,622.27,100
708,CELESTE ROBLE COPA,546,1737.27,1911,2.98,24.91,06/21/2025,1737.27,100
731,BLANCO CASA BOTELLA,12,174.55,192,0.3,25.21,06/08/2025,174.55,100
732,BLANCO CASA COPA,228,694.36,763.8,1.19,26.4,06/23/2025,694.36,100
792,SANGRIA PEQUEÑA,895,3127,3439.7,5.36,31.76,09/26/2025,3127,100
793,SANGRIA JARRA,907,3866.45,4678.4,6.63,38.38,09/26/2025,3866.45,100
892,BOTANI ESPUMOSO,27,466.36,513,0.8,39.18,09/21/2025,466.36,100
1234,VERDEO BOTELLA,131,1905.45,2096,3.27,42.45,05/24/2025,1905.45,100
1235,VERDEO COPA,1298,3953,4348.3,6.77,49.22,05/25/2025,3953,100
1240,LA GUITA COPA,18,50.73,55.8,0.09,49.31,09/08/2025,50.73,100
1317,BOTELLA SEIS+SEIS,23,460,506,0.79,50.1,09/10/2025,460,100
1318,SEIS+SEIS COPA,264,924,1016.4,1.58,51.68,09/23/2025,924,100
1394,JARRA TINTO DE VERANO,690,2600.82,2860.9,4.46,56.14,09/25/2025,2600.82,100
1482,COPA ZUMBRAL,82,283.27,311.6,0.49,56.62,09/13/2025,283.27,100
1621,COPA BOTANI ESPUMOSO,126,446.73,491.4,0.77,57.39,09/26/2025,446.73,100
1742,GODELLO COPA,130,431.36,474.5,0.74,58.13,06/18/2025,431.36,100
1743,GODELLA BOTELLA,12,212.73,234,0.36,58.49,05/23/2025,212.73,100
1744,SAN VALENTIN COPA,153,466.09,512.7,0.8,59.29,08/24/2025,466.09,100
1745,SAN VALENTIN BOTELLA,7,101.82,112,0.17,59.46,06/19/2025,101.82,100
1746,CLOE COPA,232,769.82,846.8,1.32,60.78,09/26/2025,769.82,100
1747,CLOE BOTELLA,33,585,643.5,1,61.79,09/12/2025,585,100
1748,Nº 12 COPA,261,830.45,913.5,1.42,63.21,05/25/2025,830.45,100
1752,TINTO CASA COPA,386,1351,1486.1,2.32,65.52,09/26/2025,1351,100
1753,TINTO CASA BOTELLA,14,280,308,0.48,66,09/24/2025,280,100
1754,CLOE ROSÉ COPA,494,1635.86,1799.45,2.8,68.81,09/26/2025,1635.86,100
1755,CLOE ROSÉ BOTELLA,81,1435.91,1579.5,2.46,71.27,09/24/2025,1435.91,100
1756,Nº12 BOTELLA,20,354.55,390,0.61,71.88,05/25/2025,354.55,100
1795,VIÑASOL ROSADO Bot.,6,80.73,88.8,0.14,72.01,06/22/2025,80.73,100
1796,VIÑASOL ROSADO Copa.,100,281.82,310,0.48,72.5,09/12/2025,281.82,100
1810,MALPASTOR BOTELLA,23,345,379.5,0.59,73.09,09/18/2025,345,100
1811,MALPASTOR COPA,519,1626.86,1789.55,2.79,75.88,09/22/2025,1626.86,100
1842,3055 JEAN LEÓN BOTELLA,9,135,148.5,0.23,76.11,09/25/2025,135,100
1843,3055 JEAN LEÓN COPA,39,124.09,136.5,0.21,76.32,09/24/2025,124.09,100
1844,LA MATEO ROSADO BOTELLA,15,327.27,360,0.56,76.88,09/22/2025,327.27,100
1845,LA MATEO ROSADO COPA,4,11.45,12.6,0.02,76.9,08/06/2025,11.45,100
1856,Pago de Carraovejas,3,163.64,180,0.28,77.18,09/15/2025,163.64,100
1857,La Mateo,3,79.09,87,0.14,77.32,08/22/2025,79.09,100
1861,Encaste Crianza,4,83.64,92,0.14,77.46,08/09/2025,83.64,100
1868,Las Pisadas Copa,76,252.18,277.4,0.43,77.89,09/25/2025,252.18,100
1869,Las Pisadas Botella,7,108.18,119,0.19,78.08,09/24/2025,108.18,100
1870,Dusky Sound copa,128,407.27,448,0.7,78.77,09/26/2025,407.27,100
1871,Dusky Sound Botella,59,804.55,885,1.38,80.15,09/24/2025,804.55,100
1872,62 millas Copa,360,1194.55,1314,2.05,82.2,09/25/2025,1194.55,100
1873,62 millas Botella,7,114.55,126,0.2,82.4,09/14/2025,114.55,100
1874,Mar de seda copa,1488,4734.55,5208,8.11,90.51,09/26/2025,4734.55,100
1875,Mar de seda Botella,127,1385.45,1524,2.37,92.88,09/25/2025,1385.45,100
1876,Camiño dos faros,4,65.45,72,0.11,93,08/18/2025,65.45,100
1877,Pazos Copa,359,1028.05,1130.85,1.76,94.76,09/25/2025,1028.05,100
1878,Letargo Copa,26,78,85.8,0.13,94.89,09/22/2025,78,100
1879,Letargo Botella,17,247.27,272,0.42,95.32,09/16/2025,247.27,100
1880,3º millenium,10,200,220,0.34,95.66,08/28/2025,200,100
1881,Viernes Copa,86,258,283.8,0.44,96.1,09/24/2025,258,100
1882,Viernes Botella,18,270,297,0.46,96.56,09/03/2025,270,100
1883,ricipe viana Copa,24,65.45,72,0.11,96.68,09/22/2025,65.45,100
1884,Principe Viana Botella,8,94.55,104,0.16,96.84,08/22/2025,94.55,100
1889,DOBLE 12,1,35.91,39.5,0.06,96.9,06/18/2025,35.91,100
1891,ALTOS DE TORONA,15,238.64,262.5,0.41,97.31,09/21/2025,238.64,100
1892,TESELA COPA,18,57.27,63,0.1,97.41,09/24/2025,57.27,100
1893,TESELA BOTELLA,3,36,39.6,0.06,97.47,09/24/2025,36,100
1895,CALIMOCHO,1,2.68,2.95,0,97.47,08/04/2025,2.68,100
1896,PAZOS BOT,101,1395.64,1535.2,2.39,99.86,09/26/2025,1395.64,100
1917,Fino Rama,2,8.18,9,0.01,99.88,09/07/2025,8.18,100
1918,Pedro Ximenez,8,37.82,41.6,0.06,99.94,09/24/2025,37.82,100
1919,Oloroso,2,9.45,10.4,0.02,99.96,09/16/2025,9.45,100
1920,Amontillado,4,23.64,26,0.04,100,09/04/2025,23.64,100
1941,con limón,1742,0,0,0,100,09/26/2025,0,0
1942,con casera,322,0,0,0,100,09/26/2025,0,0
,APERITIVOS Y LICORES,,,,,,,,
247,LICOR DE MANZANA SIN,11,45,49.5,0.61,0.61,08/13/2025,45,100
248,LICOR DE MORA SIN,5,20.45,22.5,0.28,0.89,08/30/2025,20.45,100
251,LICOR DE MANZANA,1,5,5.5,0.07,0.96,03/16/2025,5,100
252,LICOR DE AVELLANA,1,5,5.5,0.07,1.03,06/24/2025,5,100
257,ORUJO DE HIERBAS,72,360,396,4.92,5.95,09/25/2025,360,100
258,ANIS DULCE,19,86.36,95,1.18,7.13,09/01/2025,86.36,100
259,ANIS SECO,3,13.64,15,0.19,7.31,09/17/2025,13.64,100
262,LICOR 43,18,90,99,1.23,8.54,09/16/2025,90,100
263,PONCHE CABALLERO,2,10,11,0.14,8.68,06/29/2025,10,100
264,MARTINI ROJO,32,160.45,176.5,2.19,10.87,09/14/2025,113.45,70.71
265,MARTINI BLANCO,45,225,247.5,3.07,13.94,09/21/2025,225,100
266,AMARETTO,71,368.64,405.5,5.03,18.98,09/24/2025,368.64,100
267,FRANGELICO,9,45,49.5,0.61,19.59,09/21/2025,45,100
268,TIA MARÍA,11,55,60.5,0.75,20.34,09/24/2025,55,100
270,BAILEYS,322,1610,1771,21.99,42.33,09/26/2025,1610,100
271,SHERIDAN´S,2,10,11,0.14,42.47,08/07/2025,10,100
272,MALIBU,17,85,93.5,1.16,43.63,09/20/2025,85,100
275,COINTREAU,9,45,49.5,0.61,44.25,08/04/2025,45,100
277,JAGERMEISTER,18,94.09,103.5,1.29,45.53,09/17/2025,94.09,100
280,CAMPARI,57,286.36,315,3.91,49.44,09/24/2025,286.36,100
283,TEQUILA JOSE CUERVO,58,371.82,409,5.08,54.52,08/10/2025,371.82,100
290,RIVES LIMA,1,4.09,4.5,0.06,54.58,05/13/2025,4.09,100
299,ORUJO CREMA,53,265,291.5,3.62,58.2,09/23/2025,265,100
765,VERMOUTH DE LA CASA,72,360,396,4.92,63.11,09/20/2025,360,100
851,Pacharan Otaola,206,936.36,1133,12.79,75.9,09/21/2025,936.36,100
1091,BOTELLA AMARETO,8.75,0,0,0,75.9,09/24/2025,0,0
1097,BOTELLA BAILEYS,39.38,0,0,0,75.9,09/26/2025,0,0
1103,BOTELLA CAMPARI,6.38,0,0,0,75.9,09/24/2025,0,0
1106,BOTELLA COINTREAU,1.13,0,0,0,75.9,08/04/2025,0,0
1110,BOTELLA FRANGELICO,1.13,0,0,0,75.9,09/21/2025,0,0
1112,BOTELLA JAGERMEISTER,2.25,0,0,0,75.9,09/17/2025,0,0
1116,BOTELLA LICOR 43,2.13,0,0,0,75.9,09/16/2025,0,0
1124,BOTELLA MALIBU,2.13,0,0,0,75.9,09/20/2025,0,0
1127,BOTELLA MARTINI BLANCO,5.63,0,0,0,75.9,09/21/2025,0,0
1129,BOTELLA MARTINI ROJO,4,0,0,0,75.9,09/14/2025,0,0
1147,BOTELLA PONCHE CABALLERO,0.25,0,0,0,75.9,06/29/2025,0,0
1152,BOTELLA RIVES LIMA,0.13,0,0,0,75.9,05/13/2025,0,0
1160,BOTELLA SHERIDANS,0.25,0,0,0,75.9,08/07/2025,0,0
1162,BOTELLA TEQUILA JOSE CUERVO,7.13,0,0,0,75.9,08/10/2025,0,0
1164,BOTELLA TIA MARIA,1.25,0,0,0,75.9,09/24/2025,0,0
1759,LIMONCELLO,43,215,236.5,2.94,78.84,09/21/2025,215,100
1848,VERMOUTH GUERRA,294,1549.36,1704.3,21.16,100,09/24/2025,1549.36,100
,WHISKIES,,,,,,,,
302,WHITE LABEL,59,397.73,437.5,5.9,5.9,09/23/2025,397.73,100
304,CUTTY SARK,39,266.36,293,3.95,9.85,09/21/2025,266.36,100
306,DYC 8,56,371.82,409,5.51,15.36,09/22/2025,371.82,100
308,JAMESON,91,612.27,673.5,9.08,24.44,09/20/2025,612.27,100
312,CHIVAS 18,1,14.5,15.95,0.22,24.66,07/08/2025,14.5,100
317,CARDHU,11,109.5,120.45,1.62,26.28,07/31/2025,109.5,100
318,JOHNNY WALKER BLACK,109,987.32,1086.05,14.64,40.92,09/20/2025,987.32,100
319,J&B,69,457.73,503.5,6.79,47.71,09/14/2025,457.73,100
322,JOHNNY WALKER RED,165,1112.73,1224,16.5,64.21,09/25/2025,1112.73,100
324,JACK DANIELS,88,632.27,695.5,9.38,73.59,09/23/2025,632.27,100
325,FOUR ROSES,23,165,181.5,2.45,76.03,09/17/2025,165,100
328,SOUTHERN COMFORT,14,91.82,101,1.36,77.4,09/24/2025,91.82,100
1604,MACALLAN 12,37,514.05,565.45,7.62,85.02,09/14/2025,514.05,100
1684,BALLANTINES,126,853.18,938.5,12.65,97.67,09/21/2025,853.18,100
1696,JAMESON BLACK BARREL,3,29.86,32.85,0.44,98.11,06/26/2025,29.86,100
1821,HIBIKI,9,127.23,139.95,1.89,100,08/15/2025,127.23,100
,VODKAS,,,,,,,,
362,ERISTOFF,5,35.45,39,2.52,2.52,09/23/2025,35.45,100
363,STOLICHNAYA,6,40.91,45,2.9,5.42,08/30/2025,40.91,100
364,SMIRNOFF,3,20.45,22.5,1.45,6.87,08/23/2025,20.45,100
368,ERISTOFF BLACK,1,5.45,6,0.39,7.26,04/20/2025,5.45,100
372,VODKA CARAMELO,4,21.82,24,1.55,8.8,04/24/2025,21.82,100
1280,GREY GOOSE,10,91.95,101.15,6.52,15.33,05/18/2025,91.95,100
1607,Vox,1,5.91,6.5,0.42,15.75,03/11/2025,5.91,100
1685,ABSOLUT,175,1187.27,1306,84.25,100,09/20/2025,1187.27,100
,"COCKTAILS, ZUMOS Y BATIDOS",,,,,,,,
6,ZUMO NARANJA NAT. (Desay.),3376,8868.77,9755.65,11.43,11.43,09/26/2025,8868.77,100
378,CARIBEÑO,310,1487.5,1636.25,1.92,13.35,09/25/2025,1487.5,100
379,LA CHANCLA,357,1904.27,2094.7,2.45,15.81,09/26/2025,1904.27,100
380,ANTIOXIDANTE,459,2332.27,2565.5,3.01,18.81,09/26/2025,2332.27,100
381,MOJITO,1624,12385.59,13624.15,15.97,34.78,09/26/2025,12385.59,100
382,DAIKIRI ORIGINAL,36,272.68,299.95,0.35,35.13,09/13/2025,272.68,100
383,CAIPIRIÑA,135,1031.68,1134.85,1.33,36.46,09/19/2025,1031.68,100
384,PIÑA COLADA,806,6418.82,7060.7,8.27,44.74,09/26/2025,6418.82,100
385,SAN FRANCISCO,181,960.23,1056.25,1.24,45.97,09/25/2025,960.23,100
386,LIMÓN Y ALGO,214,1032,1135.2,1.33,47.3,09/22/2025,1032,100
391,AVIATION,12,86.73,95.4,0.11,47.42,05/06/2025,86.73,100
392,BLODY MARY,133,961.23,1057.35,1.24,48.66,09/25/2025,961.23,100
393,APEROL SPRITZ,1526,9011.36,9912.5,11.62,60.27,09/26/2025,9011.36,100
394,MARGARITA,408,3100.23,3410.25,4,64.27,09/26/2025,3100.23,100
395,DAIKIRI DE FRESA,330,2525.5,2778.05,3.26,67.52,09/26/2025,2525.5,100
396,MORENITO,160,760.5,836.55,0.98,68.51,09/26/2025,760.5,100
397,MOJITO SIN,334,1778.82,1956.7,2.29,70.8,09/26/2025,1778.82,100
398,COCKTAIL DE CAVA,20,167.27,184,0.22,71.01,09/13/2025,167.27,100
399,FLY ME TO THE MOON,102,782.18,860.4,1.01,72.02,09/25/2025,782.18,100
400,TOM COLLINS,58,440.68,484.75,0.57,72.59,09/19/2025,440.68,100
401,VITAMINICO,262,1289.5,1418.45,1.66,74.25,09/26/2025,1289.5,100
715,MOJITO FRESA SIN,211,1127.41,1240.15,1.45,75.71,09/26/2025,1127.41,100
740,MOJITO FRESA,336,2561.36,2817.5,3.3,79.01,09/25/2025,2561.36,100
741,DAIKIRI FRESA SIN,131,695.82,765.4,0.9,79.91,09/26/2025,695.82,100
742,VIRGIN MARY,36,180,198,0.23,80.14,09/25/2025,180,100
776,ZUMO NARANJA NATURAL GRANDE,1151,4270.14,4697.15,5.5,85.64,09/26/2025,4270.14,100
777,TRES EN UNO,8,40,44,0.05,85.69,05/06/2025,40,100
778,PUESTA DE SOL,415,1992,2191.2,2.57,88.26,09/26/2025,1992,100
783,DETOX,134,728.18,801,0.94,89.2,09/26/2025,728.18,100
784,CAIPIROSKA,6,33.82,37.2,0.04,89.24,08/04/2025,33.82,100
785,CAIPIRIÑA DE FRESA,37,281.91,310.1,0.36,89.61,09/26/2025,281.91,100
807,LIMONADA 100%,527,1979.73,2177.7,2.55,92.16,09/25/2025,1979.73,100
1177,ZUMO DE TEMPORADA,116,547.5,602.25,0.71,92.87,09/21/2025,547.5,100
1178,BATIDO DE CHOCOLATE,116,599.91,659.9,0.77,93.64,09/20/2025,599.91,100
1269,BATIDO DE VAINILLA,96,501.55,551.7,0.65,94.29,09/21/2025,501.55,100
1270,BATIDO DE FRESA,79,412.45,453.7,0.53,94.82,09/23/2025,412.45,100
1271,BATIDO DE TURRON,45,235.36,258.9,0.3,95.12,09/20/2025,235.36,100
1272,BATIDO VAINILLA ESPECIAL,4,20,22,0.03,95.15,08/11/2025,20,100
1273,ESPRESSO MARTINI,146,922.45,1014.7,1.19,96.34,09/25/2025,922.45,100
1274,WHITE RUSSIAN,30,189.55,208.5,0.24,96.58,09/22/2025,189.55,100
1275,ORANGE,11,65,71.5,0.08,96.66,09/25/2025,65,100
1276,PASION DE COCO,2,11.82,13,0.02,96.68,08/07/2025,11.82,100
1277,AFRODISIACO,39,238.64,262.5,0.31,96.99,09/26/2025,238.64,100
1286,nata,34,15.45,17,0.02,97.01,09/21/2025,15.45,100
1564,Aguacate,1,0,0,0,97.01,06/10/2025,0,0
1574,Naranja,5,0,0,0,97.01,08/11/2025,0,0
1830,PIÑA COLADA SIN,346,1856.82,2042.5,2.39,99.4,09/26/2025,1856.82,100
1885,Negroni,58,395.45,435,0.51,99.91,09/23/2025,395.45,100
1924,Crodino,17,69.55,76.5,0.09,100,08/31/2025,69.55,100
1926,croqueta aperol,41,0,0,0,100,06/28/2025,0,0
,RON,,,,,,,,
408,CACIQUE,42,281.36,309.5,2.82,2.82,09/11/2025,281.36,100
409,CACIQUE 500,8,67.59,74.35,0.68,3.49,08/18/2025,67.59,100
411,BARCELO AÑEJO,668,4761.82,5238,47.66,51.15,09/24/2025,4761.82,100
413,BARCELO IMPERIAL,31,280.41,308.45,2.81,53.96,09/17/2025,280.41,100
414,PAMPERO ESPECIAL,12,76.36,84,0.76,54.72,09/06/2025,76.36,100
415,PAMPERO ANIVERSARIO,3,19.55,21.5,0.2,54.92,08/01/2025,19.55,100
417,BRUGAL,196,1302.73,1433,13.04,67.96,09/21/2025,1302.73,100
418,BRUGAL EXTRAVIEJO,5,36.36,40,0.36,68.32,04/20/2025,36.36,100
419,SANTA TERESA AÑEJO,52,328.55,361.4,3.29,71.61,09/11/2025,328.55,100
421,CAPITAN MORGAN,15,100.45,110.5,1.01,72.61,08/23/2025,100.45,100
437,ZACAPA 23,21,264.41,290.85,2.65,75.26,09/22/2025,264.41,100
438,BACARDI 8,0,0,0,0,75.26,06/14/2025,0,0
446,BACARDI,63,415.05,456.55,4.15,79.41,09/22/2025,415.05,100
449,MATUSALEN 15,3,24.91,27.4,0.25,79.66,06/14/2025,24.91,100
453,LEGENDARIO ELIXIR (7),162,1178.18,1296,11.79,91.45,09/21/2025,1178.18,100
466,AREHUCAS,19,112.27,123.5,1.12,92.58,09/04/2025,112.27,100
477,MATUSALEN 7,34,256.23,281.85,2.56,95.14,09/13/2025,256.23,100
652,BRUGAL 1888,2,23.55,25.9,0.24,95.38,08/24/2025,23.55,100
843,BOTELLA BARCELO,89,0,0,0,95.38,09/24/2025,0,0
1044,BOTELLA BARCELO IMPERIAL,0.08,0,0,0,95.38,09/17/2025,0,0
1686,HAVANA 7 AÑOS,36,304,334.4,3.04,98.42,09/03/2025,304,100
1851,Brugal Doble Reserva,4,30.91,34,0.31,98.73,08/14/2025,30.91,100
1853,Dos Maderas 5+3,6,40.91,45,0.41,99.14,08/31/2025,40.91,100
1854,Dos maderas 5+5,9,85.91,94.5,0.86,100,08/07/2025,85.91,100
,GINEBRAS,,,,,,,,
506,BOMBAY SAPPHIRE,146,1113.18,1224.5,3.96,3.96,09/25/2025,1113.18,100
508,TANQUERAY,491,3275.45,3603,11.66,15.63,09/26/2025,3275.45,100
509,LARIOS,594,3680.45,4048.5,13.1,28.73,09/23/2025,3680.45,100
514,HENDRICKS,113,1062.55,1168.8,3.78,32.51,09/20/2025,1062.55,100
515,NORDES,129,1101.55,1211.7,3.92,36.44,09/19/2025,1101.55,100
516,LARIOS 12,484,3234.55,3558,11.52,47.95,09/25/2025,3234.55,100
517,TANQUERAY TEN,9,77.73,85.5,0.28,48.23,04/08/2025,77.73,100
518,G´VINE,23,227.64,250.4,0.81,49.04,08/13/2025,227.64,100
519,MOMBASA,9,74.23,81.65,0.26,49.31,06/14/2025,74.23,100
522,MARTIN MILLERS,194,1638.91,1802.8,5.84,55.14,09/25/2025,1638.91,100
595,BROCKMANS,43,410.05,451.05,1.46,56.6,09/20/2025,410.05,100
606,BULL DOG,30,216,237.6,0.77,57.37,09/07/2025,216,100
625,MONKEY 47,9,138.68,152.55,0.49,57.86,08/14/2025,138.68,100
836,Botella Larios 12,1.19,0,0,0,57.86,09/25/2025,0,0
1202,LARIOS ROSE,229,1515,1666.5,5.39,63.26,09/21/2025,1515,100
1608,ROKU,6,49.5,54.45,0.18,63.43,09/08/2025,49.5,100
1682,BEEFETER,757,5055.45,5561,18,81.43,09/22/2025,5055.45,100
1683,SEAGRANS,696,4662.27,5128.5,16.6,98.04,09/25/2025,4662.27,100
1699,Gin Promo,7,38.18,42,0.14,98.17,08/31/2025,38.18,100
1775,"SEAGRAMS 0,0",81,513.59,564.95,1.83,100,09/20/2025,513.59,100
,HONESTIDAD,,,,,,,,
1287,COMBINADOS HONEST.,129,539.45,593.4,31.3,31.3,09/25/2025,539.45,100
1288,CERVEZA HONEST.,438,776.45,854.1,45.05,76.34,09/25/2025,776.45,100
1289,HONEST. REFRES./ ZUMOS /AGUA,300,407.73,448.5,23.66,100,09/25/2025,407.73,100
,TIENDA,,,,,,,,
1355,CAFE DE BRASIL 250gr,15,109.09,120,18.36,18.36,08/30/2025,109.09,100
1356,CAFÉ DE COLOMBIA 250gr,16,116.36,128,19.59,37.95,09/08/2025,116.36,100
1359,CAFE DE NICARAGUA 250gr,7,50.91,56,8.57,46.52,06/23/2025,50.91,100
1361,CAFE DE MEXICO DESCAFEINADO 250gr,1,7.27,8,1.22,47.74,08/08/2025,7.27,100
1362,CAFE DE LA CHANCLA 250gr,24,174.55,192,29.38,77.12,09/18/2025,174.55,100
1363,TE GAMA MEDIA,1,4.09,4.5,0.69,77.81,09/24/2025,4.09,100
1366,TE OFERTAS,2,4.55,5,0.77,78.58,03/09/2025,4.55,100
1405,CAFE DE BRASIL 1kg,2,50.91,56,8.57,87.15,09/02/2025,50.91,100
1406,CAFE DE COLOMBIA 1kg,1,25.45,28,4.28,91.43,05/29/2025,25.45,100
1413,CAFE DE LA CHANCLA 1kg,2,50.91,56,8.57,100,09/25/2025,50.91,100
,SUGERENCIAS,,,,,,,,
822,VARIOS,328,3043.68,3348.05,105.38,105.38,09/26/2025,3043.68,100
1400,DESCUENTOS,75,-155.28,-170.81,-5.38,100,04/10/2025,-155.28,100
,Sin Familias,,,,,,,,
1937,cortado doble,23,0,0,0,0,09/19/2025,0,0
1944,Negro,24,0,0,0,0,09/26/2025,0,0
1952,"Piña, Jengibre...",28,0,0,0,0,09/25/2025,0,0
,Sin Familias,,,,,,,,
1921,Palo Cortado,7,54.09,59.5,94.33,94.33,09/25/2025,54.09,100
1922,Manzanilla Trinidad,1,3.25,3.58,5.67,100,08/03/2025,3.25,100
