Código,Descripción,Unidades,Importe,Total,Importe,Total,I.I.,%,Venta,%,Acumu.,Fecha,Ult.Vta.,Beneficio,B.I.,%,Ben.
001255,CAPPUCCINO,INFANTIL,"24,00","76,36","84,00","0,01","99,87",01/09/2025,"76,36","100,00"
000414,PAMPERO,ESPECIAL,"12,00","76,36","84,00","0,01","99,88",06/09/2025,"76,36","100,00"
001249,VIENES,"34,00","75,09","82,60","0,01","99,89",17/09/2025,"75,09","100,00"
000519,MOMBASA,"9,00","74,23","81,65","0,01","99,90",14/06/2025,"74,23","100,00"
001634,fresa,"136,00","74,18","81,60","0,01","99,91",23/09/2025,"74,18","100,00"
001501,LECHUGA,"780,00","70,00","77,00","0,01","99,92",26/09/2025,"70,00","100,00"
001924,Crodino,"17,00","69,55","76,50","0,01","99,92",31/08/2025,"69,55","100,00"
000409,CACIQUE,500,"8,00","67,59","74,35","0,01","99,93",18/08/2025,"67,59","100,00"
001876,Camiño,dos,faros,"4,00","65,45","72,00","0,01","99,94",18/08/2025,"65,45","100,00"
001883,ricipe,viana,Copa,"24,00","65,45","72,00","0,01","99,95",22/09/2025,"65,45","100,00"
001275,ORANGE,"11,00","65,00","71,50","0,01","99,96",25/09/2025,"65,00","100,00"
001894,Bot.,Agua,Solan,TIEMPO,"32,00","64,00","70,40","0,01","99,96",25/08/2025,"64,00","100,00"
001473,ALMENDRA,CROCANTI,"123,00","63,82","70,20","0,01","99,97",26/09/2025,"63,82","100,00"
001892,TESELA,COPA,"18,00","57,27","63,00","0,01","99,98",24/09/2025,"57,27","100,00"
000268,TIA,MARÍA,"11,00","55,00","60,50","0,01","99,98",24/09/2025,"55,00","100,00"
001502,CEBOLLA,"304,00","54,73","60,20","0,01","99,99",26/09/2025,"54,73","100,00"
001921,Palo,Cortado,"7,00","54,09","59,50","0,01","100,00",25/09/2025,"54,09","100,00"
001405,CAFE,DE,BRASIL,1kg,"2,00","50,91","56,00","0,01","100,00",02/09/2025,"50,91","100,00"
001413,CAFE,DE,LA,CHANCLA,1kg,"2,00","50,91","56,00","0,01","100,01",25/09/2025,"50,91","100,00"
001359,CAFE,DE,NICARAGUA,250gr,"7,00","50,91","56,00","0,01","100,02",23/06/2025,"50,91","100,00"
001240,LA,GUITA,COPA,"18,00","50,73","55,80","0,01","100,02",08/09/2025,"50,73","100,00"
001608,ROKU,"6,00","49,50","54,45","0,01","100,03",08/09/2025,"49,50","100,00"
001635,VAINILLA,VERACRUZ,"53,00","48,18","53,00","0,01","100,03",25/09/2025,"48,18","100,00"
000247,LICOR,DE,MANZANA,SIN,"11,00","45,00","49,50","0,01","100,04",13/08/2025,"45,00","100,00"
000275,COINTREAU,"9,00","45,00","49,50","0,01","100,05",04/08/2025,"45,00","100,00"
000267,FRANGELICO,"9,00","45,00","49,50","0,01","100,05",21/09/2025,"45,00","100,00"
000160,leche,soja,"550,00","44,45","48,90","0,01","100,06",25/09/2025,"44,45","100,00"
001831,Extra,Alcohol,"55,00","42,50","46,75","0,01","100,06",16/09/2025,"42,50","100,00"
001853,Dos,Maderas,5+3,"6,00","40,91","45,00","0,00","100,07",31/08/2025,"40,91","100,00"
000363,STOLICHNAYA,"6,00","40,91","45,00","0,00","100,07",30/08/2025,"40,91","100,00"
000777,TRES,EN,UNO,"8,00","40,00","44,00","0,00","100,08",06/05/2025,"40,00","100,00"
001699,Gin,Promo,"7,00","38,18","42,00","0,00","100,08",31/08/2025,"38,18","100,00"
001918,Pedro,Ximenez,"8,00","37,82","41,60","0,00","100,08",24/09/2025,"37,82","100,00"
000418,BRUGAL,EXTRAVIEJO,"5,00","36,36","40,00","0,00","100,09",20/04/2025,"36,36","100,00"
001893,TESELA,BOTELLA,"3,00","36,00","39,60","0,00","100,09",24/09/2025,"36,00","100,00"
001889,DOBLE,12,"1,00","35,91","39,50","0,00","100,10",18/06/2025,"35,91","100,00"
000362,ERISTOFF,"5,00","35,45","39,00","0,00","100,10",23/09/2025,"35,45","100,00"
000784,CAIPIROSKA,"6,00","33,82","37,20","0,00","100,11",04/08/2025,"33,82","100,00"
001650,RUCULA,"92,00","32,73","36,00","0,00","100,11",30/06/2025,"32,73","100,00"
001511,KETCHUP,"87,00","31,64","34,80","0,00","100,11",21/09/2025,"31,64","100,00"
001851,Brugal,Doble,Reserva,"4,00","30,91","34,00","0,00","100,12",14/08/2025,"30,91","100,00"
000568,BATIDO,DE,VAINILLA,"15,00","30,68","33,75","0,00","100,12",21/06/2025,"30,68","100,00"
001633,platano,"55,00","30,00","33,00","0,00","100,13",23/09/2025,"30,00","100,00"
001696,JAMESON,BLACK,BARREL,"3,00","29,86","32,85","0,00","100,13",26/06/2025,"29,86","100,00"
000097,Ingrediente,Extra,"32,00","29,09","32,00","0,00","100,13",14/09/2025,"29,09","100,00"
000678,2,HAMACAS,+,SOMBRILLA,"2,00","29,09","32,00","0,00","100,14",23/04/2025,"29,09","100,00"
000546,ZUMO,DE,Manzana,(minute,maid),"15,00","28,64","31,50","0,00","100,14",23/09/2025,"28,64","100,00"
001472,PIPAS,"76,00","26,18","28,80","0,00","100,14",20/09/2025,"26,18","100,00"
001406,CAFE,DE,COLOMBIA,1kg,"1,00","25,45","28,00","0,00","100,15",29/05/2025,"25,45","100,00"
000449,MATUSALEN,15,"3,00","24,91","27,40","0,00","100,15",14/06/2025,"24,91","100,00"
001904,Take,Grande,"68,00","24,73","27,20","0,00","100,15",21/09/2025,"24,73","100,00"
001764,BOWL,AVENA,"15,00","24,55","27,00","0,00","100,15",10/09/2025,"24,55","100,00"
001905,Take,pequeño,"133,00","24,18","26,60","0,00","100,16",26/09/2025,"24,18","100,00"
000533,BELLAGIO,"6,00","23,73","26,10","0,00","100,16",03/09/2025,"23,73","100,00"
001920,Amontillado,"4,00","23,64","26,00","0,00","100,16",04/09/2025,"23,64","100,00"
000652,BRUGAL,1888,"2,00","23,55","25,90","0,00","100,17",24/08/2025,"23,55","100,00"
000372,VODKA,CARAMELO,"4,00","21,82","24,00","0,00","100,17",24/04/2025,"21,82","100,00"
000364,SMIRNOFF,"3,00","20,45","22,50","0,00","100,17",23/08/2025,"20,45","100,00"
000248,LICOR,DE,MORA,SIN,"5,00","20,45","22,50","0,00","100,17",30/08/2025,"20,45","100,00"
001272,BATIDO,VAINILLA,ESPECIAL,"4,00","20,00","22,00","0,00","100,18",11/08/2025,"20,00","100,00"
000415,PAMPERO,ANIVERSARIO,"3,00","19,55","21,50","0,00","100,18",01/08/2025,"19,55","100,00"
000584,SODA,"22,00","18,41","20,25","0,00","100,18",18/08/2025,"18,41","100,00"
001812,SUG_1,9.95,"2,00","18,09","19,90","0,00","100,18",26/06/2025,"18,09","100,00"
001465,BOWL,SIN,LACTOSA,"10,00","16,36","18,00","0,00","100,18",14/09/2025,"16,36","100,00"
001512,CHERRY,"59,00","15,82","17,40","0,00","100,19",26/09/2025,"15,82","100,00"
001286,nata,"34,00","15,45","17,00","0,00","100,19",21/09/2025,"15,45","100,00"
000244,TINTO,DE,VERANO,+,NARANJA,"7,00","14,64","16,10","0,00","100,19",04/09/2025,"14,64","100,00"
000312,CHIVAS,18,"1,00","14,50","15,95","0,00","100,19",08/07/2025,"14,50","100,00"
000007,BATIDO,DE,FRESA,"7,00","14,32","15,75","0,00","100,19",17/06/2025,"14,32","100,00"
000259,ANIS,SECO,"3,00","13,64","15,00","0,00","100,20",17/09/2025,"13,64","100,00"
001276,PASION,DE,COCO,"2,00","11,82","13,00","0,00","100,20",07/08/2025,"11,82","100,00"
001833,SAN,MIGUEL,ED.,ALUMINIO,"4,00","11,64","12,80","0,00","100,20",07/08/2025,"11,64","100,00"
001845,LA,MATEO,ROSADO,COPA,"4,00","11,45","12,60","0,00","100,20",06/08/2025,"11,45","100,00"
000005,LIMONADA,"32,00","10,50","11,55","0,00","100,20",24/09/2025,"10,50","100,00"
000263,PONCHE,CABALLERO,"2,00","10,00","11,00","0,00","100,20",29/06/2025,"10,00","100,00"
000271,SHERIDAN´S,"2,00","10,00","11,00","0,00","100,20",07/08/2025,"10,00","100,00"
001919,Oloroso,"2,00","9,45","10,40","0,00","100,20",16/09/2025,"9,45","100,00"
001789,SIROPE,CHOCOLATE,"10,00","9,09","10,00","0,00","100,21",22/09/2025,"9,09","100,00"
000538,CALIPSO,"2,00","9,00","9,90","0,00","100,21",16/08/2025,"9,00","100,00"
001788,SIROPE,CARAMELO,"10,00","8,18","9,00","0,00","100,21",22/09/2025,"8,18","100,00"
001917,Fino,Rama,"2,00","8,18","9,00","0,00","100,21",07/09/2025,"8,18","100,00"
001361,CAFE,DE,MEXICO,DESCAFEINADO,250gr,"1,00","7,27","8,00","0,00","100,21",08/08/2025,"7,27","100,00"
001607,Vox,"1,00","5,91","6,50","0,00","100,21",11/03/2025,"5,91","100,00"
000368,ERISTOFF,BLACK,"1,00","5,45","6,00","0,00","100,21",20/04/2025,"5,45","100,00"
001963,Café,para,llevar,"2,00","5,09","5,60","0,00","100,21",09/09/2025,"5,09","100,00"
000252,LICOR,DE,AVELLANA,"1,00","5,00","5,50","0,00","100,21",24/06/2025,"5,00","100,00"
000251,LICOR,DE,MANZANA,"1,00","5,00","5,50","0,00","100,21",16/03/2025,"5,00","100,00"
001464,BOWL,SOJA,"3,00","4,91","5,40","0,00","100,21",28/07/2025,"4,91","100,00"
001366,TE,OFERTAS,"2,00","4,55","5,00","0,00","100,21",09/03/2025,"4,55","100,00"
001363,TE,GAMA,MEDIA,"1,00","4,09","4,50","0,00","100,21",24/09/2025,"4,09","100,00"
000290,RIVES,LIMA,"1,00","4,09","4,50","0,00","100,21",13/05/2025,"4,09","100,00"
001459,CAÑA,SIN,"2,00","3,36","3,70","0,00","100,22",03/09/2025,"3,36","100,00"
001922,Manzanilla,Trinidad,"1,00","3,25","3,58","0,00","100,22",03/08/2025,"3,25","100,00"
001903,Bolsa,"34,00","3,09","3,40","0,00","100,22",22/09/2025,"3,09","100,00"
001652,SIROPE,EXTRA,"3,00","2,73","3,00","0,00","100,22",13/07/2025,"2,73","100,00"
001790,SIROPE,FRESA,"3,00","2,73","3,00","0,00","100,22",13/08/2025,"2,73","100,00"
001895,CALIMOCHO,"1,00","2,68","2,95","0,00","100,22",04/08/2025,"2,68","100,00"
001632,almendra,crocanti,"4,00","2,18","2,40","0,00","100,22",16/09/2025,"2,18","100,00"
001622,l.almendras,"16,00","1,45","1,60","0,00","100,22",04/08/2025,"1,45","100,00"
001629,Barquillo,"1,00","0,36","0,40","0,00","100,22",12/05/2025,"0,36","100,00"
001116,BOTELLA,LICOR,43,"2,13","0,00","0,00","0,00","100,22",16/09/2025,"0,00","0,00"
001103,BOTELLA,CAMPARI,"6,38","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001097,BOTELLA,BAILEYS,"39,25","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001260,sirope,fresa,"8,00","0,00","0,00","0,00","100,22",04/09/2025,"0,00","0,00"
001261,sirope,caramelo,"13,00","0,00","0,00","0,00","100,22",23/09/2025,"0,00","0,00"
001106,BOTELLA,COINTREAU,"1,13","0,00","0,00","0,00","100,22",04/08/2025,"0,00","0,00"
001262,sirope,chocolate,"39,00","0,00","0,00","0,00","100,22",20/09/2025,"0,00","0,00"
001091,BOTELLA,AMARETO,"8,75","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001110,BOTELLA,FRANGELICO,"1,13","0,00","0,00","0,00","100,22",21/09/2025,"0,00","0,00"
001112,BOTELLA,JAGERMEISTER,"2,25","0,00","0,00","0,00","100,22",17/09/2025,"0,00","0,00"
001044,BOTELLA,BARCELO,IMPERIAL,"0,08","0,00","0,00","0,00","100,22",17/09/2025,"0,00","0,00"
000916,BOTELLA,TORRES,5,"5,25","0,00","0,00","0,00","100,22",23/09/2025,"0,00","0,00"
000914,BOTELLA,TORRES,10,"2,28","0,00","0,00","0,00","100,22",14/08/2025,"0,00","0,00"
000695,Miel,"7,00","0,00","0,00","0,00","100,22",13/06/2025,"0,00","0,00"
000671,leche,sin,lactosa,"1.104,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001224,americano,"139,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001225,cortado,"87,00","0,00","0,00","0,00","100,22",20/09/2025,"0,00","0,00"
001208,helado,vainilla,"2,00","0,00","0,00","0,00","100,22",28/05/2025,"0,00","0,00"
001129,BOTELLA,MARTINI,ROJO,"4,00","0,00","0,00","0,00","100,22",14/09/2025,"0,00","0,00"
001263,nutella,"358,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001124,BOTELLA,MALIBU,"2,13","0,00","0,00","0,00","100,22",20/09/2025,"0,00","0,00"
001127,BOTELLA,MARTINI,BLANCO,"5,63","0,00","0,00","0,00","100,22",21/09/2025,"0,00","0,00"
000909,BOTELLA,MAGNO,"2,63","0,00","0,00","0,00","100,22",10/09/2025,"0,00","0,00"
001822,Mayonesa,Acomp.,"1.442,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001625,dulce,de,leche,"19,00","0,00","0,00","0,00","100,22",09/09/2025,"0,00","0,00"
000843,BOTELLA,BARCELO,"89,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
000782,descafeinado,"1.984,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
000438,BACARDI,8,"0,00","0,00","0,00","0,00","100,22",14/06/2025,"0,00","0,00"
000668,TONICA,NORDIC,BLUE,"1,00","0,00","0,00","0,00","100,22",08/08/2025,"0,00","0,00"
001555,descafeinado,"1.073,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001574,Naranja,"5,00","0,00","0,00","0,00","100,22",11/08/2025,"0,00","0,00"
001613,patatas,baston,"2.863,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001601,nachos,"355,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001610,Tonica,zero,"371,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001564,Aguacate,"1,00","0,00","0,00","0,00","100,22",10/06/2025,"0,00","0,00"
001307,leche,condensada,"10,00","0,00","0,00","0,00","100,22",21/09/2025,"0,00","0,00"
001442,AGUA,PERRIER,"21,00","0,00","0,00","0,00","100,22",17/09/2025,"0,00","0,00"
001624,l.sin,lactosa,"11,00","0,00","0,00","0,00","100,22",01/08/2025,"0,00","0,00"
001626,chocolate,blanco,"1,00","0,00","0,00","0,00","100,22",12/09/2025,"0,00","0,00"
001825,S,Brava,Acomp,"36,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001824,Guacamole,Acomp,"705,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001823,Ketchup,Acomp.,"1.162,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001826,S.,Mayo-Miel,Acomp.,"28,00","0,00","0,00","0,00","100,22",22/09/2025,"0,00","0,00"
001758,Boniato,Acomp,"1.369,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001898,Teriyaki,acomp,"83,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001897,barbacoa,acomp,"169,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001902,Noodles,acomp,"627,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
000025,AGUA,MEDIANA,"11,00","0,00","0,00","0,00","100,22",13/08/2025,"0,00","0,00"
001827,Salsa,2.0,Acomp.,"7,00","0,00","0,00","0,00","100,22",21/08/2025,"0,00","0,00"
001627,nata,"87,00","0,00","0,00","0,00","100,22",21/09/2025,"0,00","0,00"
001147,BOTELLA,PONCHE,CABALLERO,"0,25","0,00","0,00","0,00","100,22",29/06/2025,"0,00","0,00"
001943,CUBIERTOS_PLAYA,"98,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001152,BOTELLA,RIVES,LIMA,"0,13","0,00","0,00","0,00","100,22",13/05/2025,"0,00","0,00"
001960,Rooibos,Naranja,Choco,"7,00","0,00","0,00","0,00","100,22",15/09/2025,"0,00","0,00"
001945,Verde,"113,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001962,Huevo,frito,infantil,"3,00","0,00","0,00","0,00","100,22",08/09/2025,"0,00","0,00"
001958,Rooibos,Pakistani,"30,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001959,Rooibos,Manzana,Canela,"25,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001956,Ayurveda,"26,00","0,00","0,00","0,00","100,22",19/09/2025,"0,00","0,00"
001944,Negro,"24,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001928,PICOTEO!!!,"11,00","0,00","0,00","0,00","100,22",07/07/2025,"0,00","0,00"
001957,Canto,del,Lama,"14,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001925,Sale,"427,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001961,Suspiro,"4,00","0,00","0,00","0,00","100,22",27/08/2025,"0,00","0,00"
001955,Caramelo,y,nueces,"9,00","0,00","0,00","0,00","100,22",14/09/2025,"0,00","0,00"
001954,Chai,"29,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001951,Pakistaní,Supremo,"32,00","0,00","0,00","0,00","100,22",23/09/2025,"0,00","0,00"
001907,Punto,menos,"30,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001950,Earl,Gray,"45,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001949,Groundpowder,"14,00","0,00","0,00","0,00","100,22",26/08/2025,"0,00","0,00"
001942,con,casera,"322,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001913,Patatas,fritas,"219,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001952,"Piña,,Jengibre...","28,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001953,Galleta,y,Especias,"6,00","0,00","0,00","0,00","100,22",23/08/2025,"0,00","0,00"
001947,Oolong,"3,00","0,00","0,00","0,00","100,22",10/09/2025,"0,00","0,00"
001946,Supremo,"4,00","0,00","0,00","0,00","100,22",09/09/2025,"0,00","0,00"
001948,English,Breakfast,"28,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001164,BOTELLA,TIA,MARIA,"1,25","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001914,Arroz,"56,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001931,Sombra,"534,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001933,Largo,"181,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001915,Montada,"16,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001935,AMERICANO,"25,00","0,00","0,00","0,00","100,22",20/09/2025,"0,00","0,00"
001934,DOBLE,"199,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001937,cortado,doble,"23,00","0,00","0,00","0,00","100,22",19/09/2025,"0,00","0,00"
000836,Botella,Larios,12,"1,19","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001160,BOTELLA,SHERIDANS,"0,25","0,00","0,00","0,00","100,22",07/08/2025,"0,00","0,00"
001162,BOTELLA,TEQUILA,JOSE,CUERVO,"7,13","0,00","0,00","0,00","100,22",10/08/2025,"0,00","0,00"
001901,Arroz,acomp,"343,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001938,Fresa,"217,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001906,Poco,hecho,"27,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001941,con,limón,"1.742,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001940,LEVANTAR,MESA,"4,00","0,00","0,00","0,00","100,22",28/06/2025,"0,00","0,00"
001908,Al,Punto,"131,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001910,Muy,Hecho,"16,00","0,00","0,00","0,00","100,22",15/09/2025,"0,00","0,00"
001912,Pollo,plancha,"55,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001909,Punto,Más,"26,00","0,00","0,00","0,00","100,22",23/09/2025,"0,00","0,00"
001911,Pollo,empanado,"214,00","0,00","0,00","0,00","100,22",24/09/2025,"0,00","0,00"
001929,LIMPIAR!!!,"1,00","0,00","0,00","0,00","100,22",25/06/2025,"0,00","0,00"
001932,Mitad,"3.630,00","0,00","0,00","0,00","100,22",26/09/2025,"0,00","0,00"
001926,croqueta,aperol,"41,00","0,00","0,00","0,00","100,22",28/06/2025,"0,00","0,00"
001930,Nube,"613,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001939,Melocotón,"143,00","0,00","0,00","0,00","100,22",25/09/2025,"0,00","0,00"
001400,DESCUENTOS,"75,00","-155,28","-170,81","-0,02","100,20",10/04/2025,"-155,28","100,00"
ç,"360,00","-1.645,85","-1.810,44","-0,20","100,00",26/09/2025,"-1.645,85","100,00"