"Codigo","Descripcion","Unidades","Importe Total","Importe Total  I.I.","% Venta","% Acumu.","Fecha Ult.Vta.","Beneficio B.I.","% Ben."
"","Sin Familias","","","","","","","",""
"ç","","340","-1,770.54","-1,947.59","100","100","29/09/2025","-1,770.54","100"
"1758","Boniato Acomp","1,054.00","0","0","0","100","29/09/2025","0","0"
"","REFRESCOS","","","","","","","",""
"1","COCACOLA","2,825.00","4,106.18","4,516.80","9.47","9.47","29/09/2025","4,106.18","100"
"2","FANTA NARANJA","578","1,000.68","1,100.75","2.31","11.78","28/09/2025","1,000.68","100"
"3","COLA ZERO","3,056.00","5,621.82","6,184.00","12.96","24.74","29/09/2025","5,621.82","100"
"5","LIMONADA","26","6.41","7.05","0.01","24.75","24/09/2025","6.41","100"
"7","BATIDO DE FRESA","1","2.05","2.25","0","24.76","17/06/2025","2.05","100"
"8","COLA LIGHT","69","131.55","144.7","0.3","25.06","10/06/2025","131.55","100"
"10","RED BULL","83","127.64","140.4","0.29","25.36","23/09/2025","127.64","100"
"11","NESTEA LIMÓN","547","1,124.68","1,237.15","2.59","27.95","29/09/2025","-37,712.32","-3,353.15"
"13","NESTEA  MARACUYÁ","512","1,091.27","1,200.40","2.52","30.47","29/09/2025","1,091.27","100"
"14","SPRITE","33","46.55","51.2","0.11","30.57","21/09/2025","46.55","100"
"15","FANTA LIMÓN","635","755","830.5","1.74","32.32","28/09/2025","755","100"
"16","TÓNICA SCHWEPPES","2,779.00","1,281.45","1,409.60","2.95","35.27","29/09/2025","1,281.45","100"
"18","CASERA","35","74.77","82.25","0.17","35.44","26/09/2025","74.77","100"
"20","AQUARIUS LIMÓN","1,547.00","925.09","1,017.60","2.13","37.58","29/09/2025","925.09","100"
"22","BITTER ROSSO","48","102","112.2","0.24","37.81","28/09/2025","102","100"
"24","AQUARIUS NARANJA","301","641.86","706.05","1.48","39.29","28/09/2025","641.86","100"
"25","AGUA MEDIANA","6","0","0","0","39.29","13/08/2025","0","0"
"546","ZUMO DE Manzana (minute maid)","16","32.73","36","0.08","39.37","27/09/2025","32.73","100"
"547","ZUMO DE PIÑA","188","381.14","419.25","0.88","40.25","28/09/2025","381.14","100"
"548","ZUMO DE MELOCOTÓN","91","193.86","213.25","0.45","40.69","28/09/2025","193.86","100"
"549","ZUMO DE TOMATE","98","208.73","229.6","0.48","41.17","28/09/2025","208.73","100"
"560","TONICA FEVER","116","49.09","54","0.11","41.29","28/09/2025","49.09","100"
"567","BATIDO DE CHOCOLATE","265","540","594","1.25","42.53","28/09/2025","540","100"
"568","BATIDO DE VAINILLA","2","4.09","4.5","0.01","42.54","21/06/2025","4.09","100"
"583","GINGER ALE","108","168.5","185.35","0.39","42.93","26/09/2025","168.5","100"
"584","SODA","9","2.05","2.25","0","42.93","18/08/2025","2.05","100"
"668","TONICA NORDIC BLUE","1","0","0","0","42.93","08/08/2025","0","0"
"753","AGUA PARA LLEVAR 0.50 L","2,174.00","4,198.82","4,618.70","9.68","52.62","29/09/2025","4,198.82","100"
"1312","COLA ZERO ZERO","470","777.86","855.65","1.79","54.41","28/09/2025","777.86","100"
"1420","SEVEN UP","421","424.86","467.35","0.98","55.39","27/09/2025","424.86","100"
"1442","AGUA PERRIER","13","0","0","0","55.39","27/09/2025","0","0"
"1610","Tonica zero","247","0","0","0","55.39","28/09/2025","0","0"
"1791","Bot. Agua Solan Con Gas 33cl","3,587.00","8,107.27","8,918.00","18.69","74.09","29/09/2025","8,107.27","100"
"1792","Bot. Agua Solan 50cl","5,500.00","10,902.00","11,992.20","25.14","99.22","29/09/2025","10,902.00","100"
"1837","TÓNICA ZERO SW","56","119.23","131.15","0.27","99.5","19/09/2025","119.23","100"
"1838","TÓNICA BERRY SW","76","152.86","168.15","0.35","99.85","28/09/2025","152.86","100"
"1894","Bot. Agua Solan TIEMPO","32","64","70.4","0.15","100","25/08/2025","64","100"
"1928","PICOTEO!!!","11","0","0","0","100","07/07/2025","0","0"
"1929","LIMPIAR!!!","1","0","0","0","100","25/06/2025","0","0"
"1940","LEVANTAR MESA","4","0","0","0","100","28/06/2025","0","0"
"","TARTAS Y POSTRES","","","","","","","",""
"719","GOFRE DE AZUCAR","82","313.09","344.4","4.18","4.18","28/09/2025","313.09","100"
"743","TARTA DE ZANAHORIA","139","870.05","957.05","11.61","15.79","28/09/2025","870.05","100"
"873","TARTA DE CHOCOLATE","80","503","553.3","6.71","22.5","29/09/2025","503","100"
"896","TARTA DE QUESO","175","1,097.09","1,206.80","14.64","37.14","28/09/2025","1,097.09","100"
"1260","sirope fresa","8","0","0","0","37.14","04/09/2025","0","0"
"1261","sirope caramelo","8","0","0","0","37.14","23/09/2025","0","0"
"1262","sirope chocolate","30","0","0","0","37.14","20/09/2025","0","0"
"1263","nutella","231","0","0","0","37.14","29/09/2025","0","0"
"1307","leche condensada","4","0","0","0","37.14","21/09/2025","0","0"
"1331","CREPES","230","878.18","966","11.72","48.86","29/09/2025","878.18","100"
"1354","TARTA DE SNIKER","48","301.23","331.35","4.02","52.88","24/09/2025","301.23","100"
"1371","BROWNIE CLASICO","307","1,928.45","2,121.30","25.73","78.62","28/09/2025","1,928.45","100"
"1430","BROWNIE LOTUS","220","1,372.64","1,509.90","18.32","96.93","29/09/2025","1,372.64","100"
"1473","ALMENDRA CROCANTI","83","44.18","48.6","0.59","97.52","28/09/2025","44.18","100"
"1625","dulce de leche","11","0","0","0","97.52","09/09/2025","0","0"
"1626","chocolate blanco","1","0","0","0","97.52","12/09/2025","0","0"
"1627","nata","59","0","0","0","97.52","28/09/2025","0","0"
"1629","Barquillo","1","0.36","0.4","0","97.53","12/05/2025","0.36","100"
"1631","NUECES","136","72","79.2","0.96","98.49","29/09/2025","72","100"
"1632","almendra crocanti","3","1.64","1.8","0.02","98.51","16/09/2025","1.64","100"
"1633","platano","36","19.64","21.6","0.26","98.77","29/09/2025","19.64","100"
"1634","fresa","97","52.91","58.2","0.71","99.48","23/09/2025","52.91","100"
"1635","VAINILLA VERACRUZ","42","38.18","42","0.51","99.99","28/09/2025","38.18","100"
"1652","SIROPE EXTRA","1","0.91","1","0.01","100","13/07/2025","0.91","100"
"","COMIDAS Y SNACKS","","","","","","","",""
"92","ENSALADA CESAR","593","7,424.55","8,167.00","3.79","3.79","29/09/2025","7,424.55","100"
"93","ENSALADA CABRA","606","7,573.82","8,331.20","3.86","7.65","28/09/2025","7,573.82","100"
"95","ENSALADA TEMPLADA","341","4,558.77","5,014.65","2.33","9.98","29/09/2025","4,558.77","100"
"97","Ingrediente Extra","22","20","22","0.01","9.99","14/09/2025","20","100"
"100","SANDWICH CLUB","949","11,041.41","12,145.55","5.63","15.62","29/09/2025","11,041.41","100"
"103","POLLO TIKA MASSALA","410","4,606.36","5,067.00","2.35","17.97","28/09/2025","4,606.36","100"
"106","MINI-TORTILLA","544","3,437.09","3,780.80","1.75","19.72","29/09/2025","3,437.09","100"
"108","MENU INFANTIL","383","2,959.55","3,255.50","1.51","21.23","29/09/2025","2,959.55","100"
"109","BURGUER LA CHANCLA","993","12,567.27","13,824.00","6.41","27.64","29/09/2025","12,567.27","100"
"111","PETIT FOIE","238","1,925.55","2,118.10","0.98","28.62","27/09/2025","1,925.55","100"
"114","SANDWICH VEGANO","196","1,594.73","1,754.20","0.81","29.43","29/09/2025","1,594.73","100"
"121","HUEVOS, PATATAS, SETAS TRUFA","274","3,451.18","3,796.30","1.76","31.19","27/09/2025","3,451.18","100"
"656","BRAVAS","842","7,575.36","8,332.90","3.86","35.06","28/09/2025","7,575.36","100"
"727","WOK  POLLO","797","10,028.32","11,031.15","5.11","40.17","29/09/2025","10,028.32","100"
"769","TATAKI DE ATÚN","307","5,267.86","5,794.65","2.69","42.86","29/09/2025","5,267.86","100"
"771","MINI-BURGUER CASERA TERNERA","828","5,170.55","5,687.60","2.64","45.5","29/09/2025","5,170.55","100"
"772","CROQUETAS","670","7,791.36","8,570.50","3.97","49.47","28/09/2025","7,791.36","100"
"876","ENSALADILLA RUSA","524","6,140.73","6,754.80","3.13","52.6","29/09/2025","6,140.73","100"
"1200","TARTAR DE ATUN ROJO","346","5,290.64","5,819.70","2.7","55.3","28/09/2025","5,290.64","100"
"1214","PAN","475","302.27","332.5","0.15","55.46","28/09/2025","302.27","100"
"1242","PIMIENTOS DEL PADRON","408","2,577.82","2,835.60","1.31","56.77","28/09/2025","2,577.82","100"
"1243","SOPA FRIA","119","928.32","1,021.15","0.47","57.24","20/09/2025","928.32","100"
"1257","salsa casera","570","259.09","285","0.13","57.38","29/09/2025","259.09","100"
"1259","arroz extra","42","114.55","126","0.06","57.44","27/09/2025","114.55","100"
"1264","ensalada extra","80","145.45","160","0.07","57.51","27/09/2025","145.45","100"
"1343","patatas extra","291","793.64","873","0.4","57.91","28/09/2025","793.64","100"
"1386","ENSALADA REFRESCANTE","481","6,015.32","6,616.85","3.07","60.98","29/09/2025","6,015.32","100"
"1389","WOK SALMON","482","6,504.45","7,154.90","3.32","64.3","29/09/2025","6,504.45","100"
"1506","MAYONESA","491","89.09","98","0.05","64.35","29/09/2025","89.09","100"
"1511","KETCHUP","57","20.73","22.8","0.01","64.36","21/09/2025","20.73","100"
"1601","nachos","275","0","0","0","64.36","28/09/2025","0","0"
"1613","patatas baston","2,275.00","0","0","0","64.36","29/09/2025","0","0"
"1617","WOK VEGANO","205","1,932.27","2,125.50","0.99","65.34","28/09/2025","1,932.27","100"
"1649","NUTELLA","258","230","253","0.12","65.46","28/09/2025","230","100"
"1660","NACHOS GOURMET","829","9,406.45","10,347.10","4.8","70.26","29/09/2025","9,406.45","100"
"1673","ALBONDIGAS VEGANAS","6","57.27","63","0.03","70.29","04/05/2025","57.27","100"
"1711","CRISPY CHICKEN","700","6,331.82","6,965.00","3.23","73.52","29/09/2025","6,331.82","100"
"1768","COSTILLA DE CERDO","343","4,938.05","5,431.85","2.52","76.03","29/09/2025","4,938.05","100"
"1798","REBANÁ","254","2,297.55","2,527.30","1.17","77.21","28/09/2025","2,297.55","100"
"1799","POLLO CAJÚN","799","7,227.32","7,950.05","3.69","80.89","28/09/2025","7,227.32","100"
"1800","BASTONES DE BONIATO","811","5,708.59","6,279.45","2.91","83.8","28/09/2025","5,708.59","100"
"1802","CUBIERTA DE CHEDAR","119","162.27","178.5","0.08","83.89","28/09/2025","162.27","100"
"1803","HUEVO FRITO BURGUER","175","238.64","262.5","0.12","84.01","28/09/2025","238.64","100"
"1804","LOMO ALTO","329","6,265.95","6,892.55","3.2","87.2","29/09/2025","6,265.95","100"
"1805","PESCADO PLANCHA","690","9,952.27","10,947.50","5.08","92.28","29/09/2025","9,952.27","100"
"1812","SUG_1 9.95","2","18.09","19.9","0.01","92.29","26/06/2025","18.09","100"
"1813","SUG_2 10.95","129","1,284.14","1,412.55","0.65","92.94","28/09/2025","1,284.14","100"
"1814","SUG_3 11.95","19","206.41","227.05","0.11","93.05","15/06/2025","206.41","100"
"1815","SUG_4 12.95","154","1,813.91","1,995.30","0.93","93.98","27/09/2025","1,813.91","100"
"1816","SUG_5 13.95","209","2,650.50","2,915.55","1.35","95.33","28/09/2025","2,650.50","100"
"1817","SUG_6 14.95","305","4,135.45","4,549.00","2.11","97.44","28/09/2025","4,135.45","100"
"1818","SUG_7 15.95","53","768.5","845.35","0.39","97.83","06/08/2025","768.5","100"
"1819","SUG_8 16.95","97","1,494.68","1,644.15","0.76","98.59","09/06/2025","1,494.68","100"
"1822","Mayonesa Acomp.","1,215.00","0","0","0","98.59","28/09/2025","0","0"
"1823","Ketchup Acomp.","1,033.00","0","0","0","98.59","29/09/2025","0","0"
"1824","Guacamole Acomp","669","0","0","0","98.59","29/09/2025","0","0"
"1825","S Brava Acomp","32","0","0","0","98.59","24/09/2025","0","0"
"1826","S. Mayo-Miel Acomp.","23","0","0","0","98.59","22/09/2025","0","0"
"1827","Salsa 2.0 Acomp.","6","0","0","0","98.59","21/08/2025","0","0"
"1832","SUG_9 17.95","126","2,056.09","2,261.70","1.05","99.64","28/09/2025","2,056.09","100"
"1834","SUG_10 18.95","38","654.64","720.1","0.33","99.97","24/09/2025","654.64","100"
"1897","barbacoa acomp","174","0","0","0","99.97","29/09/2025","0","0"
"1898","Teriyaki acomp","87","0","0","0","99.97","28/09/2025","0","0"
"1901","Arroz acomp","359","0","0","0","99.97","29/09/2025","0","0"
"1902","Noodles acomp","649","0","0","0","99.97","29/09/2025","0","0"
"1903","Bolsa","34","3.09","3.4","0","99.97","22/09/2025","3.09","100"
"1904","Take Grande","68","24.73","27.2","0.01","99.99","21/09/2025","24.73","100"
"1905","Take pequeño","135","24.55","27","0.01","100","28/09/2025","24.55","100"
"1906","Poco hecho","28","0","0","0","100","28/09/2025","0","0"
"1907","Punto menos","32","0","0","0","100","27/09/2025","0","0"
"1908","Al Punto","136","0","0","0","100","29/09/2025","0","0"
"1909","Punto Más","26","0","0","0","100","23/09/2025","0","0"
"1910","Muy Hecho","16","0","0","0","100","15/09/2025","0","0"
"1911","Pollo empanado","219","0","0","0","100","29/09/2025","0","0"
"1912","Pollo plancha","58","0","0","0","100","28/09/2025","0","0"
"1913","Patatas fritas","225","0","0","0","100","29/09/2025","0","0"
"1914","Arroz","58","0","0","0","100","28/09/2025","0","0"
"1943","CUBIERTOS_PLAYA","100","0","0","0","100","28/09/2025","0","0"
"1962","Huevo frito infantil","3","0","0","0","100","08/09/2025","0","0"
"","CERVEZAS","","","","","","","",""
"129","MAHOU 33CL","4,278.00","12,749.68","14,024.65","17.25","17.25","28/09/2025","12,749.68","100"
"131","CORONITAS","961","3,226.09","3,548.70","4.36","21.61","29/09/2025","3,226.09","100"
"147","SAN MIGUEL 00","233","672.82","740.1","0.91","22.52","31/08/2025","672.82","100"
"578","SAN MIGUEL ESPECIAL","360","1,045.45","1,150.00","1.41","23.94","28/09/2025","1,045.45","100"
"630","PACK ALHAMBRA","208","1,587.59","1,746.35","2.15","26.09","27/09/2025","1,587.59","100"
"631","PACK MAHOU","272","2,100.82","2,310.90","2.84","28.93","27/09/2025","2,100.82","100"
"754","CAÑITA 5 ESTRELLAS","7,019.00","16,839.18","18,523.10","22.78","51.71","29/09/2025","16,839.18","100"
"755","JARRA 5 ESTRELLAS","3,344.00","13,595.00","14,954.50","18.39","70.1","29/09/2025","13,595.00","100"
"825","CLARA LIMON","298","645.58","781.15","0.87","70.97","28/09/2025","645.58","100"
"826","CLARA CASERA","59","107.27","129.8","0.15","71.12","28/09/2025","107.27","100"
"1218","MAESTRA 33CL","163","592.36","651.6","0.8","71.92","28/09/2025","592.36","100"
"1313","MAHOU SIN GLUTEN","296","947.14","1,041.85","1.28","73.2","28/09/2025","947.14","100"
"1319","CAÑA MAESTRA","525","1,519.09","1,671.00","2.06","75.26","28/09/2025","1,519.09","100"
"1320","JARRA MAESTRA","103","509.5","560.45","0.69","75.95","28/09/2025","509.5","100"
"1444","RADLER MAHOU","322","863.55","949.9","1.17","77.12","27/09/2025","863.55","100"
"1459","CAÑA SIN","2","3.36","3.7","0","77.12","03/09/2025","3.36","100"
"1481","SAN MIGUEL MAGNA","42","118.82","130.7","0.16","77.28","28/08/2025","118.82","100"
"1597","San Miguel 0.0","378","1,095.55","1,205.10","1.48","78.76","28/09/2025","1,095.55","100"
"1643","JARRA CLARA","45","182.91","201.2","0.25","79.01","25/09/2025","182.91","100"
"1662","STELLA ARTOIS","99","265.5","292.05","0.36","79.37","22/09/2025","265.5","100"
"1663","ALHAMBRA 1925","3,135.00","10,496.18","11,545.80","14.2","93.57","29/09/2025","10,496.18","100"
"1664","BUDWAISER","215","681.09","749.2","0.92","94.49","28/09/2025","681.09","100"
"1665","MAHOU IPA","46","187.91","206.7","0.25","94.74","23/09/2025","187.91","100"
"1666","FRANZISKANER","103","416.86","458.55","0.56","95.31","28/09/2025","416.86","100"
"1667","LEFFE BLONDE","33","131.36","144.5","0.18","95.49","22/09/2025","131.36","100"
"1697","Caña Llevar","72","200.73","220.8","0.27","95.76","25/09/2025","200.73","100"
"1808","MAHOU 0,0 TOSTADA","1,047.00","3,025.18","3,327.70","4.09","99.85","28/09/2025","3,025.18","100"
"1820","MAHOU SIN FILTRAR","31","98.64","108.5","0.13","99.98","16/09/2025","98.64","100"
"1833","SAN MIGUEL ED. ALUMINIO","4","11.64","12.8","0.02","100","07/08/2025","11.64","100"
"","CAFES E INFUSIONES","","","","","","","",""
"148","ESPRESSO","1,540.00","2,784.09","3,062.50","5.34","5.34","29/09/2025","2,784.09","100"
"149","CAFÉ CON LECHE","9,132.00","19,687.36","21,656.10","37.76","43.1","29/09/2025","19,687.36","100"
"150","ESPRESSO MACCHIATO","67","133.64","147","0.26","43.35","29/09/2025","133.64","100"
"151","CAFÉ HIELO BAYLEIS","348","870","957","1.67","45.02","28/09/2025","870","100"
"153","CAPPUCCINO ITALIANO","1,679.00","3,949.64","4,344.60","7.57","52.6","29/09/2025","3,949.64","100"
"155","COLA CAO","452","814.45","895.9","1.56","54.16","29/09/2025","814.45","100"
"156","TÉ","996","2,245.45","2,470.00","4.31","58.46","29/09/2025","2,245.45","100"
"157","MENTA POLEO","102","229.55","252.5","0.44","58.9","28/09/2025","229.55","100"
"159","MANZANILLA","122","275","302.5","0.53","59.43","28/09/2025","275","100"
"160","leche soja","363","27.45","30.2","0.05","59.48","28/09/2025","27.45","100"
"164","TÉ EN LECHE","79","203","223.3","0.39","59.87","28/09/2025","203","100"
"165","TÉ CON CANELA","28","75.09","82.6","0.14","60.02","23/09/2025","75.09","100"
"166","TÉ CON LIMÓN","59","118","129.8","0.23","60.24","28/09/2025","118","100"
"167","TÉ CON LECHE","170","453.23","498.55","0.87","61.11","28/09/2025","453.23","100"
"168","CHOCOLATE SUIZO","15","42","46.2","0.08","61.19","29/09/2025","42","100"
"170","CAFÉ CON HIELO","1,447.00","3,023.45","3,325.80","5.8","66.99","28/09/2025","3,023.45","100"
"171","CORTADO","909","1,715.91","1,887.50","3.29","70.28","29/09/2025","1,715.91","100"
"173","TAZA DE LECHE","124","191.64","210.8","0.37","70.65","28/09/2025","191.64","100"
"174","CHOCOLATE","34","90.27","99.3","0.17","70.82","29/09/2025","90.27","100"
"175","CARAJILLO","102","265.18","291.7","0.51","71.33","26/09/2025","265.18","100"
"176","AMERICANO","1,408.00","2,521.45","2,773.60","4.84","76.17","29/09/2025","2,521.45","100"
"528","SHAKERATO","55","149.09","164","0.29","76.45","21/09/2025","149.09","100"
"529","LATTE MACCHIATO ACARAMELADO","113","365.91","402.5","0.7","77.16","29/09/2025","365.91","100"
"530","SHAKERATO CON BAILEYS","60","201.09","221.2","0.39","77.54","28/09/2025","201.09","100"
"531","LATTE MACCHIATO ACHOCOLATADO","42","137.09","150.8","0.26","77.8","29/09/2025","137.09","100"
"532","ICED CAFÉ","212","838.36","922.2","1.61","79.41","28/09/2025","838.36","100"
"533","BELLAGIO","6","23.73","26.1","0.05","79.46","03/09/2025","23.73","100"
"534","LATTE MACCHIATO ALMENDRADO","19","62.09","68.3","0.12","79.58","25/09/2025","62.09","100"
"535","LATTE MACCHIATO","431","1,192.09","1,311.30","2.29","81.86","29/09/2025","1,192.09","100"
"536","IRLANDES","27","121.5","133.65","0.23","82.1","22/09/2025","121.5","100"
"537","ROYAL","8","36","39.6","0.07","82.16","20/09/2025","36","100"
"538","CALIPSO","1","4.5","4.95","0.01","82.17","16/08/2025","4.5","100"
"539","DELUXE","10","45","49.5","0.09","82.26","26/09/2025","45","100"
"671","leche sin lactosa","814","0","0","0","82.26","29/09/2025","0","0"
"782","descafeinado","991","0","0","0","82.26","29/09/2025","0","0"
"1208","helado vainilla","2","0","0","0","82.26","28/05/2025","0","0"
"1212","TÉ MORUNO","66","168.95","185.85","0.32","82.58","28/09/2025","168.95","100"
"1249","VIENES","15","33.64","37","0.06","82.65","17/09/2025","33.64","100"
"1250","BOMBON","105","238.64","262.5","0.46","83.11","28/09/2025","238.64","100"
"1252","CAPPUCCION VIENESSE","53","134.09","147.5","0.26","83.36","27/09/2025","134.09","100"
"1254","DIABLO VIENESSE","19","49","53.9","0.09","83.46","29/09/2025","49","100"
"1255","CAPPUCCINO INFANTIL","20","63.64","70","0.12","83.58","27/09/2025","63.64","100"
"1265","DESCAF. SOBRE","211","420.36","462.4","0.81","84.38","28/09/2025","420.36","100"
"1291","TE AMERICANO","17","45.59","50.15","0.09","84.47","27/09/2025","45.59","100"
"1467","BOWL LECHE","71","105.09","115.6","0.2","84.67","29/09/2025","105.09","100"
"1555","descafeinado","1,096.00","0","0","0","84.67","29/09/2025","0","0"
"1556","hielo","489","88.91","97.8","0.17","84.84","27/09/2025","88.91","100"
"1622","l.almendras","10","0.91","1","0","84.85","04/08/2025","0.91","100"
"1624","l.sin lactosa","3","0","0","0","84.85","01/08/2025","0","0"
"1642","RISTRETTO","131","234.18","257.6","0.45","85.3","29/09/2025","234.18","100"
"1687","BOMBON DOBLE","89","230.73","253.8","0.44","85.74","28/09/2025","230.73","100"
"1764","BOWL AVENA","11","18","19.8","0.03","85.77","28/09/2025","18","100"
"1765","L. avena","806","60.45","66.5","0.12","85.89","29/09/2025","60.45","100"
"1794","ESPRESO DOBLE","781","1,737.73","1,911.50","3.33","89.22","29/09/2025","1,737.73","100"
"1831","Extra Alcohol","47","36.32","39.95","0.07","89.29","16/09/2025","36.32","100"
"1835","LECHE Y LECHE","99","242.27","266.5","0.46","89.76","28/09/2025","242.27","100"
"1836","CORTADO DOBLE","690","1,600.00","1,760.00","3.07","92.82","29/09/2025","1,600.00","100"
"1864","CAFE, HIELO Y LECHE","1,581.00","3,724.18","4,096.60","7.14","99.97","29/09/2025","3,724.18","100"
"1925","Sale","434","0","0","0","99.97","28/09/2025","0","0"
"1930","Nube","633","0","0","0","99.97","29/09/2025","0","0"
"1931","Sombra","557","0","0","0","99.97","29/09/2025","0","0"
"1932","Mitad","3,778.00","0","0","0","99.97","29/09/2025","0","0"
"1933","Largo","190","0","0","0","99.97","29/09/2025","0","0"
"1934","DOBLE","208","0","0","0","99.97","28/09/2025","0","0"
"1935","AMERICANO","25","0","0","0","99.97","20/09/2025","0","0"
"1945","Verde","117","0","0","0","99.97","29/09/2025","0","0"
"1946","Supremo","4","0","0","0","99.97","09/09/2025","0","0"
"1947","Oolong","3","0","0","0","99.97","10/09/2025","0","0"
"1948","English Breakfast","31","0","0","0","99.97","28/09/2025","0","0"
"1949","Groundpowder","14","0","0","0","99.97","26/08/2025","0","0"
"1950","Earl Gray","46","0","0","0","99.97","27/09/2025","0","0"
"1951","Pakistaní Supremo","35","0","0","0","99.97","28/09/2025","0","0"
"1953","Galleta y Especias","7","0","0","0","99.97","28/09/2025","0","0"
"1954","Chai","31","0","0","0","99.97","27/09/2025","0","0"
"1955","Caramelo y nueces","10","0","0","0","99.97","27/09/2025","0","0"
"1956","Ayurveda","26","0","0","0","99.97","19/09/2025","0","0"
"1957","Canto del Lama","14","0","0","0","99.97","24/09/2025","0","0"
"1958","Rooibos Pakistani","37","0","0","0","99.97","29/09/2025","0","0"
"1959","Rooibos Manzana Canela","31","0","0","0","99.97","29/09/2025","0","0"
"1960","Rooibos Naranja Choco","10","0","0","0","99.97","28/09/2025","0","0"
"1961","Suspiro","4","0","0","0","99.97","27/08/2025","0","0"
"1963","Café para llevar","7","17.82","19.6","0.03","100","29/09/2025","17.82","100"
"","DESAYUNOS","","","","","","","",""
"695","Miel","6","0","0","0","0","13/06/2025","0","0"
"1224","americano","140","0","0","0","0","28/09/2025","0","0"
"1225","cortado","89","0","0","0","0","28/09/2025","0","0"
"1462","CHOCAPIC","49","68.36","75.2","0.14","0.14","29/09/2025","68.36","100"
"1463","BOWL YOGURT","524","934.55","1,028.00","1.96","2.1","29/09/2025","934.55","100"
"1464","BOWL SOJA","2","3.27","3.6","0.01","2.11","28/07/2025","3.27","100"
"1465","BOWL SIN LACTOSA","7","11.45","12.6","0.02","2.13","14/09/2025","11.45","100"
"1468","FLAKES","78","110.55","121.6","0.23","2.36","28/09/2025","110.55","100"
"1472","PIPAS","44","14.91","16.4","0.03","2.39","20/09/2025","14.91","100"
"1479","MIX DE FRUTAS","258","115.45","127","0.24","2.63","29/09/2025","115.45","100"
"1486","CROISSANT","1,211.00","2,378.00","2,615.80","4.98","7.61","29/09/2025","2,378.00","100"
"1487","RUSTICO","3,458.00","4,685.45","5,154.00","9.81","17.42","29/09/2025","4,685.45","100"
"1488","MULTICEREAL","3,971.00","5,732.36","6,305.60","12","29.42","29/09/2025","5,732.36","100"
"1489","MOLLETE","2,070.00","2,807.73","3,088.50","5.88","35.3","29/09/2025","2,807.73","100"
"1490","SIN GLUTEN","273","496.36","546","1.04","36.34","28/09/2025","496.36","100"
"1491","MOLDE GRUESO","353","577.64","635.4","1.21","37.55","29/09/2025","577.64","100"
"1493","ATÚN","496","446.36","491","0.93","38.48","29/09/2025","446.36","100"
"1494","YORK","413","259","284.9","0.54","39.02","29/09/2025","259","100"
"1495","JAMÓN IBÉRICO","1,630.00","3,675.00","4,042.50","7.69","46.72","29/09/2025","3,675.00","100"
"1496","BACÓN","358","257.45","283.2","0.54","47.26","29/09/2025","257.45","100"
"1497","GOUDA","801","575.27","632.8","1.2","48.46","29/09/2025","575.27","100"
"1498","LOMO AL HORNO","286","285","313.5","0.6","49.06","29/09/2025","285","100"
"1499","HUEVO PLANCHA 1H","1,050.00","943.64","1,038.00","1.98","51.03","29/09/2025","943.64","100"
"1500","YORK + QUESO","1,400.00","1,521.82","1,674.00","3.19","54.22","29/09/2025","1,521.82","100"
"1501","LECHUGA","579","51.91","57.1","0.11","54.33","29/09/2025","51.91","100"
"1502","CEBOLLA","221","39.64","43.6","0.08","54.41","28/09/2025","39.64","100"
"1503","TOMATE","1,592.00","430.36","473.4","0.9","55.31","29/09/2025","430.36","100"
"1504","AGUACATE","2,473.00","1,997.18","2,196.90","4.18","59.49","29/09/2025","1,997.18","100"
"1505","ACEITE","5,891.00","2,667.73","2,934.50","5.58","65.08","29/09/2025","2,667.73","100"
