"Codigo","Descripcion","Unidades","Importe Total","Importe Total  I.I.","% Venta","% Acumu.","Fecha Ult.Vta.","Beneficio B.I.","% Ben."
"1507","EMULSION TOMATE","4,574.00","2,066.82","2,273.50","4.33","69.4","29/09/2025","2,066.82","100"
"1508","MANTEQUILLA","2,186.00","933.18","1,026.50","1.95","71.36","29/09/2025","933.18","100"
"1510","MIEL","278","148.91","163.8","0.31","71.67","28/09/2025","148.91","100"
"1512","CHERRY","41","11.18","12.3","0.02","71.69","26/09/2025","11.18","100"
"1516","HUEVO PLANCHA 2H","197","447.73","492.5","0.94","72.63","28/09/2025","447.73","100"
"1517","REVUELTO 2H","435","963.64","1,060.00","2.02","74.65","29/09/2025","963.64","100"
"1518","TORTILLA  2H","630","1,413.64","1,555.00","2.96","77.61","29/09/2025","1,413.64","100"
"1528","QUESO FRESCO","653","527.73","580.5","1.1","78.71","29/09/2025","527.73","100"
"1590","UNIVERSAL","864","3,127.27","3,440.00","6.55","85.26","29/09/2025","3,127.27","100"
"1636","COUNTRY STORE","161","228.36","251.2","0.48","85.73","29/09/2025","228.36","100"
"1650","RUCULA","19","6.91","7.6","0.01","85.75","30/06/2025","6.91","100"
"1715","PAVO","712","580.09","638.1","1.21","86.96","29/09/2025","580.09","100"
"1739","BACON + QUESO","680","796.55","876.2","1.67","88.63","29/09/2025","796.55","100"
"1740","PAVO+QUESO","659","772.91","850.2","1.62","90.25","29/09/2025","772.91","100"
"1741","MERMELADA","738","195.82","215.4","0.41","90.66","28/09/2025","195.82","100"
"1784","TORTILLA 1H","264","355.91","391.5","0.75","91.4","29/09/2025","355.91","100"
"1785","REVUELTO 1H","140","189.55","208.5","0.4","91.8","29/09/2025","189.55","100"
"1786","Pan Rodaja","252","134.18","147.6","0.28","92.08","28/09/2025","134.18","100"
"1787","BOWL DE FRUTA","378","1,647.00","1,811.70","3.45","95.53","29/09/2025","1,647.00","100"
"1788","SIROPE CARAMELO","10","8.18","9","0.02","95.55","22/09/2025","8.18","100"
"1789","SIROPE CHOCOLATE","7","6.36","7","0.01","95.56","22/09/2025","6.36","100"
"1790","SIROPE FRESA","3","2.73","3","0.01","95.57","13/08/2025","2.73","100"
"1806","INTEGRAL","884","961.09","1,057.20","2.01","97.58","29/09/2025","961.09","100"
"1807","JAMÓN SERRANO","1,276.00","1,157.27","1,273.00","2.42","100","29/09/2025","1,157.27","100"
"1915","Montada","16","0","0","0","100","24/09/2025","0","0"
"1938","Fresa","221","0","0","0","100","28/09/2025","0","0"
"1939","Melocotón","148","0","0","0","100","28/09/2025","0","0"
"","HAMACAS","","","","","","","",""
"211","HAMACA","8,502.00","49,138.84","59,458.00","55.86","55.86","29/09/2025","49,138.84","100"
"212","CAMA 1/2 DIA","230","5,252.89","6,356.00","5.97","61.84","28/09/2025","5,252.89","100"
"213","CAMA 1 DIA","562","16,256.20","19,670.00","18.48","80.32","28/09/2025","16,256.20","100"
"1849","SOMBRILLA","4,193.00","17,314.05","20,950.00","19.68","100","29/09/2025","17,314.05","100"
"","BRANDIES Y COGNACS","","","","","","","",""
"217","MAGNO","9","53.18","58.5","30.23","30.23","10/09/2025","53.18","100"
"220","TORRES 10","5","34.09","37.5","19.38","49.61","14/08/2025","34.09","100"
"225","TORRES 5","15","88.64","97.5","50.39","100","23/09/2025","88.64","100"
"909","BOTELLA MAGNO","1.58","0","0","0","100","10/09/2025","0","0"
"914","BOTELLA TORRES 10","0.88","0","0","0","100","14/08/2025","0","0"
"916","BOTELLA TORRES 5","2.63","0","0","0","100","23/09/2025","0","0"
"","VINOS Y CAVAS","","","","","","","",""
"229","TINTO DE VERANO","2,615.00","6,950.36","7,645.40","15.58","15.58","29/09/2025","6,950.36","100"
"232","JUVE Y CAMPS BOTELLA","58","1,212.73","1,334.00","2.72","18.29","28/09/2025","1,212.73","100"
"242","JUVE Y CAMPS COPA","510","1,831.36","2,014.50","4.1","22.4","28/09/2025","1,831.36","100"
"244","TINTO DE VERANO + NARANJA","6","12.55","13.8","0.03","22.42","04/09/2025","12.55","100"
"707","CELESTE ROBLE BOTELLA","6","100.91","111","0.23","22.65","16/06/2025","100.91","100"
"708","CELESTE ROBLE COPA","232","738.18","812","1.65","24.31","21/06/2025","738.18","100"
"731","BLANCO CASA BOTELLA","9","130.91","144","0.29","24.6","08/06/2025","130.91","100"
"732","BLANCO CASA COPA","183","557.32","613.05","1.25","25.85","23/06/2025","557.32","100"
"792","SANGRIA PEQUEÑA","702","2,499.18","2,749.10","5.6","31.45","28/09/2025","2,499.18","100"
"793","SANGRIA JARRA","805","3,453.31","4,178.50","7.74","39.19","29/09/2025","3,453.31","100"
"892","BOTANI ESPUMOSO","24","414.55","456","0.93","40.12","21/09/2025","414.55","100"
"1234","VERDEO BOTELLA","45","654.55","720","1.47","41.58","24/05/2025","654.55","100"
"1235","VERDEO COPA","410","1,248.64","1,373.50","2.8","44.38","25/05/2025","1,248.64","100"
"1240","LA GUITA COPA","15","42.27","46.5","0.09","44.48","08/09/2025","42.27","100"
"1317","BOTELLA SEIS+SEIS","11","220","242","0.49","44.97","10/09/2025","220","100"
"1318","SEIS+SEIS COPA","159","556.5","612.15","1.25","46.22","23/09/2025","556.5","100"
"1394","JARRA TINTO DE VERANO","657","2,500.91","2,751.00","5.6","51.82","29/09/2025","2,500.91","100"
"1482","COPA ZUMBRAL","50","172.73","190","0.39","52.21","13/09/2025","172.73","100"
"1621","COPA BOTANI ESPUMOSO","105","372.27","409.5","0.83","53.04","29/09/2025","372.27","100"
"1742","GODELLO COPA","79","262.14","288.35","0.59","53.63","18/06/2025","262.14","100"
"1743","GODELLA BOTELLA","2","35.45","39","0.08","53.71","23/05/2025","35.45","100"
"1744","SAN VALENTIN COPA","72","219.41","241.35","0.49","54.2","24/08/2025","219.41","100"
"1745","SAN VALENTIN BOTELLA","3","43.64","48","0.1","54.3","19/06/2025","43.64","100"
"1746","CLOE COPA","148","491.09","540.2","1.1","55.4","28/09/2025","491.09","100"
"1747","CLOE BOTELLA","27","478.64","526.5","1.07","56.47","28/09/2025","478.64","100"
"1748","Nº 12 COPA","83","264.09","290.5","0.59","57.06","25/05/2025","264.09","100"
"1752","TINTO CASA COPA","204","714","785.4","1.6","58.66","28/09/2025","714","100"
"1753","TINTO CASA BOTELLA","6","120","132","0.27","58.93","24/09/2025","120","100"
"1754","CLOE ROSÉ COPA","372","1,231.05","1,354.15","2.76","61.69","27/09/2025","1,231.05","100"
"1755","CLOE ROSÉ BOTELLA","69","1,223.18","1,345.50","2.74","64.43","26/09/2025","1,223.18","100"
"1756","Nº12 BOTELLA","6","106.36","117","0.24","64.67","25/05/2025","106.36","100"
"1795","VIÑASOL ROSADO Bot.","2","26.91","29.6","0.06","64.73","22/06/2025","26.91","100"
"1796","VIÑASOL ROSADO Copa.","73","205.73","226.3","0.46","65.19","12/09/2025","205.73","100"
"1810","MALPASTOR BOTELLA","12","180","198","0.4","65.59","18/09/2025","180","100"
"1811","MALPASTOR COPA","269","842.77","927.05","1.89","67.48","22/09/2025","842.77","100"
"1842","3055 JEAN LEÓN BOTELLA","9","135","148.5","0.3","67.78","25/09/2025","135","100"
"1843","3055 JEAN LEÓN COPA","39","124.09","136.5","0.28","68.06","24/09/2025","124.09","100"
"1844","LA MATEO ROSADO BOTELLA","15","327.27","360","0.73","68.8","22/09/2025","327.27","100"
"1845","LA MATEO ROSADO COPA","4","11.45","12.6","0.03","68.82","06/08/2025","11.45","100"
"1856","Pago de Carraovejas","3","163.64","180","0.37","69.19","15/09/2025","163.64","100"
"1857","La Mateo","3","79.09","87","0.18","69.37","22/08/2025","79.09","100"
"1861","Encaste Crianza","6","125.45","138","0.28","69.65","28/09/2025","125.45","100"
"1868","Las Pisadas Copa","88","292","321.2","0.65","70.3","29/09/2025","292","100"
"1869","Las Pisadas Botella","8","123.64","136","0.28","70.58","26/09/2025","123.64","100"
"1870","Dusky Sound copa","131","416.82","458.5","0.93","71.51","28/09/2025","416.82","100"
"1871","Dusky Sound Botella","59","804.55","885","1.8","73.32","24/09/2025","804.55","100"
"1872","62 millas Copa","371","1,231.05","1,354.15","2.76","76.07","29/09/2025","1,231.05","100"
"1873","62 millas Botella","8","130.91","144","0.29","76.37","26/09/2025","130.91","100"
"1874","Mar de seda copa","1,531.00","4,871.36","5,358.50","10.92","87.28","29/09/2025","4,871.36","100"
"1875","Mar de seda Botella","127","1,385.45","1,524.00","3.1","90.39","25/09/2025","1,385.45","100"
"1876","Camiño dos faros","4","65.45","72","0.15","90.54","18/08/2025","65.45","100"
"1877","Pazos Copa","368","1,053.82","1,159.20","2.36","92.9","28/09/2025","1,053.82","100"
"1878","Letargo Copa","30","90","99","0.2","93.1","27/09/2025","90","100"
"1879","Letargo Botella","17","247.27","272","0.55","93.65","16/09/2025","247.27","100"
"1880","3º millenium","10","200","220","0.45","94.1","28/08/2025","200","100"
"1881","Viernes Copa","91","273","300.3","0.61","94.71","28/09/2025","273","100"
"1882","Viernes Botella","19","285","313.5","0.64","95.35","27/09/2025","285","100"
"1883","ricipe viana Copa","24","65.45","72","0.15","95.5","22/09/2025","65.45","100"
"1884","Principe Viana Botella","8","94.55","104","0.21","95.71","22/08/2025","94.55","100"
"1889","DOBLE 12","1","35.91","39.5","0.08","95.79","18/06/2025","35.91","100"
"1891","ALTOS DE TORONA","15","238.64","262.5","0.53","96.33","21/09/2025","238.64","100"
"1892","TESELA COPA","20","63.64","70","0.14","96.47","28/09/2025","63.64","100"
"1893","TESELA BOTELLA","4","48","52.8","0.11","96.58","26/09/2025","48","100"
"1895","CALIMOCHO","1","2.68","2.95","0.01","96.58","04/08/2025","2.68","100"
"1896","PAZOS BOT","104","1,437.09","1,580.80","3.22","99.8","27/09/2025","1,437.09","100"
"1917","Fino Rama","2","8.18","9","0.02","99.82","07/09/2025","8.18","100"
"1918","Pedro Ximenez","10","47.27","52","0.11","99.93","27/09/2025","47.27","100"
"1919","Oloroso","2","9.45","10.4","0.02","99.95","16/09/2025","9.45","100"
"1920","Amontillado","4","23.64","26","0.05","100","04/09/2025","23.64","100"
"1941","con limón","1,791.00","0","0","0","100","29/09/2025","0","0"
"1942","con casera","328","0","0","0","100","28/09/2025","0","0"
"","APERITIVOS Y LICORES","","","","","","","",""
"247","LICOR DE MANZANA SIN","6","24.55","27","0.47","0.47","13/08/2025","24.55","100"
"248","LICOR DE MORA SIN","5","20.45","22.5","0.39","0.86","30/08/2025","20.45","100"
"252","LICOR DE AVELLANA","1","5","5.5","0.1","0.95","24/06/2025","5","100"
"257","ORUJO DE HIERBAS","54","270","297","5.16","6.11","25/09/2025","270","100"
"258","ANIS DULCE","16","72.73","80","1.39","7.5","01/09/2025","72.73","100"
"259","ANIS SECO","3","13.64","15","0.26","7.76","17/09/2025","13.64","100"
"262","LICOR 43","12","60","66","1.15","8.91","26/09/2025","60","100"
"263","PONCHE CABALLERO","1","5","5.5","0.1","9","29/06/2025","5","100"
"264","MARTINI ROJO","26","130.45","143.5","2.49","11.49","28/09/2025","83.45","63.97"
"265","MARTINI BLANCO","34","170","187","3.25","14.74","21/09/2025","170","100"
"266","AMARETTO","55","284.55","313","5.43","20.18","24/09/2025","284.55","100"
"267","FRANGELICO","8","40","44","0.76","20.94","21/09/2025","40","100"
"268","TIA MARÍA","10","50","55","0.95","21.89","24/09/2025","50","100"
"270","BAILEYS","234","1,170.00","1,287.00","22.35","44.24","28/09/2025","1,170.00","100"
"271","SHERIDAN´S","1","5","5.5","0.1","44.34","07/08/2025","5","100"
"272","MALIBU","9","45","49.5","0.86","45.19","20/09/2025","45","100"
"275","COINTREAU","7","35","38.5","0.67","45.86","04/08/2025","35","100"
"277","JAGERMEISTER","17","87.73","96.5","1.68","47.54","17/09/2025","87.73","100"
"280","CAMPARI","38","191.36","210.5","3.65","51.19","27/09/2025","191.36","100"
"283","TEQUILA JOSE CUERVO","38","244.55","269","4.67","55.86","10/08/2025","244.55","100"
"290","RIVES LIMA","1","4.09","4.5","0.08","55.94","13/05/2025","4.09","100"
"299","ORUJO CREMA","36","180","198","3.44","59.38","23/09/2025","180","100"
"765","VERMOUTH DE LA CASA","17","85","93.5","1.62","61","28/09/2025","85","100"
"851","Pacharan Otaola","154","700","847","13.37","74.37","21/09/2025","700","100"
"1091","BOTELLA AMARETO","6.75","0","0","0","74.37","24/09/2025","0","0"
"1097","BOTELLA BAILEYS","28.5","0","0","0","74.37","28/09/2025","0","0"
"1103","BOTELLA CAMPARI","4","0","0","0","74.37","27/09/2025","0","0"
"1106","BOTELLA COINTREAU","0.88","0","0","0","74.37","04/08/2025","0","0"
"1110","BOTELLA FRANGELICO","1","0","0","0","74.37","21/09/2025","0","0"
"1112","BOTELLA JAGERMEISTER","2.13","0","0","0","74.37","17/09/2025","0","0"
"1116","BOTELLA LICOR 43","1.5","0","0","0","74.37","26/09/2025","0","0"
"1124","BOTELLA MALIBU","1.13","0","0","0","74.37","20/09/2025","0","0"
"1127","BOTELLA MARTINI BLANCO","4.25","0","0","0","74.37","21/09/2025","0","0"
"1129","BOTELLA MARTINI ROJO","3.25","0","0","0","74.37","28/09/2025","0","0"
"1147","BOTELLA PONCHE CABALLERO","0.13","0","0","0","74.37","29/06/2025","0","0"
"1152","BOTELLA RIVES LIMA","0.13","0","0","0","74.37","13/05/2025","0","0"
"1160","BOTELLA SHERIDANS","0.13","0","0","0","74.37","07/08/2025","0","0"
"1162","BOTELLA TEQUILA JOSE CUERVO","4.63","0","0","0","74.37","10/08/2025","0","0"
"1164","BOTELLA TIA MARIA","1.13","0","0","0","74.37","24/09/2025","0","0"
"1759","LIMONCELLO","32","160","176","3.06","77.43","27/09/2025","160","100"
"1848","VERMOUTH GUERRA","220","1,181.82","1,300.00","22.57","100","28/09/2025","1,181.82","100"
"","WHISKIES","","","","","","","",""
"302","WHITE LABEL","48","328.18","361","6.33","6.33","27/09/2025","328.18","100"
"304","CUTTY SARK","31","214.55","236","4.14","10.47","26/09/2025","214.55","100"
"306","DYC 8","35","238.18","262","4.6","15.07","22/09/2025","238.18","100"
"308","JAMESON","80","545","599.5","10.52","25.59","29/09/2025","545","100"
"312","CHIVAS 18","1","14.5","15.95","0.28","25.87","08/07/2025","14.5","100"
"317","CARDHU","7","69.68","76.65","1.34","27.21","31/07/2025","69.68","100"
"318","JOHNNY WALKER BLACK","67","607.41","668.15","11.72","38.93","27/09/2025","607.41","100"
"319","J&B","43","292.27","321.5","5.64","44.57","14/09/2025","292.27","100"
"322","JOHNNY WALKER RED","130","889.09","978","17.16","61.73","27/09/2025","889.09","100"
"324","JACK DANIELS","69","502.73","553","9.7","71.43","23/09/2025","502.73","100"
"325","FOUR ROSES","21","151.36","166.5","2.92","74.35","17/09/2025","151.36","100"
"328","SOUTHERN COMFORT","8","53.64","59","1.04","75.39","24/09/2025","53.64","100"
"1604","MACALLAN 12","26","354.55","390","6.84","82.23","14/09/2025","354.55","100"
"1684","BALLANTINES","113","774.55","852","14.95","97.18","27/09/2025","774.55","100"
"1696","JAMESON BLACK BARREL","1","9.95","10.95","0.19","97.37","26/06/2025","9.95","100"
"1821","HIBIKI","10","136.36","150","2.63","100","27/09/2025","136.36","100"
"","VODKAS","","","","","","","",""
"362","ERISTOFF","5","35.45","39","3.19","3.19","23/09/2025","35.45","100"
"363","STOLICHNAYA","6","40.91","45","3.68","6.87","30/08/2025","40.91","100"
"364","SMIRNOFF","3","20.45","22.5","1.84","8.71","23/08/2025","20.45","100"
"1280","GREY GOOSE","7","64.82","71.3","5.83","14.54","18/05/2025","64.82","100"
"1685","ABSOLUT","138","950","1,045.00","85.46","100","26/09/2025","950","100"
"","COCKTAILS, ZUMOS Y BATIDOS","","","","","","","",""
"6","ZUMO NARANJA NAT. (Desay.)","2,435.00","6,398.82","7,038.70","9.98","9.98","29/09/2025","6,398.82","100"
"378","CARIBEÑO","219","1,079.00","1,186.90","1.68","11.66","27/09/2025","1,079.00","100"
"379","LA CHANCLA","337","1,808.77","1,989.65","2.82","14.49","29/09/2025","1,808.77","100"
"380","ANTIOXIDANTE","350","1,790.82","1,969.90","2.79","17.28","29/09/2025","1,790.82","100"
"381","MOJITO","1,385.00","10,668.77","11,735.65","16.64","33.92","28/09/2025","10,668.77","100"
"382","DAIKIRI ORIGINAL","26","200.41","220.45","0.31","34.23","13/09/2025","200.41","100"
"383","CAIPIRIÑA","121","931","1,024.10","1.45","35.68","27/09/2025","931","100"
"384","PIÑA COLADA","701","5,672.68","6,239.95","8.85","44.53","28/09/2025","5,672.68","100"
"385","SAN FRANCISCO","149","801.86","882.05","1.25","45.78","28/09/2025","801.86","100"
"386","LIMÓN Y ALGO","154","763","839.3","1.19","46.97","27/09/2025","763","100"
"391","AVIATION","7","50.59","55.65","0.08","47.05","06/05/2025","50.59","100"
"392","BLODY MARY","115","831.14","914.25","1.3","48.35","27/09/2025","831.14","100"
"393","APEROL SPRITZ","1,321.00","7,805.91","8,586.50","12.18","60.53","28/09/2025","7,805.91","100"
"394","MARGARITA","341","2,621.50","2,883.65","4.09","64.61","28/09/2025","2,621.50","100"
"395","DAIKIRI DE FRESA","291","2,243.64","2,468.00","3.5","68.11","26/09/2025","2,243.64","100"
"396","MORENITO","98","482","530.2","0.75","68.87","27/09/2025","482","100"
"397","MOJITO SIN","285","1,535.05","1,688.55","2.39","71.26","28/09/2025","1,535.05","100"
"398","COCKTAIL DE CAVA","15","135.68","149.25","0.21","71.47","13/09/2025","135.68","100"
"399","FLY ME TO THE MOON","92","709.91","780.9","1.11","72.58","25/09/2025","709.91","100"
"400","TOM COLLINS","54","412.27","453.5","0.64","73.22","27/09/2025","412.27","100"
"401","VITAMINICO","241","1,197.00","1,316.70","1.87","75.09","29/09/2025","1,197.00","100"
"715","MOJITO FRESA SIN","183","988.23","1,087.05","1.54","76.63","27/09/2025","988.23","100"
"740","MOJITO FRESA","289","2,223.68","2,446.05","3.47","80.1","28/09/2025","2,223.68","100"
"741","DAIKIRI FRESA SIN","117","626.23","688.85","0.98","81.08","27/09/2025","626.23","100"
"742","VIRGIN MARY","33","165","181.5","0.26","81.33","25/09/2025","165","100"
"776","ZUMO NARANJA NATURAL GRANDE","758","2,861.18","3,147.30","4.46","85.8","29/09/2025","2,861.18","100"
"777","TRES EN UNO","1","5","5.5","0.01","85.8","06/05/2025","5","100"
"778","PUESTA DE SOL","298","1,468.00","1,614.80","2.29","88.09","29/09/2025","1,468.00","100"
"783","DETOX","88","504.09","554.5","0.79","88.88","27/09/2025","504.09","100"
"784","CAIPIROSKA","6","33.82","37.2","0.05","88.93","04/08/2025","33.82","100"
"785","CAIPIRIÑA DE FRESA","33","253","278.3","0.39","89.33","26/09/2025","253","100"
"807","LIMONADA 100%","433","1,643.09","1,807.40","2.56","91.89","29/09/2025","1,643.09","100"
"1177","ZUMO DE TEMPORADA","83","399.5","439.45","0.62","92.51","28/09/2025","399.5","100"
"1178","BATIDO DE CHOCOLATE","85","445.73","490.3","0.7","93.21","28/09/2025","445.73","100"
"1269","BATIDO DE VAINILLA","83","436.55","480.2","0.68","93.89","21/09/2025","436.55","100"
"1270","BATIDO DE FRESA","69","362.73","399","0.57","94.46","28/09/2025","362.73","100"
"1271","BATIDO DE TURRON","41","215.64","237.2","0.34","94.79","28/09/2025","215.64","100"
"1272","BATIDO VAINILLA ESPECIAL","4","20","22","0.03","94.82","11/08/2025","20","100"
"1273","ESPRESSO MARTINI","110","695","764.5","1.08","95.91","27/09/2025","695","100"
"1274","WHITE RUSSIAN","26","164.27","180.7","0.26","96.16","22/09/2025","164.27","100"
"1275","ORANGE","11","65","71.5","0.1","96.27","25/09/2025","65","100"
"1276","PASION DE COCO","2","11.82","13","0.02","96.28","07/08/2025","11.82","100"
"1277","AFRODISIACO","23","144.5","158.95","0.23","96.51","29/09/2025","144.5","100"
"1286","nata","26","11.82","13","0.02","96.53","21/09/2025","11.82","100"
"1564","Aguacate","1","0","0","0","96.53","10/06/2025","0","0"
"1574","Naranja","5","0","0","0","96.53","11/08/2025","0","0"
"1830","PIÑA COLADA SIN","324","1,747.64","1,922.40","2.73","99.25","27/09/2025","1,747.64","100"
"1885","Negroni","60","409.09","450","0.64","99.89","27/09/2025","409.09","100"
"1924","Crodino","17","69.55","76.5","0.11","100","31/08/2025","69.55","100"
"1926","croqueta aperol","41","0","0","0","100","28/06/2025","0","0"
"","RON","","","","","","","",""
"408","CACIQUE","35","237.73","261.5","3.03","3.03","28/09/2025","237.73","100"
"409","CACIQUE 500","5","43.18","47.5","0.55","3.58","18/08/2025","43.18","100"
"411","BARCELO AÑEJO","521","3,762.82","4,139.10","47.99","51.58","28/09/2025","3,762.82","100"
"413","BARCELO IMPERIAL","20","180.91","199","2.31","53.88","17/09/2025","180.91","100"
"414","PAMPERO ESPECIAL","11","70","77","0.89","54.78","28/09/2025","70","100"
"415","PAMPERO ANIVERSARIO","3","19.55","21.5","0.25","55.02","01/08/2025","19.55","100"
"417","BRUGAL","147","991.82","1,091.00","12.65","67.67","27/09/2025","991.82","100"
"419","SANTA TERESA AÑEJO","41","259.05","284.95","3.3","70.98","27/09/2025","259.05","100"
"421","CAPITAN MORGAN","12","81.36","89.5","1.04","72.02","23/08/2025","81.36","100"
"437","ZACAPA 23","20","247.68","272.45","3.16","75.18","27/09/2025","247.68","100"
"438","BACARDI 8","0","0","0","0","75.18","14/06/2025","0","0"
"446","BACARDI","40","271.23","298.35","3.46","78.63","27/09/2025","271.23","100"
"449","MATUSALEN 15","2","16.77","18.45","0.21","78.85","14/06/2025","16.77","100"
"453","LEGENDARIO ELIXIR (7)","139","1,010.91","1,112.00","12.89","91.74","27/09/2025","1,010.91","100"
"466","AREHUCAS","17","100.45","110.5","1.28","93.02","04/09/2025","100.45","100"
"477","MATUSALEN 7","22","169.5","186.45","2.16","95.19","13/09/2025","169.5","100"
"652","BRUGAL 1888","3","35.32","38.85","0.45","95.64","27/09/2025","35.32","100"
"843","BOTELLA BARCELO","68.75","0","0","0","95.64","28/09/2025","0","0"
"1044","BOTELLA BARCELO IMPERIAL","0.05","0","0","0","95.64","17/09/2025","0","0"
"1686","HAVANA 7 AÑOS","26","222.64","244.9","2.84","98.48","03/09/2025","222.64","100"
"1851","Brugal Doble Reserva","4","30.91","34","0.39","98.87","14/08/2025","30.91","100"
"1853","Dos Maderas 5+3","6","40.91","45","0.52","99.39","31/08/2025","40.91","100"
"1854","Dos maderas 5+5","5","47.73","52.5","0.61","100","07/08/2025","47.73","100"
"","GINEBRAS","","","","","","","",""
"506","BOMBAY SAPPHIRE","118","911.82","1,003.00","4.29","4.29","28/09/2025","911.82","100"
"508","TANQUERAY","348","2,365.91","2,602.50","11.14","15.43","29/09/2025","2,365.91","100"
"509","LARIOS","428","2,700.00","2,970.00","12.71","28.14","28/09/2025","2,700.00","100"
"514","HENDRICKS","84","799.86","879.85","3.77","31.91","27/09/2025","799.86","100"
"515","NORDES","97","840.77","924.85","3.96","35.87","26/09/2025","840.77","100"
"516","LARIOS 12","366","2,484.55","2,733.00","11.7","47.56","29/09/2025","2,484.55","100"
"518","G´VINE","15","148.55","163.4","0.7","48.26","13/08/2025","148.55","100"
"519","MOMBASA","6","49.82","54.8","0.23","48.5","14/06/2025","49.82","100"
"522","MARTIN MILLERS","158","1,357.91","1,493.70","6.39","54.89","28/09/2025","1,357.91","100"
"595","BROCKMANS","39","372.55","409.8","1.75","56.64","27/09/2025","372.55","100"
"606","BULL DOG","30","216.82","238.5","1.02","57.66","28/09/2025","216.82","100"
"625","MONKEY 47","9","138.68","152.55","0.65","58.32","14/08/2025","138.68","100"
"836","Botella Larios 12","0.9","0","0","0","58.32","29/09/2025","0","0"
"1202","LARIOS ROSE","136","923.18","1,015.50","4.35","62.66","27/09/2025","923.18","100"
"1608","ROKU","6","49.55","54.5","0.23","62.9","28/09/2025","49.55","100"
"1682","BEEFETER","568","3,855.91","4,241.50","18.15","81.05","28/09/2025","3,855.91","100"
"1683","SEAGRANS","525","3,575.91","3,933.50","16.83","97.88","29/09/2025","3,575.91","100"
"1699","Gin Promo","7","38.18","42","0.18","98.06","31/08/2025","38.18","100"
"1775","SEAGRAMS 0,0","65","411.14","452.25","1.94","100","29/09/2025","411.14","100"
"","HONESTIDAD","","","","","","","",""
"1287","COMBINADOS HONEST.","111","464.18","510.6","35.1","35.1","25/09/2025","464.18","100"
"1288","CERVEZA HONEST.","321","569.05","625.95","43.03","78.14","28/09/2025","569.05","100"
"1289","HONEST. REFRES./ ZUMOS /AGUA","213","289.09","318","21.86","100","28/09/2025","289.09","100"
"","TIENDA","","","","","","","",""
"1355","CAFE DE BRASIL 250gr","8","58.18","64","13.21","13.21","30/08/2025","58.18","100"
"1356","CAFÉ DE COLOMBIA 250gr","14","101.82","112","23.12","36.33","08/09/2025","101.82","100"
"1359","CAFE DE NICARAGUA 250gr","6","43.64","48","9.91","46.23","23/06/2025","43.64","100"
"1361","CAFE DE MEXICO DESCAFEINADO 250gr","1","7.27","8","1.65","47.89","08/08/2025","7.27","100"
"1362","CAFE DE LA CHANCLA 250gr","17","123.64","136","28.07","75.96","18/09/2025","123.64","100"
"1363","TE GAMA MEDIA","1","4.09","4.5","0.93","76.89","24/09/2025","4.09","100"
"1405","CAFE DE BRASIL 1kg","1","25.45","28","5.78","82.66","02/09/2025","25.45","100"
"1406","CAFE DE COLOMBIA 1kg","1","25.45","28","5.78","88.44","29/05/2025","25.45","100"
"1413","CAFE DE LA CHANCLA 1kg","2","50.91","56","11.56","100","25/09/2025","50.91","100"
"","SUGERENCIAS","","","","","","","",""
"822","VARIOS","197","1,991.75","2,190.93","100","100","28/09/2025","1,991.75","100"
"","Sin Familias","","","","","","","",""
"1937","cortado doble","23","0","0","0","0","19/09/2025","0","0"
"1944","Negro","24","0","0","0","0","26/09/2025","0","0"
"1952","Piña, Jengibre...","28","0","0","0","0","25/09/2025","0","0"
"","Sin Familias","","","","","","","",""
"1921","Palo Cortado","7","54.09","59.5","94.33","94.33","25/09/2025","54.09","100"
"1922","Manzanilla Trinidad","1","3.25","3.58","5.67","100","03/08/2025","3.25","100"
